番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
106,2019年09月19日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,ＸＶＳ９５０ＣＵ　ＢＯＬＴ　Ｃスペック,2019年05月,不明,EBL-VN04J,N605E,かじ取り,不明,一定の速度域で、アクセルを閉じると、激しいハンドルシミー（異常振動）が発生する。
107,2019年09月19日,青森,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＭＲ－Ｓ,2006年03月,"42,000 Km",TA-ZZW30,1ZZ,動力伝達,２０１９年８月２６日,ＳＭＴ（シーケンシャルトランスミッション）搭載車で、走行中に変速の調子が悪くなったため、一度停止して休憩をしたところ、それ以降エンジンの力が伝わらなくなり、走行不能になってしまった。
108,2019年09月19日,東京,ＨＰ,トヨタ,エスティマハイブリッド,2011年10月,"82,000 Km",DAA-AHR20W,2AZ-2JM-2FM,動力伝達,２０１９年９月,ブレーキペダルを踏んでエンジン・システムを始動し、ブレーキペダルを踏んだままＤレンジに入れても進んでしまう事がある。この時、メータ内の赤色サイドブレーキ表示と隣の黄色の表示が出ている。
109,2019年09月19日,東京,ＨＰ,スバル,レガシィツーリングワゴン,2009年06月,"88,000 Km",DBA-BR9,EJ25,動力伝達,２０１９年６月,走行中にギアチェンジがうまくいかないような感じで、回転数だけ上がり違和感を感じていたら、ドンっと後ろから追突されたような衝撃があった。その後ＡＴＦＴｅｍｐ、ＡＢＳの警告灯が点灯した。
110,2019年09月19日,神奈川,ＨＰ,トヨタ,クラウンアスリートハイブリッド,2014年11月,"72,000 Km",DAA-AWS210,2AR-1KM,車枠・車体,２０１９年９月１６日午後２０時１０分,高速道路を走行中にリヤバンパーが外れた。
111,2019年09月19日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2014年11月,"199,200 Km",TKG-FEA50,4P10,エンジン,２０１９年９月７日,一般道走行中、エキゾーストバルブが折損し、走行不能になった。
112,2019年09月19日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサ,2009年03月,"62,300 Km",CBA-GRF,EJ25,動力伝達,２０１９年,自動変速機のタービン回転センサーの不良により、発進後、２速から３速に変速する際に、突然駆動が抜けた症状になるとともに、エンジンが吹け、その後、ドンと大きな衝撃を伴って変速をした。
113,2019年09月19日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサ,2009年03月,"62,300 Km",CBA-GRF,EJ25,エンジン,１か月前,二次エアサクションバルブの故障により、メーターパネルのエンジン警告灯が点灯した。
114,2019年09月19日,愛知,ＨＰ,ハーレーダビッドソン,スポーツグライド,2019年03月,"2,800 Km",2BL-STJ,J,その他,２０１９年８月,タンクについているメーターの防水性が悪く、メーター下側のガラスが曇る。
115,2019年09月19日,愛知,ＨＰ,フォルクスワーゲン,パサート　ハイライン,2013年12月,"85,000 Km",DBA-3CCAX,CAX,エンジン,２０１９年５月,アイドリングストップからの復帰時にエンストする時があり再始動が必要になる。１／６０ぐらいの確率で発生する。
116,2019年09月19日,愛知,ＨＰ,ハーレーダビッドソン,スポーツグライド,2019年03月,"2,800 Km",2BL-STJ,J,保安灯火,２０１９年８月,リアテールランプ（赤ＬＥＤ）の照度が左右で違い右側が暗い。テールランプ内のリアウインカー（黄ＬＥＤ）の高さ位置が左右で違い右側が低い。
117,2019年09月19日,岐阜,ＨＰ,ニッサン,デイズ,2015年12月,"28,123 Km",DBA-B21W,3B20,保安灯火,２０１９年８月後半,左電動格納ミラーがスイッチを入れても動かなくなった。
118,2019年09月19日,三重,ＨＰ,スズキ,スペーシアカスタム,2018年01月,"6,000 Km",DAA-MK53S,R06A-WA05A,エンジン,不明,オートテンショナーの不良により、エンジンからカラカラ音が発生して走行距離が増すごとに次第に大きくなる。部品交換を行ったが再度６０００ｋｍで同じ症状が発生した。
119,2019年09月19日,福井,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ＷＲＸ　ＳＴＩ,2016年09月,不明,CBA-VAB,EJ20,エンジン,冬季,エンジンが冷えている状態で発進する際、著しく加速が悪くなる。
120,2019年09月19日,岡山,ＨＰ,スズキ,スイフトスポーツ,2012年09月,"56,400 Km",CBA-ZC32S,M16A,かじ取り,２０１９年７月,ハンドルを切るとキューという異音がする。
121,2019年09月19日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,バモスホビオ,2004年09月,"103,700 Km",ABA-HM4,E07Z,エンジン,２０１９年,エンジンのヘッドガスケットの不良により、冷却水経路に空気が混ざり、音がするようになると共に、オーバーヒート警告灯が点くようになった。
122,2019年09月18日,長野,ＨＰ,フォルクスワーゲン,ゴルフトゥーラン,2012年07月,不明,DBA-1TCAV,CAV,燃料装置,２０１８年１０月頃,給油口開閉スイッチをオンしても給油口が開かない。
123,2019年09月18日,東京,ＨＰ,ジープ,ラングラーアンリミテッド,2019年07月,"1,200 Km",ABA-JL20L,N,制動装置,新車購入、数日後に発生,一般道路を５０ｋｍで走行中に、何もない場所で前面衝突ブレーキが掛かり、タイヤがロックした。
124,2019年09月18日,神奈川,ＨＰ,スバル,レガシィ　アウトバック,2015年12月,"45,000 Km",DBA-BS9,FB25,エンジン,２０１９年９月１０日,近所の急な下り坂を走行し、一時停止後にバックギアに入れたところ、エンストしてフットブレーキが全く効かなくなり、徐々に加速したため、電信柱に自ら激突させて停車した。
125,2019年09月18日,神奈川,ＨＰ,ニッサン,サファリ,2006年04月,"126,000 Km",TA-WFGY61,TB48,その他,２０１９年９月,燃料計が、実際に残っている量より多く表示される。半分以下だったのに突然３／４に増えていた。
126,2019年09月18日,愛知,ＨＰ,キャデラック,ＡＴＳ,2013年03月,"38,000 Km",ABA-A1SL,1D,エンジン,不明,気温が低い状態で発進から１０分位内に上り勾配がある場所で一旦停止をするとエンジンが停止する。
127,2019年09月18日,愛知,ＨＰ,ジープ,ラングラー,2019年06月,"3,000 Km",ABA-JL36L,G,制動装置,購入後２カ月以内に２回発生,３車線ある国道の追い越し車線を時速６０ｋｍ程で走行中に、高速道路の高架下にさしかかったところで、前方に何もない状況であるにも関わらず、メーターパネルに衝突警告表示と警告音が鳴り、直後に緊急ブレーキが作動して、時速１０ｋｍ程度まで急減速した。
128,2019年09月18日,愛知,ＨＰ,ヤマハ,ＹＺＦ－Ｒ６,2019年07月,"1,028 Km",RJ271,J529E,エンジン,初回点検にてオイル交換してからすぐに発生,タイミングチェーンテンショナーの不具合により、エンジン暖機後にエンジンを再始動するとエンジンから打音が発生する。
129,2019年09月18日,和歌山,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＮＣ７００インテグラ,2013年03月,"60,700 Km",EBL-RC62,RC61E,エンジン,不明,突然エンジンが始動しなくなることが有る。１時間くらい置いておくと、症状が消えて始動するようになり、不具合原因が特定されない。
130,2019年09月18日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アクセラ,2018年06月,"3,000 Km",LDA-BMLFP,S5,保安灯火,２０１９年６月、２０１９年９月１７日,フロントガラスが全面に渡って割れた。
131,2019年09月18日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ジムニー,2009年05月,"102,800 Km",ABA-JB23W,K6A,保安灯火,２０１６年８月、２０１９年９月の２回,左側のドアミラー開閉不良が発生し、修理をしたが３年で再発した。
132,2019年09月17日,北海道,ＨＰ,マツダ,ＣＸ－５　Ｄ,2014年12月,"46,000 Km",LDA-KE2AW,SH,保安灯火,１ケ月前から,オートハイビームがＨｉで固定されてしまう。
133,2019年09月17日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ティグアン,2019年06月,"1,200 Km",LDA-5NDFGF,DFG,その他,購入当初から,アクティブクルーズコントロールが警告灯が点灯して止まってしまう。
134,2019年09月17日,栃木,電話,トヨタオートボデー,コムス,不明,114 Km,ZAD-TAK30,不明,電気装置,不明,一般道を走行していたところ、警告灯が点灯しモーターが停止した。
135,2019年09月17日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2019年07月,不明,2PG-FU74HZ,6R20,車枠・車体,不明,車両後部にリフトを装着している車両で、リフト周辺のネタ木と床板が変形、破損した。
136,2019年09月17日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＺＸ－１２Ｒ,2005年09月,"11,700 Km",ZXT20B,ZXT20AE,電気装置,不明,エンジンオイルがステータコイル結線部からリード線内部を伝いシート下のコネクタ部ににじみ出てカプラーが溶損した。
137,2019年09月17日,静岡,ＨＰ,トヨタ,カローラルミオン,2009年10月,"124,900 Km",DBA-ZRE152N,2ZR,電気装置,２０１９年９月１２日,オルタネータの不良により、一般道路を走行中、異音が発生するとともにハンドルが効かなくなり、操縦不能となった。
138,2019年09月17日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2010年11月,"71,908 Km",DAA-ZVW30,2ZR-3JM,電動機(モーター),２０１９年９月１０日,始動時、「ハイブリッドシステムチェック」という警告表示が出て、ギアがＰとＮしか入らなくなった。
139,2019年09月17日,兵庫,ＨＰ,フォルクスワーゲン,ゴルフ　ＴＳＩトレンドライン,2010年07月,"101,000 Km",DBA-1KCBZ,CBZ,動力伝達,２０１９年９月１５日,動力伝達装置の不具合により、交差点右折時、対向車待ち一時停止の後、エンジンは動いているが、アクセルペダルを踏んでも発進できなくなり、走行不能となった。
140,2019年09月17日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ランドローバー,レンジローバーヴォーグ,2018年11月,不明,ABA-LG5SA,508PS,車枠・車体,不明,時速８ｋｍで特定の条件で異常なガタガタが発生する。
141,2019年09月17日,不明,電話,スズキ,ワゴンＲ,不明,不明,MC22S,不明,エンジン,不明,エンジンのプーリーのさび付きにより、異音及びベルト損傷が発生した。
142,2019年09月16日,北海道,ＨＰ,アウディ,Ａ５　スポーツバック,2010年03月,"80,000 Km",ABA-8TCDNL,CDN,エンジン,２０１６年頃から,エンジンオイルの消費が多く、オイルが全量入っている状態で高速を走行し、目的地まで往復７００ｋｍ走った時点でオイル警告灯が表示された。
143,2019年09月16日,福島,ＨＰ,ホンダ,ＶＥＺＥＬハイブリッド,2016年09月,"62,000 Km",DAA-RU3,LBE-H1,エンジン,２０１９年９月１３日,インストルメントパネル表示にスマートキー警告が出る。
144,2019年09月16日,東京,24時間電話,ＢＭＷ,ミニクラブマン,2016年08月,不明,LDA-LR20,B47C20A,乗車装置,不明,鍵を閉めていたはずのトランクが駐車している間に勝手に開いていた。
145,2019年09月16日,神奈川,24時間電話,ホンダ,フォルツァＳｉ,2015年12月,不明,JBK-MF12,MF12E,エンジン,２０１９年９月１４日１９時４０分ごろ,敷地内の駐輪場にて、一旦停止して、再度アクセルペダルを開けたところ、少し動いたところでエンジンが停まり、バランスを崩して転倒した。
146,2019年09月16日,埼玉,ＨＰ,ニッサン,セレナ,2014年01月,"27,529 Km",DAA-HFC26,MR20-SM23,動力伝達,２０１９年９月１４日,トランスアクスルの不良により、坂道でアクセルペダルを踏んでも減速してしまう。
147,2019年09月16日,群馬,ＨＰ,スバル,ＸＶ,2019年02月,"7,196 Km",DBA-GT3,FB16,動力伝達,２０１９年７月,発進加速時前後にがくがく揺れる。
148,2019年09月16日,群馬,ＨＰ,アウディ,ＴＴ,2014年06月,"53,215 Km",ABA-8JCDA,CDA,動力伝達,２０１９年５月２０日,信号待ちで停車後、発進しようとしたところ、エンジンは回っているが前進不能となった。
149,2019年09月16日,栃木,ＨＰ,スズキ,キャリイ,2016年08月,"5,192 Km",EBD-DA16T,R06A,動力伝達,２０１９年８月下旬,前進走行中、速度が落ち、後進の表示が出て、走らなくなってしまった。後進はできた。
150,2019年09月16日,岐阜,ＨＰ,マツダ,ＲＸ－８,2007年03月,"25,000 Km",ABA-SE3P,13B,燃料装置,２０１９年９月７日,２０１７年にリコール対策済みの燃料タンクのポンプキャップ付近から燃料漏れが発生した。
151,2019年09月16日,兵庫,ＨＰ,ＢＭＷ,５２５ｉ　ツーリングワゴン,2007年07月,"107,000 Km",ABA-PU25,N52B25A,エンジン,３年位前から,加速、登板等でエンジンに負担をかけた時にエンジンチェックランプが点灯し、激しい振動とハンチングをして、エンジンが停止した。
152,2019年09月15日,北海道,ＨＰ,スバル,ＸＶ,2013年11月,"86,902 Km",DBA-GP7,FB20,制動装置,２０１９年９月,数日、車に乗らず、その後のエンジン始動時にブレーキペダルが重くなり、踏み込めなくなる。
153,2019年09月15日,新潟,ＨＰ,マツダ,フレア,2013年07月,"84,000 Km",DBA-MJ34S,R06A,動力伝達,不明,前方が詰まっていたので低速で走行し、前方の車が曲がって前方が開けたため、アクセルペダルを踏み込んだところ、ハンチングし、加速と減速を繰り返したような感じになった。
154,2019年09月15日,長野,ＨＰ,テスラ,モデルＳ,2015年05月,"56,000 Km",ZAA-SL1S,L1S,緩衝装置,２０１９年９月１５日,３０ｋｍ／ｈほどで走行中、左フロントのコントロールアームが折れた。
155,2019年09月15日,東京,ＨＰ,プジョー,３０８,2015年05月,"9,000 Km",ABA-T9HN02,HN02,動力伝達,２０１９年７月,リアの車軸から異音がする。
156,2019年09月15日,神奈川,ＨＰ,ニッサン,スカイライン,2009年03月,"67,000 Km",DBA-V36,VQ25,エンジン,出かけた先の駐車場,ステアリングロック機能の不具合（電子部品）で、エンジンが始動しない。
157,2019年09月15日,愛知,ＨＰ,メルセデス・ベンツ,Ｃ１８０,2013年06月,"60,000 Km",DBA-204049,271,エンジン,２０１９年１月,エンジン始動時に異音がし、たまにエンジンチェックランプが点灯する。
158,2019年09月15日,愛知,ＨＰ,ニッサン,フーガ,不明,不明,DBA-Y50,不明,車枠・車体,２０１８年,屋根の内張り剥がれて、視界さまたげになった。
159,2019年09月15日,静岡,ＨＰ,アウディ,Ｑ５,2011年01月,"68,000 Km",ABA-8RCDNF,CDN,エンジン,不明,エンジンオイルの消費が激しく、２５０ｋｍで１．５Ｌ消費する。
160,2019年09月15日,大阪,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2019年03月,不明,DBA-JF3,S07B,動力伝達,２０１９年９月１２日,一般道走行中、メーターパネルの警告灯及び警告メッセージが全て点灯した後、アクセルペダルを踏んでも前進せず、走行不能になった。エンジンはかかるが自力走行が不能になった。
161,2019年09月15日,兵庫,ＨＰ,ＢＭＷ,５２３ｄ,2013年09月,"24,400 Km",LDA-FW20,N47D20C,エンジン,車両停車時（何回かに１回）,車両停車時にエンジンが停止する。その直後にギヤがＤレンジからＰレンジに勝手に入り、エンジン再起動する。
162,2019年09月15日,沖縄,ＨＰ,スズキ,スペーシア,2014年07月,"48,900 Km",DBA-MK32S改,R06A,動力伝達,半年ほど前から,ＣＶＴ（無段変速機）の不良により、加速時のノッキングや加速不良が発生する。
163,2019年09月14日,宮城,ＨＰ,アウディ,Ａ３,2011年12月,"67,000 Km",DBA-8PCAX,CAX,動力伝達,２０１９年７月,メカトロニクスの故障によりオイル漏れが発生し、走行中に突然クラッチがつながらなくなり走行不能となった。
164,2019年09月14日,長野,ＨＰ,スズキ,ハスラー,2014年09月,"51,400 Km",DBA-MR31S,R06A,制動装置,２０１９年４月以降,停止直前でリアのドラムブレーキからコツコツと異音と振動がする。
165,2019年09月14日,埼玉,ＨＰ,三菱,ランサーエボリューションＸ,2010年10月,"45,300 Km",CBA-CZ4A,4B11,動力伝達,２０１７年頃から,エンジン始動時に「ギャッ」と音がする。
166,2019年09月14日,愛知,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2013年02月,"42,600 Km",DBA-JF1,S07A,動力伝達,２０１９年９月１４日,シフトノブのボタンの部品が中で破損したため、駐車する時ＤレンジからＰレンジに換えようとしたら、Ｐレンジに入らなくなり、エンジンを切っても入らなかった。
167,2019年09月14日,奈良,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2014年09月,"30,300 Km",DBA-JF1,S07A,エンジン,二回目の継続検査時,ターボチャージャーフロントホースよりオイル漏れが見つかった。
168,2019年09月14日,山口,ＨＰ,ニッサン,デイズ,2014年05月,"47,760 Km",DBA-B21W,3B20,保安灯火,２０１９年９月,エンジン始動しても左ドアミラー開かず、手動でも開かない。
169,2019年09月13日,東京,ＨＰ,ホンダ,フィット,2013年03月,"30,110 Km",DAA-GP1,LDA-MF6,動力伝達,１ヶ月ほど前,発進時に、ドドドドと車体が上下前後に激しく振動する。
170,2019年09月13日,神奈川,ＨＰ,マツダ,フレアクロスオーバー,2015年08月,"27,000 Km",DAA-MS41S,R06A-WA04A,エンジン,２０１６年頃より,暖気はとっくに終わっているにも関わらず、何かがきっかけで時々アイドリング回転数が１５００ｒｐｍかそれ以上上昇するため、クリープ走行が速すぎてブレーキが必要になる。
171,2019年09月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,パッソセッテ,2009年03月,"51,600 Km",CBA-M502E,3SZ,車枠・車体,不明,ボンネットとルーフの塗装がぱりぱりと剥がれる。
172,2019年09月13日,静岡,ＨＰ,ダイハツ,ムーヴコンテ,2014年03月,"49,000 Km",DBA-L575S,KF,動力伝達,２０１９年８月　新車購入から５年,ＣＶＴ（無段変速機）の不良により、発進時に、金属が擦れるような大きな音が聞こえてくることが何回かあった。
173,2019年09月13日,大阪,ＨＰ,トヨタ,アクア,2012年01月,"150,000 Km",DAA-NHP10,1NZ-1LM,制動装置,２０１９年７月２７日,ブレーキブースターの不良により、一般道を７０～７５ｋｍで走行中、突然ブレーキが効かなくなった。
174,2019年09月13日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ハーレーダビッドソン,ロードキング・クラシック,2002年07月,"27,800 Km",FRW,FRW,エンジン,２０１９年９月,スロットルの固定ネジが外れ、２次空気を吸い込む状態になったため、アイドリング停車状態の際に突然エンジン回転数が上がり、チェックランプが点灯した。
175,2019年09月13日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2014年12月,"83,000 Km",DBA-MH34S,R06A,排ｶﾞｽ･騒音,２０１８年、２０１９年９月,エキゾーストマニホールドのスチフナがひび割れる。
176,2019年09月13日,和歌山,ＨＰ,シトロエン,グランドＣ４ピカソ,2015年08月,"26,000 Km",ABA-B7875G01,5G01,エンジン,２０１９年１月,走行中に燃料が被ったようになり、エンジンが吹け上がらず、エンストしそうになってエンジン警告灯が点いた。
177,2019年09月13日,広島,来訪,スズキ,ワゴンＲ,2012年06月,"21,500 Km",DBA-MH23S,K6A,かじ取り,不明,プッシュスタート仕様車の電動ステアリングロックにおいて、ステアリングロックがかかった状態になった後、ロックが解除されずエンジンが始動しなくなる事がある。
178,2019年09月13日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ザ・ビートル,2015年03月,"20,300 Km",DBA-16CBZ,CBZ,動力伝達,２０１８年夏ごろ,トランスミッションの不良により、突然バックできなくなった。
179,2019年09月13日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ザ・ビートル,2015年03月,"20,300 Km",DBA-16CBZ,CBZ,電気装置,２０１８年５月,スピードセンサーの不良により、故障の警告ランプが点くようになった。
180,2019年09月13日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ザ・ビートル,2015年03月,"20,300 Km",DBA-16CBZ,CBZ,保安灯火,２０１９年９月,パワーウインドウの装置が故障し、窓が閉まらなくなった。
181,2019年09月12日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2018年12月,不明,DAA-GNC27,MR20-SM24,電気装置,購入当初から,シャシ制御系の不良により、シャシ制御エラー、シャシ制御故障のエラーが表示され、スライドドアが内部から開かなくなったり、パワーステアリングが効かない、運転中にハンドルが半分ロックする。などの症状が出る。
182,2019年09月12日,石川,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,エッセ,2009年11月,不明,DBA-L235S,KF,動力伝達,２０１５年７月,自動変速機が度々故障し、走行できなくなる。
183,2019年09月12日,東京,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフバリアント,2019年07月,不明,ABA-AUCHP,CHP,車枠・車体,不明,新車購入から２００ｋｍ２週間程度で、ドアヒンジや足回りのボルト、荷室周辺フレーム等が錆びている。
184,2019年09月12日,群馬,ＨＰ,フォルクスワーゲン,ゴルフバリアント,2012年04月,"85,000 Km",DBA-1KCBZ,CBZ,動力伝達,２０１９年７月５日,エンジンを掛けて、動かそうとしたら、エンジンはかかっているのに車の走り方がおかしく、少し走るとエンジンは動いているのに車が動かなかったため、惰性で家まで運んだ。
185,2019年09月12日,愛知,ＨＰ,ルノー,ルーテシア　Ｒ．Ｓ．トロフィ,2018年11月,"6,300 Km",ABA-RM5M1,M5M,エンジン,２０１９年９月１日,交差点で停止中、アイドリングストップ状態から、エンジンを再始動させようとブレーキペダルから足を離しても、エンジンが再始動しなかった。
186,2019年09月12日,大阪,ＨＰ,ホンダ,フィット,2019年06月,"2,300 Km",DBA-GK5,L15B,動力伝達,納車時すぐから,低速または停止時からの加速でノッキングのような振動が起き加速がもたつく。タコメーターは１０００ｒｐｍあたりで上下に激しく振れる。
187,2019年09月12日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ａ１８０,2018年12月,不明,5BA-177084M,276,その他,購入時から,レーンキープアシスト搭載車で、直線路等で問題なく走行しているところで突然センサーが反応し、不要なブレーキがかかり、乗員がムチウチになったことも有る。
188,2019年09月12日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィットハイブリッド,2012年01月,"113,200 Km",DAA-GP1,LDA-MF6,エンジン,数か月前と、本日,信号待ちからの発進時に突然エンジンがかからなくなり、メーターになにかの警告が出て、モーターだけの走行になった。
189,2019年09月12日,京都,24時間電話,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2015年07月,不明,DAA-GP7,LEB-H1,電動機(モーター),不明,夏季にエアコンを使用していると、駆動バッテリーの残量が１～２目盛まで低下し、ローギアでエンジンを吹かしたような挙動となり、スムーズに走らない。
190,2019年09月12日,鳥取,ＨＰ,トヨタ,カムリ,2017年11月,"11,710 Km",DAA-AXVH70,A25A-3NM,動力伝達,２０１９年７月３１日（水）　１６時１５分,駐車するために徐行していたところ、アクセル操作をしていないのに車が急加速し、壁に激突した。
191,2019年09月12日,徳島,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2014年07月,"33,000 Km",DBA-VM4,FB16,制動装置,２０１８年９月ごろから,ブレーキの倍力装置の不良により、ブレーキペダルが踏み込めず、エンジン始動出来ない。
192,2019年09月12日,高知,ＨＰ,スバル,インプレッサＸＶ,2012年12月,"46,000 Km",DBA-GP7,FB20,制動装置,２０１９年７月３日,マスターバックの故障により、エンジン始動時にブレーキペダルが堅く、踏み込めなくなった。
193,2019年09月12日,福岡,ＨＰ,ＢＭＷ,２１８ｄ,2016年01月,"47,000 Km",LDA-2C20,B47C20A,動力伝達,２０１９年９月,通常走行中にドライブトレーンの警告が発生し、オートマチックのＤレンジの状態で、ギアがすべりだして前進できなくなった。
194,2019年09月12日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レガシィ,2008年03月,"131,000 Km",CBA-BL5,EJ20,動力伝達,中古車購入,自動変速機の不良により、走行中に突然ニュートラル状態になり、大きな変速ショックが発生する。
195,2019年09月11日,神奈川,24時間電話,ヤマハ,アクシスＺ１２５,不明,不明,2BJ-SED7J,不明,保安灯火,２０１９年はじめから,ウインカースイッチの動作が良くない。ハンドルレバー、バックミラーのアームが錆びている。
196,2019年09月11日,山梨,ＨＰ,フォルクスワーゲン,ポロ,2011年11月,"86,000 Km",DBA-6RCBZ,CBZ,動力伝達,２０１９年７月,ＤＳＧ（自動変速機）搭載車で、シフト表示とスパナ工具マークが点滅しているときがあり、いつも出ないためそのままにしていた。７月にオイル異常マークが点灯した。
197,2019年09月11日,静岡,ＨＰ,トヨタ,ノア,2009年09月,"120,700 Km",DBA-ZRR70W,3ZR,車枠・車体,２０１９年７月,突然ルーフの塗装がポロポロ剥がれてきた。
198,2019年09月11日,静岡,ＨＰ,三菱,ふそうスーパーグレート,2015年03月,"246,000 Km",QKG-FV60VX,6R10,エンジン,２０１９年６月～２０１９年７月,ＤＰＦ再生中にオーバーヒートした。ウォーターポンプを交換したが、再度故障し、電動ファンカップリングの交換も必要となった。
199,2019年09月11日,兵庫,ＨＰ,テスラ,モデルＳ,2015年10月,"79,200 Km",ZAA-SL2SA,L2S-L2S,緩衝装置,２０１９年９月１０日　７：１５,３０ｋｍ／ｈほどで走行中に、左フロントロアフォワードコントロールアームが割れて外れたため、左前輪が後ろに食い組む状態になり、走行不能になった。
200,2019年09月11日,福岡,24時間電話,ホンダ,モンキー１２５,2019年05月,不明,不明,不明,エンジン,不明,クランクケースカバーに傷がある。新品の交換部品を取り寄せても、同じように傷が入っていた。
201,2019年09月11日,福岡,ＨＰ,ＢＭＷ,Ｘ３,2013年02月,"136,000 Km",LDA-WY20,N47D20C,その他,２０１９年９月３日,コンプレッサーの故障により、エアコンが効かなくなった。
202,2019年09月11日,熊本,ＨＰ,メルセデス・ベンツ,Ｃ４５０ＡＭＧ,2016年06月,"5,300 Km",CBA-205064,276M30,その他,２０１９年７月１６日,センサー不良により、走行中に突然、レーンキープアシスト作動せずの警告サインがパネルに表示された。
203,2019年09月10日,宮城,ＨＰ,ニッサン,セレナ　ハイウェイスターＧ,2013年12月,"57,104 Km",DAA-HFC26,MR20-SM23,電気装置,２０１９年８月２９日頃,オルタネーターの不良により、運転中、エンジンルームから大きな異音が発生した。
204,2019年09月10日,福島,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2008年01月,"56,300 Km",CBA-MH22S,K6A,動力伝達,不明,４ＷＤビスカスカップリングの不良により、ハンドル操作時に異音が出る。１年前に中古部品にて交換修理をしたが、再発した。
205,2019年09月10日,新潟,ＨＰ,スバル,レガシィアウトバック,2008年09月,"115,000 Km",CBA-BPH,EJ25,動力伝達,２０１９年９月７日,走行中、２速から３速に変わるタイミングで激しい音と同時に車体全体が激しく振動する。
206,2019年09月10日,東京,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ジムニーシエラ,2016年08月,"4,600 Km",ABA-JB43W,M13A,車枠・車体,購入当初から,車高を変えておらず、純正のラテラルロッドを使用しているのにも関わらず、タイヤとホイールが車体に対し右にずれている。（前輪は１ｃｍ、後輪は０．５ｃｍほど）
207,2019年09月10日,大阪,ＨＰ,アウディ,Ａ６,2005年04月,"75,700 Km",GH-4FBATS,BAT,電気装置,２０１９年８月,ワイパー下部に配置されているＥＣＵ・ヒューズＢＯＸ・ハーネスがドレーンの詰まりにより水没したため、セルは回るがエンジンが始動しなくなった。
208,2019年09月10日,滋賀,ＨＰ,ニッサン,セレナ,2014年11月,"23,700 Km",DAA-HFC26,MR20-SM23,制動装置,２０１８年１１月,ブレーキから異音がする。
209,2019年09月10日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2016年11月,"10,000 Km",DBA-E12,HR12,エンジン,２０１９年９月,走行中に、アイドリングストップでエンジンが停止したが、その後エンジンがかからない症状が３回発生した。
210,2019年09月09日,岩手,ＨＰ,スバル,レガシィ　アウトバック,2009年11月,"155,000 Km",DBA-BR9,EJ25,エンジン,２０１７年１２月,５０ｋｍ／ｈ前後から赤信号など、停止するためにブレーキペダルを踏むと、停止直前で回転数が急低下し、エンジンが止まる。
211,2019年09月09日,岩手,ＨＰ,スバル,レガシィ　アウトバック,2009年11月,"155,000 Km",DBA-BR9,EJ25,車枠・車体,２０１７年８月から,強めの雨が降ると、ハイマウントストップランプのパッキン部から雨漏りする。
