番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
102,2021年04月22日,愛知,ＨＰ,ニッサン,セレナ　ハイウェイスター,2019年05月,"16,000 Km",DAA-GFC27,MR20-SM24,緩衝装置,２０２０年１１月,後輪左右のショックアブソーバーからオイルが漏れた。
103,2021年04月22日,大阪,ＨＰ,スズキ,クロスビー,2021年01月,350 Km,4AA-MN71S,K10C-WA05A,エンジン,新車購入後１ヶ月目,オイル交換時にエンジン下部にオイル漏れを発見した。ディーラーで確認したところ、シリンダーヘッドガスケット部からのオイル漏れと判った。
104,2021年04月22日,大阪,ＨＰ,メルセデス・ベンツ,Ｅ３５０　ＢＬＵＥＴＥＣ,2013年03月,"30,000 Km",LDA-212224C,642,排ｶﾞｽ･騒音,２０２１年１月,ＮＯｘセンサー２本が故障したため、メーターパネルに警告表示が出た。
105,2021年04月22日,高知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,2018年03月,不明,DBA-B21A,3B20,エンジン,不明,３０ｋｍ／ｈ～４０ｋｍ／ｈで走行中に突然エンジンが止まった。
106,2021年04月21日,東京,ＨＰ,メルセデス・ベンツ,Ａ１８０,2018年12月,"11,600 Km",5BA-177084M,282,その他,常に発生しうる,車線逸脱や他車接近時に反対側片側後輪に自動ブレーキがかかる機能があるが、大きな作動音と共に強すぎるブレーキングにより左後輪がほぼロック状態となり、車の安定性は損なわれて横滑りし、蛇行した。
107,2021年04月21日,東京,ＨＰ,マツダ,デミオ,2015年07月,"80,000 Km",LDA-DJ5FS,S5,その他,１年前位から,マツダコネクトのディスプレイの内側四隅のうち三か所にひび割れが発生し、だんだんと広がりつつある。
108,2021年04月21日,神奈川,ＨＰ,スマート,スマートフォーフォー　ブラバス,2017年06月,"20,000 Km",ABA-453062,281M09,かじ取り,不明,旋回時、ブレーキング時にステアリングからの振動とコトコトした異音が発生する。高速道路の出入口等で旋回時には、タイヤの接地は逃げないが、車体とステアリングの軸がズレる挙動が発生している。
109,2021年04月21日,千葉,ＨＰ,フォード,エクスプローラーＸＬＴ,2016年02月,"26,000 Km",ABA-1FM5KH,H,動力伝達,２０２０年１１月７日,ドライブシャフトブラケットが破損し、それが原因でドライブシャフトがミッションから抜けたため、走行中にアクセルペダルを踏んでもエンジンだけまわって進まなくなった。
110,2021年04月21日,茨城,ＨＰ,三菱,ふそうキャンター,2015年11月,"388,000 Km",TKG-FEB50,4P10,エンジン,２０２１年４月６日,ターボとＥＧＲを交換後、すぐにＥＮＧＳＹＳが点灯した。その後排気ブレーキレ不良と判断され、排気ブレーキを交換したが、また警告灯が点灯した。
111,2021年04月21日,島根,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,アルトラパン,2020年10月,"5,000 Km",5BA-HE33S,R06A,その他,新車購入当初から,エアコン吹き出し口から化学的な異臭がする。
112,2021年04月21日,長崎,ＨＰ,ハーレーダビッドソン,ハーレーウルトラ・リミテッド,2016年02月,"5,800 Km",EBL-FLHL,L,エンジン,２０２１年３月末（車検終了後）,冷却水ポンプの故障により温度高アラームが連続点灯した。
113,2021年04月21日,大分,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アクア,2012年07月,"49,300 Km",DAA-NHP10,1NZ-1LM,その他,不明,純正ドライブレコーダー装着車で始動するとレコーダーから警告音がぴぴぴぴと鳴り続ける。
114,2021年04月20日,北海道,ＨＰ,ホンダ,フィットハイブリッド,2014年12月,"45,000 Km",DAA-GP6,LEB-H1,動力伝達,２０１９年１２月,コールドスタート時、ミッション部より金属が摺れる音（キーキーキリキリ）がする。
115,2021年04月20日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ＲＶＲ,2012年07月,"42,000 Km",DBA-GA4W,4J10,動力伝達,不明,ＡＳ＆Ｇオフランプが点滅するようになったため、バッテリーを交換してみたが改善されず、それ以降シフトインジケーターが、Ｐ、Ａを繰り返し表示したり、Ｄレンジ走行中にＡ表示が出たりするようになった。ディーラーでは、ＣＶＴバルブボディの交換が必要と診断されている。
116,2021年04月20日,東京,ＨＰ,メルセデス・ベンツ,メルセデスＡＭＧ　Ｃ６３,2016年02月,"47,330 Km",CBA-205086,177,動力伝達,２０２１年３月２９日１３時３０分頃,急坂で対向車があったため、いったん後退後、坂道発進しようとアクセルペダルを踏んだがトラクションが効かず後退し、民家塀にぶつかった。
117,2021年04月20日,東京,ＨＰ,ホンダ,オデッセイハイブリッド,2016年04月,"186,000 Km",DAA-RC4,LFA-H4,かじ取り,２０２１年２月頃,７０ｋｍ／ｈ以上の高速運転中に急に車体とハンドルが振動し、ハンドル操作ができないほどの状態になる。減速か停止すると収まる。
118,2021年04月20日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フリードスパイク,2016年01月,"36,000 Km",DAA-GP3,LEA-MF6,乗車装置,２０２１年４月,左側のパワースライドドアのワイヤーが切れてドアが開閉できなくなった。ディーラーで内部を確認したところ、モーター付近が割れていた。
119,2021年04月20日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2008年02月,"109,600 Km",DBA-CC25,MR20,燃料装置,中古車で購入直後から,燃料タンクのリコールについて対象となり、燃料ポンプにカバーを追加した車両であるが、その後に燃料タンク内のバッフルプレートが外れた。
120,2021年04月20日,栃木,ＨＰ,ニッサン,エクストレイル,2015年09月,"55,000 Km",DAA-HNT32,MR20-RM31,動力伝達,２０２１年３月,走行中にチェックランプがついて、異音がするようになった。４０ｋｍ／ｈ前後で走っていると、引っかかるような感覚と、今までになかった金属音のような異音がする。
121,2021年04月20日,静岡,ＨＰ,ニッサン,エルグランド,2013年07月,"74,000 Km",DBA-PE52,VQ35,動力伝達,２０２１年４月１６日中古車納車後乗り始め,発進時や、上り坂の停車後再発進時、流れの早い車列に合流するためアクセルペダルを踏み込んだ時にジャダーが発生する。
122,2021年04月20日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうファイター,2020年04月,不明,FK,4V20,エンジン,不明,最終ギア比の設定が悪く、高速道路を走行していると、水温が１２０℃に達しオイルシール等を痛めてオイル漏れが発生する。
123,2021年04月20日,沖縄,ＨＰ,ダイハツ,ハイゼットトラック,2015年03月,"34,000 Km",EBD-S500P,KF,その他,２０２０年１月,エアコンユニット、コンプレッサーハウジング部の摩耗により、摩耗したアルミ粉と中のオイルによるフィルターの詰まりが発生し、クーラーが全く冷えなくなり、故障した。
124,2021年04月19日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,２３５ｉ,2015年08月,"70,000 Km",DBA-1J30,N55B30A,その他,不明,ナビ液晶画面に気泡が発生した。
125,2021年04月19日,青森,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2020年09月,不明,6BA-JF4,S07B,制動装置,２０２１年２月,エンジン停止後、２日経過したあとにエンジンを始動しようとしたところ、ブレーキペダルが固くなっている。
126,2021年04月19日,埼玉,ＨＰ,スズキ,ジムニー,2015年07月,"28,700 Km",ABA-JB23W,K6A,保安灯火,不明,電動格納ミラーのモーター不良により、異音が発生した。
127,2021年04月19日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レガシィツーリングワゴン,2011年03月,"82,000 Km",DBA-BR9,EJ25,動力伝達,数年前から,走行中に大きな変速ショックが出るようになり、最近症状がひどくなった。
128,2021年04月19日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼット冷蔵冷凍車,2015年03月,"500,000 Km",EBD-S500P,KF,燃料装置,２０１９年９月、２０２０年９月,総走行距離３０万ｋｍの時点で燃料ポンプを交換したが、その後、１年ごとにエンジンが止まった。ディーラーを通じてメーカーに調査依頼をしたところ、部品の変形があり、モーターに負荷がかかったものという結果だった。
129,2021年04月19日,香川,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2011年04月,"42,900 Km",DBA-DE3FS,ZJ,制動装置,２０２１年４月１８日,下り坂発進した。ローに入れたが効かず、ブレーキペダルを踏んだが効かなかったため、前の車にぶつかり物損事故になった。
130,2021年04月19日,熊本,ＨＰ,ホンダ,フィット,2013年03月,"90,000 Km",DAA-GP1,LDA-MF6,エンジン,２０２０年１２月２２日、２０２１年４月１,走行中に警告灯なしに突然１０ｋｍ／ｈほどのスピードしか出なくなる。３０分ほどしたらエンジンもかからなくなる
131,2021年04月18日,神奈川,ＨＰ,メルセデス・ベンツ,メルセデス　ＡＭＧ　ＧＴ　Ｓ,不明,不明,CBA-190378,不明,動力伝達,２０２１年２月１３日,走行中、左カーブで突然ニュートラルになりメーターインジゲーターに「トランスミッション故障、停止して下さい」と表示された。
132,2021年04月18日,神奈川,ＨＰ,ニッサン,ティーダ,2008年03月,"55,906 Km",DBA-JC11,MR18,電気装置,２０２１年４月５日,アイドリングで停車中に風量を最大にしてもエアコンの風がでなくなった。ディーラーへ持ち込んだところ、ブロアレジスタの配線とコネクタが溶けていた。
133,2021年04月18日,埼玉,ＨＰ,トヨタ,ヴェルファイア,2009年09月,"47,000 Km",DBA-GGH20W,2GR,車枠・車体,２０２１年４月,ルーフの塗装が剥がれた。
134,2021年04月18日,群馬,ＨＰ,ニッサン,セレナ,2014年09月,"106,996 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年３月,オルタネータープーリー軸が破損し、ベルトが外れたため、バタバタ音がした後、プーリーが飛び落下した。バッテリーチェックランプが点灯した。
135,2021年04月18日,滋賀,ＨＰ,マツダ,デミオ,2015年11月,"52,500 Km",LDA-DJ5FS,S5,その他,２０２０年９月頃,マツダコネクトの画面下部両隅にヒビ割れが発生した。
136,2021年04月18日,宮崎,ＨＰ,スバル,インプレッサスポーツ,2012年07月,"61,700 Km",DBA-GP7,FB20,エンジン,４年前から都度発生,走行中のエンジンストップ、アイドリングストップ後の発車直後にエンジンストップし、完全に電源オフ状態になる。
137,2021年04月17日,北海道,ＨＰ,トヨタ,アルファード,2014年07月,"115,000 Km",DBA-ANH25W,2AZ,エンジン,不明,バランスシャフトの樹脂製の歯車の破損で、オイルが回らなくなりエンジンが焼き付いた。
138,2021年04月17日,青森,ＨＰ,三菱,ふそうキャンター,2012年12月,"350,000 Km",SKG-FEB50,4P10,動力伝達,２０２１年１月,デュオニック（自動変速機）の不良により、減速時に３足固定になり、走行不能になった。
139,2021年04月17日,神奈川,ＨＰ,三菱,デリカＤ５,2010年09月,"70,356 Km",DBA-CV5W,4B12,動力伝達,２０２１年３月,一般道にて、発進直後に車体前部がガタガタしだし、ギアが入らなくなり、エンジン空ぶかし状態となった。その後エンジン警告灯が点灯した。自走不能となったため、レッカー車にてディーラーへ搬送した。ディーラーでも事象が再現し、調査した結果、ＣＶＴ関係でエラーが検知されたため、リビルト品のＣＶＴに交換したが、交換後も発進直後や低速走行時に車体前部がガタガタし、ギアが滑っているような事象が続いている。
140,2021年04月17日,神奈川,ＨＰ,スバル,レヴォーグ,2014年05月,"66,900 Km",DBA-VM4,FB16,制動装置,２０１９年２月,ブレーキブスーターの故障により、１時間程度の駐車時間にも関わらず、エンジン始動時にブレーキペダルが重くペダルを十分に踏み込んでエンジンをスタートさせることが出来ない。アイドリングストップ状態で停止した場合、ブレーキペダルが徐々に戻され、制動力が弱くなる。そのため、下り坂などで上記状況となった場合は、より強い力でブレーキペダルを踏み込むことで、車両の停止状態を維持する必要がある。
141,2021年04月17日,千葉,ＨＰ,スズキ,ワゴンＲスティングレーＴ,2013年11月,"100,000 Km",DBA-MH34S,R06A,動力伝達,２０２１年４月８日,走行中に、ある回転数になると車体の下からドカンっ！と大きな音とショックが伝わって来る。
142,2021年04月17日,茨城,ＨＰ,フォルクスワーゲン,ゴルフヴァリアントＨＲ,2015年07月,"55,400 Km",DBA-AUCHP,CHP,動力伝達,２０２１年４月１７日,シフトノブの前にある小物入れに手を入れようとした際、シフトノブのトリムのメッキが剥がれて反り返っていて、手を切ってしまった。
143,2021年04月17日,愛知,ＨＰ,トヨタ,ライズ,2019年11月,"8,000 Km",5BA-A200A,1KR,動力伝達,２０１９年１２月頃からずっと継続して,乗り始めにシフトレバーを「Ｐ］⇒「Ｒ」にした時、大きな音とショックが起こる事がある。
144,2021年04月17日,愛知,ＨＰ,トヨタ,ライズ,2019年11月,"8,000 Km",5BA-A200A,1KR,車枠・車体,２０１９年１２月頃からずっと継続して,エンジンスタート直後にドアを開けた状態（助手席、後部も含め）で６０～９０秒放置すると、ドアが大きくビビり始める。
145,2021年04月17日,愛知,ＨＰ,トヨタ,ライズ,2019年11月,"8,000 Km",5BA-A200A,1KR,車枠・車体,２０１９年１２月頃からずっと継続して,悪路、段差など走行時にダッシュボード付近でゴトゴト音がする。
146,2021年04月17日,愛知,ＨＰ,トヨタ,ライズ,2019年11月,"8,000 Km",5BA-A200A,1KR,乗車装置,２０１９年１２月頃からずっと継続して,運転席乗降時でのドアの開閉でドアのヒンジ部から「ギューギュー」音がする。ドアの開閉がかなり堅い（重い）
147,2021年04月16日,福島,ﾌﾘｰﾀﾞｲｱﾙ,三菱,デリカ,2019年09月,不明,3DA-CV1W,4N14,車枠・車体,不明,エンジン始動直後や、アイドリング中などに、パタパタと異音がする。
148,2021年04月16日,東京,ＨＰ,スズキ,ジムニーシエラ,2021年01月,不明,3BA-JB74W,K15B,動力伝達,新車購入納車直後,トランスファーベルトの部品不具合により、１速発進時にギアが繋がった直後、１５００回転位で異音がする。ガーッというような金属摩擦音。また、その影響か１速を繋ぐ際に回転を上げても半クラで激しいノッキングのような症状が出る。
149,2021年04月16日,千葉,電話,トヨタ,ヤリス,2021年02月,不明,4BA-GXPA16,G16E,かじ取り,不明,純正オプションのＬＳＤを装着した車両で、Ｕターンなどを行うと７割くらい回ったところで、ＬＳＤの作動のためか、急激にハンドルが反転動作し、車の挙動が著しく不安定になる。
150,2021年04月16日,埼玉,ＨＰ,アルファロメオ,ステルヴィオ,2020年11月,"7,400 Km",3DA-94922,55284529,動力伝達,２０２０年１１月,３０ｋｍ／ｈ程度で走行している際に、減速もしくは停止しようとアクセルを離した際に加速してしまう。
151,2021年04月16日,群馬,ＨＰ,ニッサン,セレナＳハイブリッド,2012年09月,"59,900 Km",DAA-HFC26,MR20-SM23,電気装置,２０１９年９月,アクセル操作に連動してオルタネーターからウォーウォーと異音がする。
152,2021年04月16日,栃木,ＨＰ,ニッサン,セレナ,2014年07月,"76,169 Km",DAA-HC26,MR20-SM23,電気装置,２０２０年８月,高速道路でサービスエリアに寄り、出発しようとエンジンをかけると警告表示が点灯。そのままサービスエリア内のガソリンスタンドに寄りボンネットを開けると通常と違う異音がしており、焦げた臭いと熱気が伝わってきた。店員からはオルタネーターが原因でこれ以上の走行は不可能と判断された。
153,2021年04月16日,栃木,ＨＰ,ドゥカティ,モンスター１２００,2014年11月,"13,000 Km",ZDMM603JABE,ZDM1198WH,制動装置,２０２１年３月３日,リアブレーキが効かなくなる。リアブレーキレバーがマフラー部品に干渉する。
154,2021年04月16日,栃木,ＨＰ,ニッサン,セレナ,2014年07月,"76,169 Km",DAA-HC26,MR20-SM23,保安灯火,２０２０年８月,洗車時の拭き取りでハイマウントストップランプの割れに気がついた。
155,2021年04月16日,愛知,ＨＰ,ニッサン,エクストレイルハイブリッド,2015年06月,"52,500 Km",DAA-HNT32,MR20-RM31,電動機(モーター),２０２１年４月９日,エンジン始動後、数十メートルを低速走行中に、エンジンが何度も唸って停止した。その後、電源系統を切ることができず、エンジンも止まったままになった。ハイブリッドシステムの警告灯が点灯した。
156,2021年04月16日,愛知,ＨＰ,ランドローバー,ディスカバリー,2019年03月,"22,000 Km",LDA-LR3KA,306DT,保安灯火,２０２１年２月,直前直左鏡の代わりのカメラが作動しない状態がしばしば発生する。
157,2021年04月16日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＶＥＺＥＬハイブリッド,2015年06月,"151,300 Km",DAA-RU3,LEB-H1,動力伝達,不明,クラッチのオイルが漏れ、ディーラーで一度修理を受けたが、３万ｋｍほどで再発した。
158,2021年04月16日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｘ３　ｘＤｒｉｖｅ　２０ｄ,2016年09月,"43,100 Km",LDA-WY20,N47D20C,エンジン,不明,高圧燃料ポンプの不良で、走行中に突然エンストし、再始動不能になった。
159,2021年04月16日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＧＴ－Ｒ,2008年04月,"71,000 Km",CBA-R35,VR38,車枠・車体,不明,グレーチングを通過したところ、ポップアップフード機能が不要作動したため、突然ボンネットが爆発したようになり、前方の視界が３分の１くらいなくなってしまった。
160,2021年04月16日,京都,ＨＰ,スバル,ＸＶ　２．０Ｅ－Ｌ,2021年02月,48 Km,5AA-GTE,FB20-MA1,電気装置,２０２１年３月９日（納車翌日）,インテグレーテッドスタータージェネレーターの取り付け不良により、モニターにハイブリッドシステム異常と表示がでて、エンジン停止した。エンジンボタンをＯＦＦにして再スタートするも、２～３ｋｍ程度で同じ状況を繰り返した。
161,2021年04月15日,北海道,ＨＰ,スバル,レガシィツーリングワゴン,2010年04月,"131,200 Km",DBA-BR9,EJ25,制動装置,２０２０年４月頃から,ブレーキマスターバッグの真空漏れのため、エンジン始動時にブレーキペダルが踏み込めないほど硬くなる。
162,2021年04月15日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ｑ５,2009年04月,"69,150 Km",ABA-8RCDNF,CDN,エンジン,不明,エンジンオイルの消費が激しく、中古車で購入して３日後にオイルランプが点灯した。
163,2021年04月15日,福島,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レガシィツーリングワゴン,2008年01月,"70,000 Km",-,不明,動力伝達,不明,コントロールバルブハーネスの不良により大きな変速ショックが発生する。
164,2021年04月15日,富山,ＨＰ,ニッサン,セレナ,不明,"58,000 Km",C26,不明,電気装置,最近,オルタネーターから異音が発生した。
165,2021年04月15日,神奈川,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2021年03月,"1,183 Km",6BA-JF3,S07B,エンジン,４月から,下りの交差点でブレーキをかけ、アイドリングストップした後、ブレーキペダルを離してもエンジンが再起動しなかった。その後、やや下り坂のためニュートラル余力でエンジンかからないまま下り坂を直進しブレーキも効かず左側の空き地へ突っ込んでようやく止まった。シフトをＰレンジにしてエンジンスイッチを何度も操作し、ようやく再始動した。
166,2021年04月15日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ハスラー,2015年05月,"41,100 Km",DBA-MR31S,R06A,エンジン,２０２１年１月２６日,駐車時にエンジン回転数が急上昇し、フェンスにぶつかる物損事故になった。
167,2021年04月15日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2018年05月,"139,000 Km",QPG-FP64VDR,6R10,エンジン,不明,オイルパン亀裂で油漏れが発生している。
168,2021年04月15日,鳥取,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レガシィ,2012年11月,"100,000 Km",DBA-BRM,FB25,動力伝達,不明,走行中にアクセルを抜いたときにエンジンブレーキがかかる感じになる。変速ショックが大きい。
169,2021年04月15日,山口,ＨＰ,ダイハツ,ハイゼットデッキバン,2014年02月,"119,855 Km",EBD-S321W,KF,乗車装置,２０１８年,ドアのキャッチャに部品が挟まり、ドアの開閉ができなくなった。
170,2021年04月15日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,カローラツーリング,2021年03月,564 Km,3BA-ZRE212W,2ZR,エンジン,不明,エンジン回転の制御がなめらかでなく、エンジン回転が２５００～２９００ｒｐｍのまま２０～３０ｋｍ／ｈから７０ｋｍ／ｈまで行き、その後突然エンジン回転が４０００ｒｐｍまで急上昇し、急加速するような挙動をすることがある。
171,2021年04月14日,北海道,電話,トヨタ,ハリアー,2016年05月,"29,900 Km",DBA-ZSU65W,3ZR,動力伝達,２０２１年４月ころ,ＣＶＴからの異音が大きくなり滑ってる感じになっている。
172,2021年04月14日,北海道,ＨＰ,ホンダ,Ｚ,2000年06月,"133,300 Km",GF-PA1,E07Z,排ｶﾞｽ･騒音,２０１８年,エキゾーストマニホールドの亀裂により排気が漏れ、車検で不合格になった。
173,2021年04月14日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノートｅ－ＰＯＷＥＲ,2021年02月,不明,6AA-E13,HR12-EM47,エンジン,２０２１年４月１２日,駐車場で低速走行をしていた際に誤ってアクセルを踏み込んでしまい急加速させてしまったが、この際に誤発進防防止装置が働かず、そのまま暴走して前方の駐車車両に衝突した。
174,2021年04月14日,福島,ＨＰ,マツダ,ＣＸ－５,2012年07月,"88,000 Km",LDA-KE2AW,SH,エンジン,２０２０年８月,エアフローセンサーの異常により、すべての警告灯が一斉に表示され、加速時にノッキングが発生した。
175,2021年04月14日,福島,ＨＰ,マツダ,ＣＸ－５,2012年07月,"89,000 Km",LDA-KE2AW,SH,電気装置,２０２１年４月,オルタネータの故障により、アクセルペダルを踏むと異音と共に警告灯が一斉表示され、加速せず。バッテリー低下も発生した。
176,2021年04月14日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＷＧＮ,2017年12月,"79,400 Km",DBA-JH2,S07A,保安灯火,不明,運転席窓ガラスをオートで閉めようとすると、最後まで閉まらず、途中で反転停止したり反転して開いてしまう。
177,2021年04月14日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｗ－ＷＧＮ,2017年12月,"79,400 Km",DBA-JH2,S07A,制動装置,不明,ブレーキが効き始めるところのペダルの踏みしろが深く、ブレーキペダルを踏み始めて３分の１くらいの範囲ではブレーキが効かない。
178,2021年04月14日,東京,ＨＰ,ニッサン,セレナ,2012年03月,"146,500 Km",DBA-FNC26,MR20,動力伝達,２０２０年４月６日,ＣＶＴの不良により、一般道路で、信号待ちから発進しようとしたところ前に進まなくなった。
179,2021年04月14日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,Ｚ　Ｈ２,2020年12月,"5,400 Km",2BL-ZRT00K,ZXT00NE,エンジン,２０２１年,オイルキャッチタンクに関わる整備方法が取扱説明書の項目にないため、点検をせずに使用していたところ、メーカー指定のオイル交換時期に満たない期間でキャッチタンクからオイルが溢れ、駐車中にエアインテークダクトの過給機付け根部から漏れた。
180,2021年04月14日,茨城,ＨＰ,三菱,ふそうキャンター,2015年11月,"389,659 Km",TKG-FEB50,4P10,排ｶﾞｽ･騒音,１年以上前から,アドブルー関係警告灯３ヶ点灯と、最近　ＥＮＧＳＹＳランプが点灯し、エンジン制御が掛かるようになった。
181,2021年04月14日,愛知,ＨＰ,トヨタ,ヤリス,2020年09月,不明,6AA-MXPH10,M15A-1NM,エンジン,冬の時期,冬期（エアコンのヒータ稼働時期）になると、秋には燃費が２７ｋｍ／Ｌだったものが１８ｋｍ／Ｌまで下がり低燃費での走行になる。
182,2021年04月14日,愛知,ＨＰ,ニッサン,セレナ,2014年02月,"102,600 Km",DAA-HC26,MR20-SM23,電気装置,最近,ウォーターポンプのベアリング摩耗と、オルタネーターの不良により異音が発生した。
183,2021年04月14日,静岡,ＨＰ,トヨタ,ヴェルファイア,2009年06月,"88,900 Km",DBA-ANH20W,2AZ,エンジン,２０１７年頃,エンジンオイルの異常消費・異常燃焼により、オイル交換期限内にもかかわらず、規定オイル量の１／２～２／３となってしまった。
184,2021年04月14日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ジューク,2012年02月,"47,000 Km",DBA-YF15,HR15,かじ取り,２０２１年４月１１日１９時頃,右折をしようとしたところ、ステアリングラックの右サイドロッドが根元から折れた。
185,2021年04月13日,神奈川,ＨＰ,ニッサン,ノート,2014年07月,"110,000 Km",DBA-E12,HR12,エンジン,２０２１年３月２４日,高速道路を走行中にエンジンが停止し、惰性で路肩に流れ着いた。エンジンは再始動したが、エンジン回転数が抑制され、低速でしか動かない。その後、中型トラックに追突された。
186,2021年04月13日,神奈川,ＨＰ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2019年01月,不明,DAA-GP7,LEB-H1,制動装置,２０２１年４月１２日,駐車場に停めるため、バックで駐車をし、サイドブレーキ（フットブレーキ）をかけてパーキングにしようとしたところ、ガツンと音がして、気づいたら後ろの柵にぶつかっていた。車を確認したところ、直近で点検に出したばかりであったが、サイドブレーキは緩くなっていたことが判った。
187,2021年04月13日,千葉,ＨＰ,ＢＭＷ,Ｘ３　ＸＤＲＩＶＥ２０Ｄ　ＸＬ,2017年02月,"37,406 Km",LDA-WY20,N47D20C,エンジン,２０２１年３月１４日,路上でエンジンが止まり、動かなくなった。
188,2021年04月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2021年02月,"1,000 Km",5BA-LA650S,KF,エンジン,不明,駐車で再始動しようとしたら警告灯が点灯した。エンジンのスロットルに問題があるとして修理を受けたが、また警告灯が点灯し、３０ｋｍ／ｈ位しかでなくなった。
189,2021年04月13日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,1997年01月,"91,000 Km",E-CT51S,K6A,制動装置,２０２１年３月,車検後、ブレーキが効かなかった。
190,2021年04月13日,栃木,ＨＰ,ホンダオブザユーケー,シビック　ハッチバック,2018年09月,"28,630 Km",DBA-FK7,L15C,エンジン,２０２１年２月２４日,走行中、エンジン不調により、アクセルを開けても加速しなくなった。
191,2021年04月13日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2008年07月,"110,000 Km",EBD-DA64V,K6A,エンジン,不明,１０年経っているということで、整備工場でラジエータの予備タンクの弁を交換してもらったが、その後、５ｋｍほど走行したところ、２平方メートルくらい水漏れがしていてぶくぶくと異音がしていた。翌日見ると予備タンクが空になっていた。もう一度水を入れると漏れなくなった。
192,2021年04月13日,兵庫,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2014年05月,"11,000 Km",DBA-AUCHP,CHP,保安灯火,２０２１年４月１０日,走行中、左サイドミラーの鏡だけが脱落し、破損した。
193,2021年04月13日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイア,2010年10月,"66,977 Km",DBA-ANH20W,2AZ,車枠・車体,不明,塗装が剥がれた。
194,2021年04月13日,滋賀,ＨＰ,ロータス,エリーゼ　１１１Ｒ,2006年03月,"74,600 Km",GH-1117,2ZZ,その他,不明,サイドシル内を通っているエアコンの低圧配管が、配管に巻き付けられているスポンジの結露による影響で腐食してしまう。
195,2021年04月13日,広島,ＨＰ,ホンダ,Ｎ－ＢＯＸ　ｃｕｓｔｏｍ,2015年01月,"66,000 Km",DBA-JF1,S07A,エンジン,２０２１年３月下旬,赤信号で停車しアイドリングストップが作動した後、青信号になり発進しようとしてもエンジンがかからず止まってしまうことがある。
196,2021年04月13日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年04月,"20,000 Km",DAA-HC26,MR20-SM23,保安灯火,不明,車検でディーラーに出したところ、補助制動灯カバー割れを指摘された。ぶつけたというのではなく、縦にすじが入っている。
197,2021年04月13日,大分,電話,スバル,レガシィ,2010年02月,"54,066 Km",DBA-BR9,EJ25,制動装置,２０２１年４月９日,走行中にＡＢＳとＶＳＣの警告ランプが点灯した。
198,2021年04月12日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,フレア,2015年02月,"68,800 Km",DAA-MJ44S,R06A-WA04A,電動機(モーター),不明,補助電源モジュールのリコール対象範囲外の車で、補助電源モジュールが故障し、アイドリングストップシステムＯＦＦ表示灯が点滅するようになった。
199,2021年04月12日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ボルボ,Ｖ４０,2019年07月,不明,LDA-MD4204T,D4204T,燃料装置,不明,燃料系統に水が浸入したため、走行中にエンジンが止まり、走行不能になった。
