番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
109,2021年05月22日,群馬,ＨＰ,スバル,レガシィ　アウトバック,2008年04月,"123,200 Km",CBA-BPH,EJ25,動力伝達,２０２１年５月１８日,発進直後、変速の度にハンドルが握っていられない程の追突された様な強い衝撃が発生する。その後、ほぼ全ての警告灯が点灯し、変速不能になる。
110,2021年05月22日,栃木,ＨＰ,トヨタ,ＲＡＶ４　ＰＨＶ,2021年03月,"2,500 Km",6LA-AXAP54,A25A-5NM-4NM,車枠・車体,２０２１年３月,寒い朝の始動直後、２秒から１０秒程度、共振音（かなり大きめにブーンという音）がする。
111,2021年05月22日,愛知,ＨＰ,アルファロメオ,ステルヴィオ,2021年02月,200 Km,3DA-94922,55284529,動力伝達,不明,減速時のコースティング機能で３速になる時にブレーキペダルを踏んでいても加速をし、ショックが頻繁に発生する。
112,2021年05月22日,愛知,ＨＰ,ＢＭＷ,１１８ｄ,2016年07月,"45,000 Km",LDA-1S20,B47D20A,動力伝達,２０２１年１２月,ニュートラルに入っていてもギアが繋がり発進してしまう。低速で走行時はＡＴなのにエンストし、エンジンが停止する。
113,2021年05月22日,静岡,ＨＰ,フォルクスワーゲン,ティグアン,2019年09月,"10,000 Km",LDA-5NDFGF,DFG,燃料装置,２０２１年５月１７日,高圧側プレッシャーセンサーの故障により、高速道路上でＥＰＣ警告灯が点灯し、フューエルカットが働き６０ｋｍ／ｈしか出なくなった。
114,2021年05月22日,愛媛,ＨＰ,トヨタ,アルファード,2010年10月,"191,000 Km",DBA-ANH25W,2AZ,車枠・車体,２０２１年５月,ボンネット、左右のフェンダー、リアハッチ、天井の塗装が剥がれた。
115,2021年05月22日,長崎,ＨＰ,ダイハツ,ハイゼットトラック,2016年07月,"47,578 Km",EBD-S500P,KF,燃料装置,２０２１年５月２２日,ガソリンタンクからガソリンが漏れた。
116,2021年05月22日,沖縄,ＨＰ,マツダ,アテンザ,2016年01月,"141,700 Km",LDA-GJ2FP,SH,その他,２０２１年４月,バッテリーを交換後にマツダコネクトがブラックアウトして起動しなくなった。
117,2021年05月21日,東京,ＨＰ,トヨタ,ヤリス,不明,不明,5BA-MXPA10,M15A,緩衝装置,２０２１年４月,フロントキャンバを調整するため、トヨタの修理書通りに指定のボルトを使用してメンテナンス後、フロントストラットのショックアブソーバー下部取り付けボルト（２本）が緩み、走行中に異音が発生した。
118,2021年05月21日,千葉,ＨＰ,トヨタ,プリウス,2011年06月,"123,593 Km",DAA-ZVW30,2ZR-3JM,排ｶﾞｽ･騒音,２０１６年から複数回,走行中、エンジンの振動が大きくなり車体を揺るがすほどになり停止せざるを得ない。
119,2021年05月21日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイア,2009年01月,不明,DBA-GGH20W,不明,かじ取り,不明,ハンドルの奥からコトコトと異音がある。
120,2021年05月21日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,４２０ｉ,2015年03月,"40,000 Km",DBA-4A20,N20B20B,走行装置,不明,速度センサーの不具合により、警告灯が点灯した。バックモニターが写らず。停車時に揺れて止まる。
121,2021年05月21日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲスティングレー,不明,400 Km,DAA-MH55S,R06A-WA05A,エンジン,新車購入１，２週間で,登坂時にブレーキペダルを踏んで停止したところ、エンジンが突然吹け上がった。
122,2021年05月21日,熊本,ＨＰ,トヨタ,ランドクルーザー,2015年02月,"33,200 Km",CBF-GRJ76K,1GR,エンジン,２０２１年５月,セルは回るがエンジンがかからない。
123,2021年05月20日,富山,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2017年03月,"48,000 Km",DAA-ZVW50,2ZR-1NM,保安灯火,不明,テールレンズ内に水が浸入する。
124,2021年05月20日,東京,ＨＰ,その他,ＢＬＡＺＥ　ＥＶＳｃｏｏｔｅｒＧ１３６,2020年06月,600 Km,EVScooterG136,不明,走行装置,２０２１年４月,前輪を止めるボルトの片方が自然と緩んで、タイヤが前後にガタガタと動くようになる。タイヤが外れかけている。
125,2021年05月20日,東京,ＨＰ,その他,ＢＬＡＺＥ　ＥＶＳｃｏｏｔｅｒＧ１３６,2020年06月,300 Km,EVScooterG136,不明,制動装置,２０２１年１２月,後輪のブレーキが全く効かない。
126,2021年05月20日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,７６０Ｌｉ,2007年03月,"96,400 Km",GH-GN60,N73B60A,制動装置,不明,制動倍力装置の不良により、ブレーキペダルが踏めなくなった。
127,2021年05月20日,埼玉,ＨＰ,ＢＭＷ,５２３ｄ,2013年11月,不明,LDA-MX20,不明,保安灯火,２０２１年３月頃,左ヘッドライト内側に滝のような量の水滴が発生した。
128,2021年05月20日,愛知,ＨＰ,ホンダ,Ｎ－ＢＯＸ　ｃｕｓｔｏｍ,2015年10月,"57,000 Km",DBA-JF1,S07A,エンジン,２０２１年５月,信号待ちでアイドリングストップから復帰が出来ずエンストする。
129,2021年05月20日,愛知,ＨＰ,ニッサン,セレナ,2016年11月,"10,900 Km",DAA-GFC27,MA20-SM24,制動装置,２０２１年２月ごろ,電動パーキングブレーキの不具合でサイドブレーキをかけることができない。メーターの警告灯及びパーキングブレーキのスイッチが常に点滅になった。
130,2021年05月20日,京都,ＨＰ,ニッサン,セレナ,2013年03月,"53,000 Km",DAA-HFC26,MR20-SM23,動力伝達,特に低速走行時,ＣＶＴ不良により、走行中にガタガタガタと凄い音と振動がする。
131,2021年05月20日,京都,ＨＰ,ニッサン,セレナ,2013年03月,"53,000 Km",DAA-HFC26,MR20-SM23,動力伝達,特に低速走行時,ＣＶＴ不良により、走行中にガタガタガタと凄い音と振動がする。
132,2021年05月20日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2019年11月,不明,6AA-GP7,LEB-H1,電気装置,１週間前,何らかの原因でヒューズボックス内が錆び、通電不良を起こしたため、半ドア警告、ワイパー、ウォッシャー、ウインカー、ヘッドライト等が誤作動するようになった。
133,2021年05月20日,広島,ＨＰ,マツダ,デミオ,2015年09月,"98,000 Km",LDA-DJ5AS,FF,その他,２０２１年５月,マツダコネクトのモニター画面内部にひび割れが発生した。
134,2021年05月20日,山口,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＣＨ－Ｒ,不明,不明,DAA-ZYX10,2ZA-1MN,制動装置,不明,走行中に突然ブレーキが効かなくなった。
135,2021年05月20日,山口,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2019年10月,"210,000 Km",2PG-FU74HZ,6R20,エンジン,不明,高速道路のパーキングエリアでエンジンをかけた状態で休息していたところ、アクセルペダル異常、コーナリングアシスト故障の異常表示が出た。アクセルペダルのコネクターを抜き差ししたところ、一時的に症状が消えたが、すぐに警告が再発し、その後車両を出発させようとしてみたところ、ギアを入れても動力が伝わらず、走行不能であったためレッカー搬送を行った。
136,2021年05月20日,福岡,ＨＰ,ニッサン,セレナ,2013年08月,"79,577 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年５月１９日,オルタネーターのプーリーが脱落し、走行不能になった。
137,2021年05月20日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年09月,"111,547 Km",DAA-HC26,MR20-SM23,動力伝達,不明,昨年にＣＶＴの制御プログラムに関わるリコールを受けた車で、高速道路を走行中に突然ＣＶＴが故障したため、加速できなくなり、路肩に流れ着いた。
138,2021年05月19日,東京,ＨＰ,マツダ,プレマシー,2013年12月,"38,400 Km",DBA-CWFFW,PE,動力伝達,２０２１年４月３０日,変速機の不良により、一般道を走行中、エンジンは動いているのに車が動かなくなった。
139,2021年05月19日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＪＡＤＥ,2015年07月,"30,000 Km",DAA-FR4,LEB-H1,動力伝達,不明,トランスミッション高温の警告灯が点灯し、走行中にギア抜けのようになりモーター走行で１０ｋｍ／ｈくらいしか出なくなった。
140,2021年05月19日,神奈川,ＨＰ,ＢＭＷ,３２０ｄ,2013年06月,"140,000 Km",LDA-3D20,N47D20C,排ｶﾞｽ･騒音,２０２１年５月１７日,排気管のセンターパイプと触媒の接合部分にクラックが入ってパイプ全体が下がり、中間ステーに干渉するようになったため、運転中に下回りから”ゴトゴト”と異音が発生するようになった。３年前に同様の事象があり、一度修理を行っているが、再発した。
141,2021年05月19日,神奈川,ＨＰ,トヨタ,オーリス,2009年10月,"14,447 Km",DBA-NZE151H,1NZ,乗車装置,不明,リヤシートバックのロックが故障したため、右後部座席を倒す際に、マニュアルのとおりロックを解除しても倒すことができなくなった。
142,2021年05月19日,埼玉,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2014年01月,"46,000 Km",DBA-JF1,SO7A,エンジン,２０２１年５月,信号待ちでアイドリングストップになった後、発進しようとしたらエンストすることが複数回発生した。
143,2021年05月19日,埼玉,ＨＰ,アルファロメオ,ステルヴィオ,2021年04月,600 Km,3DA-94922,55284529,動力伝達,納車後すぐ,信号で停止するため、時速４０ｋｍあたりでアクセルを抜きつつブレーキペダルを踏むと、一瞬エンジン回転数が上がり加速する。
144,2021年05月19日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフトゥーラン,2013年10月,"35,900 Km",DBA-1TCTH,CTH,エンジン,不明,ウォーターポンプから水漏れした。
145,2021年05月19日,静岡,ＨＰ,三菱,エクリプスクロス,2019年03月,"18,284 Km",DBA-GK1W,4B40,電気装置,２０１９年１２月,前方に障害物など何もない状態で左右フロントセンサーが２秒くらい鳴る。
146,2021年05月19日,大阪,ＨＰ,三菱,デリカＤ５,2017年03月,"75,540 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,５万ｋｍ走行時くらいから,エキゾーストマニホールドの溶接部が割れたため、エアコンを外気導入にすると排ガス臭がするようになった。
147,2021年05月19日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,ビーノ,不明,不明,不明,不明,車枠・車体,不明,走行中にスタンドのばねが脱落した。
148,2021年05月19日,広島,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アクア,2016年05月,"92,000 Km",DAA-NHP10,1NZ-1LM,動力伝達,不明,駐車場で発進時、アクセルが効かずエンストした。再始動すると普通に乗れた。
149,2021年05月19日,山口,ＨＰ,フォルクスワーゲン,ゴルフ,2014年07月,"94,000 Km",DBA-AUCPT,CPT,保安灯火,２０２１年５月６日,走行中、右サイドミラーの鏡面が脱落した。
150,2021年05月18日,千葉,ＨＰ,ルノー,カングー,2015年06月,"57,900 Km",ABA-KWH5F,H5F,動力伝達,２０１６年,半クラッチ時に、車体が運転に支障があるほどがたがたと揺れる。
151,2021年05月18日,愛知,ＨＰ,ニッサン,オッティ,2008年09月,"70,425 Km",DBA-H92W,3G83,乗車装置,２０２１年５月,助手席ドアが内外どちらからも開けられない。
152,2021年05月18日,愛知,ＨＰ,ホンダ,ＮＣ７００Ｘ　ｄｃｔ,2012年10月,"24,463 Km",EBL-RC63,RC61E,動力伝達,２０２１年４月２０日,走行中にギア表示が「―」となるとともにギアが抜け、ニュートラルになりマニュアル操作もできない。エンジンを切り再起動すれば、ギアは１速に入るが２００ｍも走ると同様事象が継続する。
153,2021年05月18日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2021年02月,不明,6BA-JF3,S07B,車枠・車体,２０２１年５月９日８：５７ごろ,走行中に車両前方から発煙したため、路肩に寄せて停車したところ、発火し、全焼した。
154,2021年05月18日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年03月,不明,DAA-HFC26,MR20-SM23,車枠・車体,購入２～３年目あたりから,白色塗装の車両で、塗装が浮き上がるような状態で剥がれ、年が経つにつれて酷くなっている。
155,2021年05月18日,三重,ＨＰ,ポルシェ,９１１,2012年12月,"63,702 Km",ABA-991MA104,MA104,動力伝達,２０２１年５月１３日,乗り込み車庫から出す為にエンジンをかけたところ「ギアボックス異常」「後退できません」「継続走行可能」と表示され変速できなくなった。
156,2021年05月18日,福井,ＨＰ,トヨタ,プリウス,2016年08月,"58,100 Km",DAA-ZVW55,2ZR-1NM-1MM,保安灯火,２０２１年５月,テールレンズ内が白くなる。
157,2021年05月18日,岡山,ＨＰ,アルファロメオ,ジュリア　ヴェローチェ,2021年01月,"2,100 Km",ABA-95220,55273835,電気装置,２０２１年３月１３日（土）午後８時４５分,駐車して８時間後に使用しようとしたところ、セル回ることなくメーター等が異常点灯を繰り返しバッテリー上がりとなった。
158,2021年05月17日,東京,ＨＰ,トヨタ,カムリ,2012年02月,"14,100 Km",DAA-AVV50,2AR-2JM,車枠・車体,２０２１年２月～３月,電動ムーンルーフ部からの雨漏れで、車内に大量に雨水が浸入した。因果関係は不明だがＨＶバッテリ警告灯が点灯し、電動モーターが作動しない状態になった。
159,2021年05月17日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ランドローバー,レンジローバー　Ｅｖｏｑｕｅ,2018年11月,"14,900 Km",DBA-LV2XB,PT204,動力伝達,不明,ＡＴの不具合により、パドルシフトモード運転時、長い下り坂でシフトダウンしたらスピードが上がり、３速になるとギャアと異音が出る。
160,2021年05月17日,神奈川,ＨＰ,ＵＤトラックス,コンドル,2016年10月,"68,800 Km",TKG-MK38L,GH5,車枠・車体,２０２１年５月６日,新明和オートエンジニアリング製パッカー車において、投入口の顎の部分に亀裂が発生した。
161,2021年05月17日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,ギガ,不明,不明,不明,不明,エンジン,２０２１年５月１７日,冷却水漏れにより、走行中に警告灯が点灯した。
162,2021年05月17日,愛知,ＨＰ,マツダ,アクセラ,2017年03月,"72,830 Km",LDA-BM2AS,SH,エンジン,２０２１年５月１０日,冷却水パイプ（バイパスパイプ）の亀裂により、オーバーヒート警告灯が点灯した。
163,2021年05月17日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ソリオ,2017年09月,"65,000 Km",DAA-MA36S,K12C-WA05A,保安灯火,買って１年後,フロントガラスのゴムが浮いている。
164,2021年05月17日,福井,ＨＰ,三菱,ふそうファイター,2020年11月,"2,058 Km",2KG-FK65F,6M60,エンジン,２０２１年５月１４日,エンジン始動後、少し構内を移動するとメータークラスター（ＬＣＤ画面）に冷却水不足の警告が点灯した。
165,2021年05月17日,大阪,電話,ニッサンＭＴ,キックス,2021年04月,190 Km,6AA-P15,HR15-EM57,動力伝達,２０２１年５月１１日,ギヤをバックにチェンジしたところ、高速回転し後退しはじめた。ブレーキを踏んだが効かずに後の車両とぶつかった。
166,2021年05月17日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＭＡＺＤＡ２,2021年02月,"1,500 Km",6BA-DJLFS,P5,制動装置,新車購入当初から,駐車ブレーキの保持力不足により、３度勾配の駐車場で駐車し、３０分程ほど経過後に見たところ、車が動いており他車に当たって止まっていた。
167,2021年05月17日,兵庫,ＨＰ,プジョー,２０８,2015年04月,"21,308 Km",ABA-A9HM01,HM01,車枠・車体,２０２１年４月走行中,走行中に後方リアルーフスポイラーのカバーの接着部分がとれて脱落した。
168,2021年05月17日,広島,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－５,2013年03月,"81,000 Km",LDA-KE2AW,SH,エンジン,不明,インレットマニホールドの下の樹脂製バイパスパイプが割れて冷却水が漏れた。
169,2021年05月17日,鳥取,電話,スズキ,スペーシア,2020年04月,不明,DAA-MK53S,R06A-WA05A,エンジン,不明,エンジンオイルを交換してオイルが少しこぼれただけでエンジンから異音が発生した。
170,2021年05月17日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アリオン,2004年05月,"80,000 Km",CBA-NZT240,1NZ,緩衝装置,２０１９年５月、２０２１年５月,ショックアブソーバから液漏れがあり、交換を行ったが２年で再発した。
171,2021年05月17日,愛媛,ＨＰ,ホンダ,ＦＲＥＥＤ,2017年03月,"13,600 Km",DBA-GB5,L15B,保安灯火,購入当初より,ワイパーの摩擦が大きく、フロントガラスを拭く際に過大な異音を発して動く。
172,2021年05月17日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,マークＸ,2013年11月,"60,000 Km",DBA-GRX130,4GR,乗車装置,先月,ドアロック不良により、内側からロックが解除出来なくなった。同じ不具合が連続した。
173,2021年05月17日,長崎,ＨＰ,ニッサン,デイズ,2018年09月,"30,805 Km",DBA-B21W,3B20,保安灯火,２０２１年５月（半年以内で２度目）,ドアミラーが開ききらず、途中で止まる。
174,2021年05月16日,東京,ＨＰ,フォルクスワーゲン,シャラン,2012年08月,"72,197 Km",DBA-7NCAV,CAV,電気装置,２０２０年８月,左リヤスピードセンサーの故障により、多数の警告灯が点灯した。
175,2021年05月16日,東京,ＨＰ,マツダ,デミオＸＤ　テーラードブラウン,2017年05月,"29,800 Km",LDA-DJ5FS,S5,排ｶﾞｽ･騒音,２０２１年５月１６日,ＤＰＦランプが点滅し、ディーラーで修理完了後、確認走行中にエンジン警告灯が点灯した。
176,2021年05月16日,東京,ＨＰ,フォルクスワーゲン,シャラン,2012年08月,"72,197 Km",DBA-7NCAV,CAV,エンジン,２０１９年６月,ウォーターポンプの不良により走行中にエンジンからガラガラと異音がした。
177,2021年05月16日,東京,ＨＰ,フォルクスワーゲン,シャラン,2012年08月,"72,197 Km",DBA-7NCAV,CAV,乗車装置,２０２１年５月,エンジンをかけたら、エアバッグ警告灯が点灯し、消えなくなった。
178,2021年05月16日,東京,ＨＰ,フォルクスワーゲン,シャラン,2012年08月,"72,197 Km",DBA-7NCAV,CAV,燃料装置,２０２０年２月,ハイプレッシャーポンプから燃料がエンジン内部に漏れていたため、エンジンオイルの消費が増大し、エキゾーストパイプから黒煙が出た。
179,2021年05月16日,東京,ＨＰ,フォルクスワーゲン,シャラン,2012年08月,"72,197 Km",DBA-7NCAV,CAV,保安灯火,２０１９年８月,ウィンドウリフターの故障で助手席側のパワーウィンドウが動かなくなった。
180,2021年05月16日,神奈川,ＨＰ,ＢＭＷ,４３５ｉ,2013年12月,"36,000 Km",DBA-3R30,N55B30A,エンジン,２０２１年５月１５日,エアインテークの破損により、高速道路を走行中、アクセルペダルを踏んでもわずかしか加速しなくなり、ギアチェンジもギクシャクするようになった。
181,2021年05月16日,千葉,ＨＰ,ニッサン,エクストレイル,2013年12月,"72,000 Km",DBA-NT32,MR20,動力伝達,２０２１年５月,ＣＶＴの不具合により、走行中に黄色いエンジンマークがついてアイドリングストップ異常の警告がメーターの液晶画面に表示された。
182,2021年05月16日,埼玉,ＨＰ,ダイハツ,ムーヴコンテカスタム,2013年05月,"67,168 Km",DBA-L575S,KF,動力伝達,２０２１年５月１２日１８時,１年定期点検を２１年５月２日に済ませた車両で、１０日後にロードサービスにてドライブシャフトブーツグリス漏れを指摘された。
183,2021年05月16日,埼玉,ＨＰ,ヤマハ,ＸＶＳ９５０,2018年03月,"20,614 Km",EBL-VN04J,N605E,かじ取り,２０１９年４月,ヘルメットのシールドを下ろそうとして片手運転した２～３秒で、転倒しそうなほどの尋常ではないハンドルの揺れが起こった。
184,2021年05月16日,奈良,ＨＰ,三菱,ｅＫワゴン,2017年06月,"20,000 Km",DBA-B11W,3B20,エンジン,２０２１年４月,走行中失速し、アクセルペダル踏んでもスピード上がらなくなった。
185,2021年05月15日,千葉,ＨＰ,ニッサン,ノート,2016年02月,"46,000 Km",DBA-E12,HR12,エンジン,２０２１年５月１１日,メーターパネルに警告灯が色々表示された後、エンジンが停止して走行不能になった。
186,2021年05月15日,福井,ＨＰ,メルセデス・ベンツ,Ｅ４００　ＨＹＢＲＩＤ,2014年03月,"70,200 Km",DAA-212095C,276-21227,電気装置,２０２１年４月３０日,ヨーレートセンサー不良により、走行中に突然マルチファンクションディスプレイに「ＡＢＳ、ＥＳＰ作動できません」「タイヤ空気圧警告システム作動できません」「アクティブブラインドスポット作動できません」「アクティブブレーキアシスト作動できません」「プレセーフ機能制限されています」と表示された。
187,2021年05月15日,鳥取,ＨＰ,三菱,ＭＩＮＩＣＡＢ－ＭｉＥＶ,2017年09月,"10,300 Km",ZAB-U68V,Y51,車枠・車体,２０２１年,車体が歪み、真っすぐ走らなくなってしまった。
188,2021年05月15日,大分,ＨＰ,トヨタ,ランドクルーザープラド,2018年09月,"70,000 Km",LDA-GDJ150W,1GD,排ｶﾞｽ･騒音,２０２１年５月９日,アドブルーポンプの不具合により、アドブルー補充後、３０００ｋｍ程でアドブルー補充表示がされ、メーターパネル上にエンジン警告灯、スリップ警告灯が点灯した。
189,2021年05月14日,宮城,ＨＰ,ＢＭＷ,２１８ｉ　ＡｃｔｉｖｅＴｏｕｒｅｒ,2017年01月,"10,000 Km",DBA-2A15,B38A15A,制動装置,不明,エンジン停止時に「動き出し注意」の警告ランプが点灯する。
190,2021年05月14日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,三菱,アウトランダー,2008年10月,"178,800 Km",DBA-CW5W,4B12,エンジン,２０２１年５月,国４１６９（補機駆動ベルト用オートテンショナー）のリコール通知が来ないうちにベルトテンショナー本体が割れた。
191,2021年05月14日,東京,ＨＰ,ホンダ,フィット,2014年09月,"40,300 Km",DBA-GK3,L13B,エンジン,２０２０年ごろから,交差点にてアイドリングストップ後、ブレーキを放してもエンジンが再始動しなかった。
192,2021年05月14日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ランドローバー,レンジローバー　Ｅｖｏｑｕｅ,2018年11月,"14,900 Km",DBA-LV2XB,PT204,動力伝達,２０２１年９月,デファレンシャルの不具合により、ハンドルを切るとガガガと異音が出る。
193,2021年05月14日,神奈川,ＨＰ,ホンダ,Ｎ－ＷＧＮ,2019年08月,不明,6BA-JH3,S07B,制動装置,２０２１年３月１８日,２１時頃、一般道を５０ｋｍ／ｈ走行中に前方車両無い交差点進入時突然に衝突軽減ブレーキが作動し急停止、頸椎胸椎のむち打ち状態になった。
194,2021年05月14日,神奈川,ＨＰ,ニッサン,スカイライン,2016年07月,"15,000 Km",DAA-HV37,VQ35-HM34,電気装置,購入して少ししたら,右前スピーカーが鳴ったり鳴らなかったりする。
195,2021年05月14日,埼玉,ＨＰ,ホンダ,ＦＩＴ　ＣＲＯＳＳＴＡＲ,2020年10月,"1,800 Km",6AA-GR6,LEB-H5,車枠・車体,２０２１年２月２３日,強風注意報発令下、一般道走行中にフォグ取付ガーニッシュ前方上部にある牽引口カバーが脱落した。
196,2021年05月14日,埼玉,ＨＰ,フォルクスワーゲン,ゴルフ　ＧＴ－ＴＳＩ,2007年10月,"66,000 Km",ABA-1KBLG,BLG,エンジン,２０２１年５月４日,タイミングチェーンの伸びにより、メーターパネルに警告灯が点いた。
197,2021年05月14日,茨城,ＨＰ,三菱,ふそうキャンター,2016年10月,"266,091 Km",TPG-FEB50,4P10,エンジン,２０２１年５月７日,走行中エンジン警告灯、ＥＮＧ－ＳＹＳが点灯し、故障診断リセットが出来ない。
198,2021年05月14日,愛知,ＨＰ,ニッサン,セレナ,2002年03月,"112,996 Km",UA-TC24,QR2O,エンジン,２０２０年９月１８日,スパークプラグ長寿命タイプ（タクティーＶＫＨ１６）に交換し、２６０００ｋｍしか使用していないのに、スパークプラグがまた交換に成った。
199,2021年05月14日,愛知,ＨＰ,ＢＭＷ,Ｒ１２００ＧＳ,2014年09月,"49,300 Km",EBL-R12NA,122EN,制動装置,２０２１年５月１日,ブレーキレバーのみでブレーキ操作を繰り返すと、ＡＢＳ装置のエア噛みにより、ブレーキペダルが操作できなくなる。
200,2021年05月14日,岐阜,ＨＰ,マツダ,ＭＡＺＤＡ３,2020年07月,"4,749 Km",3AA-BPEP,HF-MK,保安灯火,新車納車時から,左にウインカーを出し、左折後、右方向にハンドルを戻す際、素早くハンドルを戻すと右ウインカー作動の位置までレバーが勝手に動く。
201,2021年05月14日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ミライース,2014年10月,"80,500 Km",DBA-LA300S,KF,制動装置,不明,ＡＢＳアクチュエーターの不良により、警告灯が点灯するようになった。
202,2021年05月14日,大分,電話,トヨタ,アルファード,2009年09月,"104,800 Km",DBA-ANH20W,2AZ,車枠・車体,不明,天井の塗装が剥がれた。
203,2021年05月14日,大分,電話,トヨタ,アルファード,2010年04月,"147,300 Km",DBA-GGH20W,2GR,車枠・車体,不明,天井の塗装が剥がれた。
204,2021年05月13日,北海道,ＨＰ,スズキ,スペーシアカスタム,2017年06月,"11,617 Km",DAA-MK42S,R06A-WA04A,動力伝達,２０２１年５月１１日,右折待ちの停車から発進時、アクセルペダルを踏んでも回転数が上がらずクリープ現象でしか進まなくなる。
205,2021年05月13日,宮城,ＨＰ,いすゞ,フォワード,2006年09月,"135,800 Km",ADG-FRR90C3S,4HK1,排ｶﾞｽ･騒音,２０２１年５月,ＤＰＤ（粒子状物質除去装置）の不良によりエンジンチェックランプが点灯し、黒煙が排気される。
206,2021年05月13日,青森,ＨＰ,三菱,ふそうスーパーグレート,2017年02月,"410,000 Km",QKG-FV60VJR 改,6R10,エンジン,２０２１年３月頃から,エンジンオイルパンの亀裂によるオイル漏れが複数回発生している。
207,2021年05月13日,山形,ＨＰ,ダイハツ,タント,2005年02月,"119,700 Km",6BA-LA650S,K6A,電気装置,不明,右フロントタイヤハウス付近のハーネスの防水性能が不十分でハーネスの短絡等が発生する。
208,2021年05月13日,東京,ＨＰ,その他,グラフィットｇｒａｆｉｔ　ＬＯＭスクーター,2021年05月,12 Km,LOM-01,不明,保安灯火,購入し、使用直後より,バックミラーが固定されず、走行時の振動ですぐに緩んでしまい後方確認が不能になる。
209,2021年05月13日,東京,ＨＰ,日野,プロフィア,2019年11月,"59,000 Km",2PG-SH1EDGG,E13C,エンジン,２０２１年４月１５日,新車で購入し、１年５カ月目、走行距離５８０００Ｋｍで燃料タンク真ん中辺りより亀裂が生じ、燃料が漏れた。
210,2021年05月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,その他,ＬＯＭ,2021年04月,不明,LOM-01,不明,走行装置,不明,走行中タイヤのバルブが破損し、走行不能になった。
211,2021年05月13日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ランドローバー,レンジローバーイヴォーク,2016年12月,"30,000 Km",CBA-LV2A,204PT,制動装置,不明,走行中にブレーキブースターが破損したため、ブレーキペダルが途中で引っかかり、硬くて踏み込めなくなった。
212,2021年05月13日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,フレア,2013年01月,"15,000 Km",DBA-MJ34S,R06A,保安灯火,不明,エンジン始動時に右前照灯がオートで点かず、再始動すると点灯する。
213,2021年05月13日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,トール,2020年03月,不明,DBA-M900S,1KR,車枠・車体,不明,新車購入当初からバンパーに傷があった。
214,2021年05月13日,静岡,ＨＰ,三菱,デリカＤ５,2018年08月,"55,000 Km",LDA-CV1W,4N14,エンジン,４００００ｋｍ走行後、ＡＴオイル交換後く,アクセルペダルを離すとエンジンブレーキが掛かるはずの走行状態にもかかわらず、エンジンブレーキが全く効かず、エンジン回転数がアイドリング程度に落ちてしまう。
215,2021年05月13日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2012年01月,不明,DBA-E12,HR12,エンジン,５／６,スーパーチャージャーにエアーを供給するパーツが破損し、走行中にエンジンストールが発生した。
