番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
103,2021年07月21日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ランボルギーニ,アヴェンタドール,2017年03月,"14,000 Km",ABA-47L539,L539,エンジン,２０２１年７月１８日,走行中に異臭がして発煙した。ディーラーで確認したところ、ベルトが切れていた。
104,2021年07月21日,静岡,ＨＰ,トレクス,１３ｍアルミウイングトレーラ,2017年01月,不明,PFB34118,不明,走行装置,２０２１年６月１日,リフトアクスルブラケットのボルトナット脱落により走行不能となった。
105,2021年07月21日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2020年01月,700 Km,DBA-LA160S,KF,車枠・車体,不明,ドアの内張りと、内部の防水シートが擦れて異音がする。
106,2021年07月21日,大阪,ＨＰ,カワサキ,ニンジャ４００Ｒ,2013年06月,"31,000 Km",EBL-ER400B,ER400BE,電気装置,２０２１年６月,転倒センサーへ浸水し、センサーが故障したことにより、赤信号で停止後にエンジンが停止し、再始動不能になった。
107,2021年07月21日,福岡,ＨＰ,ヤマハ,ＳＲ４００,2020年09月,不明,2BL-RH16J,H342E,エンジン,購入して直ぐ,クラッチを切っているのにそのままエンジンストップする。
108,2021年07月20日,青森,ＨＰ,ホンダ,オデッセイ　アブソルートＥＸ,2016年08月,"88,000 Km",DBA-RC2,K24W,動力伝達,２０２１年７月,ＣＶＴの不良により、交差点で止まるとエンジンがストップし、アクセルペダルを踏んで走行しようとしてもふけあがって走行できない。
109,2021年07月20日,青森,ＨＰ,ホンダ,オデッセイ　アブソルートＥＸ,2016年08月,"88,000 Km",DBA-RC2,K24W,緩衝装置,２０２１年６月,一般道を走行中に道路の凸凹で左前サスペンションからガタガタという異音が発生した。
110,2021年07月20日,新潟,ＨＰ,ヤンマー,ヤンマーＣＴ３４０,不明,不明,CT340,不明,動力伝達,２０２１年４月下旬農作業中,プロペラシャフトのエンジン側のベアリング部が摩耗して千切れたため、シャフトが暴れて周辺各所が破損した。
111,2021年07月20日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,Ｎｉｎｊａ　Ｈ２　ＳＸ　ＳＥ＋,2019年06月,"15,000 Km",2BL-ZXT02A,不明,動力伝達,不明,Ｒ４８３７措置でＥＣＵを書き換えた後、５速、６速に入らず。４速から２速、３速から１速といった切り替わり方をして止まった。整備工場で確認したところ、シフトドラムのピンが折れていた。
112,2021年07月20日,東京,ＨＰ,ボルボ,Ｖ７０,2014年12月,"50,000 Km",DBA-BB4164TW,B4164T,動力伝達,２０２０年１２月,ミッション機能低下の警告が表示され、その後、ギア抜け状態で走行できなくなった。エンジンの再始動により、復帰した。
113,2021年07月20日,神奈川,ＨＰ,アウディ,Ａ５クーペ,2010年02月,"131,966 Km",ABA-8TCDNF,CDN,エンジン,中古で購入後、既にその状態。,オイル消費が激しく、３００ｋｍ～５００ｋｍほどの走行でオイル補充ランプが点灯し、１Ｌのオイルを補充しなければならない。
114,2021年07月20日,千葉,24時間電話,ニッサン,セレナ,2008年10月,"154,700 Km",DBA-C25,MR20,走行装置,不明,車検の見積もりで右前ホイールハブベアリングガタ大が見積もられた。タイヤの摩滅が生じていた。
115,2021年07月20日,茨城,ＨＰ,トヨタ,アルファード,2014年02月,"42,100 Km",DBA-ANH20W,2AZ,車枠・車体,２０２１年７月,白色塗装の車で屋根の塗装が剥がれた。
116,2021年07月20日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,スクラム,2021年03月,"1,900 Km",3BA-DG17W,R06A,動力伝達,不明,クラッチを踏み、２速から３速へ入れるときにカチカチと異音がする。
117,2021年07月20日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,スクラム,2021年03月,"1,900 Km",3BA-DG17W,R06A,制動装置,不明,ブレーキペダルを踏んだときにカチカチと異音がする。
118,2021年07月20日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2010年09月,"90,000 Km",DBA-MH23S,K6A,その他,不明,コンプレッサーの不具合により、冷風が出なくなった。
119,2021年07月20日,静岡,ＨＰ,ＢＭＷ,ＭＩＮＩ　Ｃｏｏｐｅｒ　Ｄ５,2017年03月,"17,740 Km",LDA-XT15,B37C15A,動力伝達,２０２１年７月９日ころから,車両を停車（駐車）しようとし、シフトレバーをＰへいれたところ、「車両動き出し注意」の警告表示が点灯した。ディーラーで確認したところ、シフトメカニズム内部の不良と診断された。
120,2021年07月20日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレット,不明,不明,DBA-MK21S,不明,その他,不明,エバポレーターのガス漏れにより、冷房が効かなくなった。
121,2021年07月20日,大阪,ＨＰ,アルファロメオ,ステルヴィオ,2020年10月,"1,300 Km",3DA-94922,55284529,動力伝達,納車時から,４０ｋｍ／ｈで走行中、減速しようとする時、自動的にシフトダウンされることによりブレーキペダルを踏んでいるのにエンジン回転数の増加と加速する様な症状になる。
122,2021年07月20日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2015年11月,"170,000 Km",HBD-DA17V,R06A,動力伝達,不明,変速機に関わるサービスキャンペーンの措置を済ませてある車で、２速から３速にする時、大きな変速ショックがある。エンストすることもあり、１０分以上再始動できなかったこともある。
123,2021年07月20日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アテンザ,2015年01月,"67,000 Km",LDA-GJ2FP,SH,エンジン,不明,エンジンのリコール措置後、吸気バルブにススが溜まり、走行中にエンストした。
124,2021年07月19日,東京,ﾌﾘｰﾀﾞｲｱﾙ,テスラ,モデルＸ,2020年12月,不明,不明,3D1-L2S,その他,２０２１年６月２７日,車の電源が入った状態で運転者は降車して車外に出ていた場面において、家族が後席のドアを開けて乗り込んだところ、盗難アラームが鳴りだした。
125,2021年07月19日,東京,ﾌﾘｰﾀﾞｲｱﾙ,テスラ,モデルＸ,2020年12月,不明,不明,3D1-L2S,車枠・車体,不明,後席ドアの窓ガラスに隙間が出来ている。
126,2021年07月19日,東京,ﾌﾘｰﾀﾞｲｱﾙ,テスラ,モデルＸ,2020年12月,不明,不明,3D1-L2S,電気装置,２０２１年７月,走行中にタッチスクリーン画面とハンドル前方のメーターパネルがすべて真っ暗になり、ウインカー、ハザードなどがすべて作動しなくなる。
127,2021年07月19日,群馬,ＨＰ,ニッサン,セレナ,2013年03月,"80,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月,オルタネーターの不良により、エンジン始動時、加速時に異音が発生する。
128,2021年07月19日,愛知,ＨＰ,マツダ,アテンザ,2013年08月,"120,000 Km",LDA-GJ2FW,SH,エンジン,２０２１年７月１７日,一般道路を走行中に、パワーがないなと思ったら高水温警告灯が点灯したため、路肩に停車した。エンジンルームを見たら冷却水が飛散しており、後日ディーラーで調べてもらったところ、冷却水回路の分岐のための樹脂部品が割れて水漏れしていた。
129,2021年07月19日,岐阜,ＨＰ,三菱,デリカＤ５,2014年08月,"110,000 Km",DBA-CV5W,4B12,動力伝達,２０１７年５月,多人数乗車の高速走行時、追い越しやエンジンブレーキを使うとトランスミッションからベルトが鳴く様な異音が出る。
130,2021年07月19日,岐阜,ＨＰ,ルノー,ルーテシア　テックパック,2021年03月,不明,3BA-BJAH5H,H5H,エンジン,２０２１年４月６日・５月９日・６月３日,高速道路を１００ｋｍ／ｈ前後で走行中、すべての警告灯が点灯し、アクセルペダルを踏み込んでも著しい加速不良になった。１０分程度で復帰したが、その後、高速道路で走行した合計６回中、５回同様の故障が発生した。
131,2021年07月19日,三重,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2021年04月,不明,HBD-DA17V,R06A,車枠・車体,不明,高速道路で８５ｋｍ／ｈ～９０ｋｍ／ｈ・エンジン回転が３３００～３４００ｒｐｍくらいで走行すると、運転席周辺で低周波の振動が発生する。
132,2021年07月19日,大阪,ＨＰ,ダイハツ,タント,2008年05月,"140,000 Km",DBA-L375S,KF,車枠・車体,２０２１年７月１３日,高速走行中に突然加速しなくなり、ＣＶＴより発火して炎上した。
133,2021年07月19日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スバル,エクシーガ,2009年11月,"91,000 Km",DBA-YA5,EJ20,エンジン,２０２１年７月,洗車後、突然エンジンがかからなくなった。
134,2021年07月19日,滋賀,ＨＰ,ＢＭＷ,Ｒ１２５０ＲＴ,2021年05月,"1,200 Km",2BL-R12MA,A47B12M,その他,２０２１年５月,車間距離制御型クルーズコントロール（ＡＣＣ）の車間距離が全体的に短く、長めの設定でも５０ｍしか取れない。
135,2021年07月19日,広島,ＨＰ,ニッサン,ノート,2013年08月,"55,779 Km",DBA-E12,HR12,エンジン,２０２１年７月１１日,インタークーラーパイプの破損により、一般道を走行中にアクセルペダルを踏んでも速度上がらず、信号待ちでエンジンが停止した。
136,2021年07月19日,広島,ＨＰ,ニッサン,ＤＡＹＺ,2019年06月,"15,500 Km",5BA-B43W,BR06,制動装置,２０２１年７月１７日,駐車場にて徐行中、ブレーキペダルに足を置き、ハンドル操作中に少し速度が上がり（エアコン等作動に伴う回転数上昇よる加速程度）、ブレーキペダルを踏むも、抜けた感じでブレーキが効かず、ブロック塀に衝突した。
137,2021年07月19日,島根,ＨＰ,スバル,ＸＶ,2017年06月,"66,800 Km",DBA-GT7,FB20,保安灯火,２０１９年１０月頃,雨の日や洗車機に入れた際、右ヘッドライトのＬＥＤが点灯しなくなる。
138,2021年07月19日,福岡,ＨＰ,ニッサン,セレナ,2012年01月,"170,000 Km",DBA-FC26,MR20,動力伝達,半年前以上（２０２０年秋ごろから）,ＣＶＴのスチールベルトの摩耗により、走行中エンジンルームからカラカラと異音が聞こえるようになった。
139,2021年07月19日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ティーダ,2008年09月,"49,600 Km",DBA-C11,HR15,緩衝装置,不明,バック時にハンドルあたりでガクン・ゴトン音がする。
140,2021年07月19日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ティーダ,2008年09月,"49,600 Km",DBA-C11,HR15,動力伝達,不明,ＣＶＴからシャラシャラと異音が出る。
141,2021年07月19日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ティーダ,2008年09月,"49,600 Km",DBA-C11,HR15,動力伝達,不明,ＣＶＴからシャラシャラと異音が出る。
142,2021年07月19日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＦＲＥＥＤ＋,2017年07月,"17,200 Km",DAA-GB7,LEB-H1,その他,不明,エアコンのエバポレーター不良により、冷房が効かなくなった。
143,2021年07月18日,東京,ＨＰ,ジャガー,ＸＦ　スポーツブレイク,2018年09月,不明,DBA-JBS2XC,PT204,車枠・車体,２０２０年６月,運転座席の背中部分と頭部に振動が発生し気持ち悪くなってしまう。ディーラーで運転席シートの変更や調整を行うも解決には至らない。
144,2021年07月18日,神奈川,ＨＰ,スバル,レガシィ,2013年02月,"71,000 Km",DBA-BRM,FB25,制動装置,２０２１年５月,エンジン停止後、３時間程度でマスターバックのバキュームが無くなり、ブレーキペダルの踏み込みが重くなる。
145,2021年07月18日,愛知,ＨＰ,ＢＭＷ,１１８ｄ,2021年02月,500 Km,3DA-7M20,B47C20B,車枠・車体,２０２１年３月１４日,ゴルフバックを乗せるために一旦取り外したラゲッジルームカバーを再度取り付けようとした際に、カバーの最後尾の裏側で右手の親指の付け根辺りを２ｃｍほど切る怪我をした。怪我をした部分のラゲッジルームカバーを見ると鋭利な処理になっていた。
146,2021年07月18日,静岡,ＨＰ,ニッサン,セレナ,2013年05月,"46,200 Km",DAA-HFC26,MR20-SM23,動力伝達,購入当初から,ＣＶＴの不良により、停止状態からの発進時、エンジン回転数１０００ｒｐｍ付近で大きな振動が発生する。
147,2021年07月18日,兵庫,ＨＰ,マツダ,ＣＸ－５,2012年10月,"121,140 Km",LDA-KE2AW,SH,電気装置,２０２１年７月８日,走行中、エアコンが全く効かなくなり（外気がそのまま出る）警告灯が全て点滅し、パワーステアリングも効かなくなりアイドリングが不安定になった。
148,2021年07月17日,宮城,ＨＰ,ニッサンＭＴ,マーチ,2012年04月,"60,285 Km",DBA-K13,HR12,動力伝達,２０２１年７月１６日,ＣＶＴ（無段変速機）のサービスキャンペーンの措置を済ませた車で、交差点でアクセルペダルを踏んで通過しようとしたところ、加速が異常に悪く、ペダルをベタ踏みしたが加速しなかった。
149,2021年07月17日,宮城,ＨＰ,ニッサン,セレナ,2012年08月,"15,000 Km",DAA-HFC26,MR20-SM23,走行装置,不明,足回り部品の取り付け不良により、ハンドルをきると異音が発生したり、走行中にも異音がした。
150,2021年07月17日,神奈川,ＨＰ,トヨタ,アクア,2013年03月,"125,200 Km",DAA-NHP10,1NZ-1LM,制動装置,２０２１年７月３日,ブレーキブースターポンプの故障により、高速走行中にブレーキ系の警告灯が点灯し、数ｋｍ走行後、いきなりブレーキペダルが通常の踏力では動かなくなり、ほぼ効かない状態に陥った。
151,2021年07月17日,茨城,ＨＰ,トヨタ,クラウン,2014年01月,"66,000 Km",DAA-GWS214,2GR-1KM,緩衝装置,５４０００ｋｍ時,ショックアブソーバーからオイルが漏れた。
152,2021年07月17日,愛知,ＨＰ,ルノー,ルーテシアＲＳ,2013年12月,"98,700 Km",ABA-RM5M,M5M,動力伝達,２０２１年７月頃,走行中、または発進時にＥＤＣ（自動変速機）のギアが入らず停止してしまう。
153,2021年07月17日,岐阜,ＨＰ,ニッサン,セレナ,2013年04月,"126,507 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月１日,オルタネーターから異音が出るようになった。
154,2021年07月17日,兵庫,ＨＰ,スズキ,ハスラー,2014年03月,"140,000 Km",DBA-MR31S,R06A,エンジン,不明,信号待ちでアイドリングストップ後、ブレーキペダルの踏み込み量は変わって無いのにエンジンが再始動し、かつ必要以上にエンジン回転数が上昇して前進しそうになる。
155,2021年07月17日,奈良,ＨＰ,ニッサン,セレナＳ－ＨＹＢＲＩＤ,2016年01月,"140,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月１２日,オルタネーターから激しい異音が出るようになった。
156,2021年07月17日,広島,ＨＰ,フォルクスワーゲン,ゴルフ,2014年04月,"57,216 Km",DBA-AUCJZ,CJZ,保安灯火,２０２１年６月２５日　１４：２０,一般道路を正常に走行中、運転席側のドアミラーの後写鏡が突然に剥落した。
157,2021年07月17日,福岡,ＨＰ,ボルボ,Ｓ６０,2012年06月,"53,865 Km",DBA-FB4164T,B4164T,動力伝達,２０２１年７月１２日,走行中「トランスミッションセイノウテイカ」の表示が出てギアが繋がらなくなり、停止してしまった。
158,2021年07月16日,宮城,ＨＰ,トヨタ,シエンタ,2010年09月,"150,000 Km",DBA-NCP81G,1NZ,車枠・車体,不明,冬場の凍結の道路でハンドルを取られやすく、ブレーキが平らな道路も上りと下り坂どちらでも効かなかったりする。
159,2021年07月16日,岩手,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2013年08月,"76,400 Km",DBA-JF2,S07A,動力伝達,２０２１年６月末,一般道路を走行中、突然エンジンルームよりガタガタ異音がして直らなくなった。
160,2021年07月16日,東京,ＨＰ,キャデラック,ＣＴＳ,2014年01月,"51,000 Km",ABA-X322C,2H,エンジン,２０２１年５月２８日２２時頃,エンジンの吸気バルブのスプリングが切損して吸気バルブがシリンダー内に落下し、シリンダー内部が破損したため、高速道路を走行中にエンジン警告灯が点灯するとともにエンジンから異音がした。それから直ぐに非常駐車帯に停車したところ、すぐにエンジンが停止した。
161,2021年07月16日,千葉,ＨＰ,トヨタ,プリウス,2013年06月,"85,194 Km",DAA-ZVW30,2ZR-3JM,その他,２０２１年７月１０日頃,エアコンの冷風が出ない。冷房除湿が効かない。
162,2021年07月16日,千葉,ＨＰ,ニッサン,セレナ,2015年09月,"50,300 Km",DAA-HC26,MR20-SM23,動力伝達,２０２１年７月１５日,ＣＶＴの故障により、アクセルペダルを踏んでも加速が異常に悪い。時には全く反応せずに動かない場合もある。
163,2021年07月16日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ポロ,2018年06月,"11,000 Km",ABA-AWCHZ,CHZ,エンジン,不明,ＥＰＣ警告灯が点灯し、坂で止まると、出力不良でちょっと下がってしまうようになる。
164,2021年07月16日,愛知,ＨＰ,スズキ,スイフトスポーツ,2021年05月,"2,000 Km",4BA-ZC33S,K14C,保安灯火,購入時から,フロントウインドウの下の縁から高さ３．５㎝、幅１４０㎝の辺りに目線を下げると車外の風景が歪んで見える。運転中に見たら目が回って気持ち悪い。
165,2021年07月16日,岐阜,ＨＰ,ニッサン,セレナ　Ｓハイブリッド,2013年03月,"72,072 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月,オルタネーターの故障により、かなり大きい異音が急に鳴り出した。
166,2021年07月16日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＦＲＥＥＤ,2016年10月,"15,400 Km",DAA-GB7,LEB-H1,車枠・車体,不明,コーティングしたのに５年で色落ちと塗装剥がれが発生した。
167,2021年07月16日,兵庫,ＨＰ,ダイハツ,タントカスタム,2020年02月,"17,000 Km",5BA-LA650S,KF,エンジン,２０２１年１月頃,バルブステムシールの不良により、高回転時にシールが抜け、オイル下がりが発生したため、エンジン始動時にマフラーから白煙を吐くようになった。
168,2021年07月16日,福岡,ＨＰ,ホンダ,ＶＥＺＥＬ,2013年12月,"51,000 Km",DAA-RU3,LEB-H1,制動装置,２０２１年６月２６日,自宅から発車時、電動サーボブレーキにつながるハーネスとワイヤーが断線しており、ブレーキが効かなくなった。ディーラーで確認したところ、ボンネット内に小動物が侵入し、かじったものと診断された。
169,2021年07月15日,新潟,ＨＰ,ニッサン,セレナ,2012年08月,"90,042 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年２月,オルタネーターの不良により、エンジンをかけるとガラガラと大きな異音が発生した。
170,2021年07月15日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2013年10月,"196,700 Km",TKG-FEA50,4P10,エンジン,数日前,バッテリーの弱りを感じたため、充電のために約１２時間アイドリングを行ったところ、その後、車両を動かそうとした際にマフラーから白煙が出るとともに、エンジンが異常回転をした。慌ててイグニッションキーをオフにしたが、２０秒くらいはそのままエンジンが回り続けた。
171,2021年07月15日,富山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ１００クリッパー,2016年01月,"7,600 Km",HBD-DR17V,R06A,動力伝達,２０２１年,ＡＧＳアクチュエーターの故障により、走行中に２速３速間で変速出来なくなり、ニュートラル状態になって走行不能になった。
172,2021年07月15日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウン,2018年12月,不明,6AA-AZSH20,A25A-1KM,エンジン,２０２１年６月２２日,エンジンを始動し、発進した直後にグシャグシャッと異音がしたため、車両を確認したところ、下部に大量のオイルが漏れていた。レッカーでディーラーに搬送して確認したところ、オイルタンクが破裂していた。
173,2021年07月15日,神奈川,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2020年09月,"6,000 Km",LDA-3CDFC,DFC,エンジン,２０２１年２月１１日,フューエルプレッシャーセンサーの不具合により、信号待ちでのアイドリングストップ後、アクセルペダルを踏んでもエンジンが再始動しなくなった。
174,2021年07月15日,神奈川,ＨＰ,ニッサンＭＴ,マーチ,2014年08月,"57,000 Km",DBA-K13 改,HR15,エンジン,２０２１年７月,ラジエターファンモーターから異音と振動が出る。
175,2021年07月15日,神奈川,ＨＰ,トヨタ,ランドクルーザープラド,2016年02月,"14,500 Km",LDA-GDJ151W,1GD,排ｶﾞｽ･騒音,２０２１年７月１４日,アドブルーポンプの不良により、車庫内で暖機運転中にメーターパネル上にエンジン警告灯、スリップ警告灯が点灯するとともに車庫内にアンモニア臭が充満した。
176,2021年07月15日,千葉,ＨＰ,マツダ,デミオ,2016年02月,"68,500 Km",LDA-DJ5FS,S5,制動装置,２０２１年７月,ＡＢＳセンサーの故障により、ｉ－ｓｔｏｐオレンジ点滅に加えて、ＡＢＳ・ＴＣＳ／ＤＳＣ・ＳＢＳ／ＳＣＢＳのオレンジ色の警告が点灯した。
177,2021年07月15日,埼玉,ＨＰ,ＢＭＷ,５２３ｄ,2013年05月,"76,100 Km",LDA-FW20,N47D20C,エンジン,２０２１年３月,アイドリング時にミッション付近からカラカラとかなり大きな金属音がしていて発進加速時に音が消えるがエンジン回転数が下がると金属音が発生する。エンジン停止後、再始動できず不動になった。
178,2021年07月15日,埼玉,ＨＰ,スズキ,アルトターボＲＳ,2015年06月,"46,196 Km",DBA-HA36S,R06A,動力伝達,２０２１年７月９日,トランスミッション警告灯が点灯するとともにギアが２速までしかあがらない。リバースギアにも入りづらくなった。
179,2021年07月15日,山梨,ＨＰ,三菱,デリカＤ５,2015年06月,"100,000 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０２０年１１月ごろ,走り始めて少しすると車内が排ガス臭くなり、よく見たらエアコン吹き出し口より排ガスらしき煙が出ていた。
180,2021年07月15日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ルークス,2012年02月,"43,300 Km",DBA-ML21S,K6A,その他,不明,エアコンのエバポレーターのガス漏れにより、冷房が効かなくなった。
181,2021年07月15日,広島,ＨＰ,ニッサン,セレナ　ライダー,2012年08月,"108,000 Km",DAA-HC26,MR20-SM23,電気装置,２０２１年６月,オルタネーター（発電機）から「ウィーン」とうなるような異音が発生した。アクセルペダルを踏み込むが回転数が上がらない。
182,2021年07月15日,福岡,ＨＰ,スバル,サンバー,2019年07月,"6,119 Km",EBD-S510J,KF,走行装置,今現在,前輪右タイヤの外側のみ異常に摩耗している。
183,2021年07月14日,福島,ＨＰ,スズキ,ジムニーシエラ,2021年04月,900 Km,3BA-JB74W,K15B,動力伝達,納車直後から,走り出し１速１５００回転から２０００回転付近で、ガガガといった大きく明らかな異常音が頻繁に発生する。
184,2021年07月14日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼット,2001年09月,"40,000 Km",GD-S210P,FE,かじ取り,不明,過去にパワーステアリングに関わるサービスキャンペーンの修理を受けた車で、パワーステアリングが故障し、警告灯が点灯し、ハンドルが重たくなった。
185,2021年07月14日,東京,ＨＰ,ＢＭＷ,３２０ｄ,2015年04月,"94,000 Km",LDA-3D20,N47D20C,エンジン,２０２１年７月１４日７：３０,走行中にエンジンが吹けなくなって次第に止まり、車両も当然停止した。
186,2021年07月14日,神奈川,ＨＰ,ルノー,メガーヌⅣ　Ｒ・Ｓトロフィー,2020年04月,不明,7BA-BBM5P,M5P,燃料装置,２０２０年１１月,燃料ポンプの故障によりエンジンに燃料が供給できなくなりエンジンがかからなくなった。
187,2021年07月14日,神奈川,ＨＰ,ダイハツ,ハイゼットトラック,2015年12月,"224,180 Km",EBD-S500P,KF,車枠・車体,２０２１年５月,エアコンの水漏れにより、冷房使用中に運転席、助手席共にフロアマット下が水浸しになり、虫が涌いた。
188,2021年07月14日,大阪,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2013年08月,"56,400 Km",CBF-VR2E26,QR20,車枠・車体,２０２１年７月,雨が降った後車内で過ごしていたらスライドドアの窓にある小窓から雨漏りしているのを発見した。
189,2021年07月14日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2020年12月,"7,400 Km",6BA-RC1,K24W,かじ取り,不明,ホンダセンシングが不要作動し、左カーブの時のみ警報音が鳴ってハンドルを若干とられる。
190,2021年07月14日,鹿児島,ＨＰ,トヨタ,アルファードハイブリッド,2003年07月,"300,100 Km",ZA-ATH10W,2AZ-1EM-1FM,電動機(モーター),２０２０年１２月,エネルギーモニター画面でリヤモーター、ＶＳＣ、ブレーキなどの警告と赤の警告が付き、勝手に加速したり出力が落ちたりした。停止してリセットしたら普通に走った。
191,2021年07月13日,新潟,ＨＰ,いすゞ,フォワード,2019年07月,"145,392 Km",2RG-FTR90V2,4HK1,動力伝達,２０２０年７月,アイドリング中、ミッション内部から異音がし、クラッチペダルを踏むと異音がしなくなる。
192,2021年07月13日,富山,ＨＰ,マツダ,ＣＸ－５,2015年09月,"91,793 Km",LDA-KE2AW,SH,制動装置,２０２１年７月,走行中に空気圧警報が鳴ったため、停車して確認したところ、左後輪ブレーキの引きずりにより、ホイールが触れないほどに過熱されており煙が出ていた。
193,2021年07月13日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＡＺ－ワゴン,2011年09月,"30,600 Km",DBA-MJ23S,K6A,その他,不明,エアコンのコンプレッサーのリコールを済ませた車で、再びエアコンが故障した。
194,2021年07月13日,埼玉,ＨＰ,メルセデス・ベンツ,Ｅ２２０ＢｌｕｅＴＥＣステーションワゴン,2015年07月,"82,300 Km",212201C,651,燃料装置,不明,エンジン噴射口の詰まりにより、ボディーの異様な揺れ、走行時の異音、走行時ギアがうまく移行しない等の症状が出た。
195,2021年07月13日,栃木,ＨＰ,ホンダ,Ｎ－ＷＧＮ　ＣＵＳＴＯＭ,2013年12月,"60,000 Km",DBA-JH1,S07A,エンジン,２０２１年７月１２日,スターターモーターの不良により、交差点内でアイドリングストップから再始動出来なくなり、立ち往生してしまった。
196,2021年07月13日,愛知,ＨＰ,ＢＭＷ,ミニ　クーパー　クラブマン,2017年03月,"37,000 Km",LDA-LR20,B47C20A,動力伝達,２０２１年７月１３日,エンジン停止後、メーターパネルに「車両動き出し注意」が表示される。
197,2021年07月13日,大阪,ＨＰ,ニッサン,セレナ,2013年07月,"29,200 Km",DAA-HFC26,MR20-SM23,車枠・車体,２０２１年７月８日,助手席側サイドガラス上部の車体フレーム外部塗装が剥離した。
198,2021年07月13日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンＭＴ,マーチ,2011年05月,"66,200 Km",DBA-K13,HR12,動力伝達,２０２１年７月,８年ほど前にＣＶＴにかかわるサービスキャンペーンを受けた車で、高速道路を走行中にＣＶＴの滑りが発生して走行不能になった。
199,2021年07月13日,岡山,ＨＰ,メルセデス・ベンツ,Ｃ２００ステーションワゴン,2009年03月,"120,000 Km",DBA-204241,271,保安灯火,２０２１年７月４日,走行中、右リアライトの全ての球切れの警告が表示され、ウインカーのリレー音も早くなり、停車して確認すると、右リアの灯火類が全て不灯となっていた。
200,2021年07月13日,福岡,ＨＰ,三菱,ふそうキャンター,2014年09月,"385,000 Km",TKG-FEB50,4P10,エンジン,２０２１年に入って３回,高速道路を走行中、突然にエンストする。
201,2021年07月12日,東京,電話,スバル,レヴォーグ,2017年09月,"60,000 Km",DBA-VM4,FB16,その他,不明,エアコンの効きが悪くなった。
202,2021年07月12日,東京,ＨＰ,三菱,ギャランフォルティス　ラリーアート,2010年04月,"85,000 Km",CBA-CY4A,4B11,動力伝達,２０２１年６月８日,ＳＳＴの不良により、エンジン警告灯が点灯して１速からシフトアップしなくなった。マニュアル操作をするとシフトアップするが、偶数段（２、４、６）に入らない。
203,2021年07月12日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｅ３５０ＢｌｕｅＴＥＣ,不明,"48,000 Km",LDA-21226C,不明,排ｶﾞｽ･騒音,不明,ＮＯｘセンサー警告灯点灯が頻発する。
204,2021年07月12日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,インサイト,2019年07月,"9,000 Km",6AA-ZE4,LEB-H4,車枠・車体,不明,簡単に車体がへこむ。
205,2021年07月12日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ルークス,2012年04月,"40,000 Km",DBA-ML21S,K6A,その他,不明,エバポレーターに穴が開いてガスが漏れ、エアコンが効かなくなった。
