番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
99,2021年08月23日,北海道,ＨＰ,ニッサン,セレナ,2012年09月,"63,000 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２１年６月～７月,ＣＶＴと思われる場所から異常な振動とゴゴゴ音が出るようになった。
100,2021年08月23日,福島,ﾌﾘｰﾀﾞｲｱﾙ,シトロエン,ＤＳ４,2017年11月,"41,400 Km",LDA-B7CAH02,AH02,排ｶﾞｽ･騒音,不明,アドブルータンクの不良により、車を使用中に警告が出た。
101,2021年08月23日,東京,ＨＰ,トヨタ,タウンエースバン,2021年06月,93 Km,5BF-S413M,2NR,エンジン,２０２１年７月１８日,高速道路に乗り、速度が１００ｋｍ／ｈ位になった際にガクンとショックを感じ、途端に４０ｋｍ／ｈ位にスピードダウンし、エンジンチェックランプ等が多数点灯した。
102,2021年08月23日,東京,ＨＰ,三菱,ふそうエアロスター,2013年08月,"287,300 Km",LKG-MP37FK,6M60,乗車装置,２０２１年６月２０日,中扉ソレノイドバルブの摺動不良により、バス停で降車客扱い後、中扉が閉まらなくなり、運行が継続できなくなった。
103,2021年08月23日,東京,ＨＰ,三菱,ふそうエアロスター,2011年09月,"368,700 Km",LKG-MP37FK,6M60,その他,２０２１年８月１９日,エアコンプレッサーヘッドに異物が堆積しデリバリーバルブが固着し、圧縮空気を供給できなくなったため、エア圧力が低下し、ブレーキ警告灯が点灯したため運行を停止した。
104,2021年08月23日,東京,ＨＰ,フォルクスワーゲン,ゴルフ,2011年03月,"23,600 Km",DBA-1KCBZ,CBZ,制動装置,２０２０年１２月～,ＡＢＳ・ＥＳＰ警告灯が点灯するようになった後、ＡＢＳが誤作動（通常ブレーキ時にも作動）し、併せて急激なシフトダウンが行われるようになった。
105,2021年08月23日,東京,ＨＰ,三菱,ふそうエアロスター,2011年10月,"379,000 Km",LKG-MP37fk,6M60,燃料装置,２０２１年７月１１日,インジェクターの不良によりＤＰＦが早期目詰まりしたため、エンジンチェックランプが点灯し、出力制限がかかり運行が継続できなくなった。
106,2021年08月23日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ダイナ,2020年08月,不明,QDF-KDY231,1KD,保安灯火,不明,助手席側の後写鏡とつながっているアンダーミラーが根元の軸部分から折損して、走行中に脱落した。
107,2021年08月23日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＲＸ－８,2009年02月,"35,800 Km",ABA-SE3P,13B,燃料装置,２０２１年８月２０日,燃料タンク上面にある樹脂製ポンプリングに横方向の亀裂が発生し、満タン給油時に燃料が漏れた。
108,2021年08月23日,大阪,ＨＰ,アウディ,ＴＴ,2013年02月,"50,000 Km",ABA-8JCDA,CDA,乗車装置,２０２１年８月,事故等を起こしていないのにも関わらずエアバッグ警告灯が点灯した。ディーラーでユニット不良との診断を受けて部品交換を行ったが、その後に再び警告が表示された。
109,2021年08月23日,大阪,ＨＰ,ホンダ,ＣＲＦ１０００Ｌ　アフリカツイン,2017年07月,"71,500 Km",EBL-SD04,SD04E,エンジン,２０２０年５月、２０２１年８月,長時間走行時に発電電圧に異常を感じ点検のためジェネレーターからレギュレーターからレギュレーター／アクチファイヤにつながるコネクターを外すとオイルが滞留していた。
110,2021年08月23日,不明,電話,トヨタ,ヴェルファイア,2015年09月,"50,000 Km",DBA-AGH30W,2AR,動力伝達,４～５日前,変速機の不良でチェックランプが点灯し、アクセルペダルを踏んでも加速しなくなった。
111,2021年08月23日,不明,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2021年03月,不明,6BA-JF3,S07B,制動装置,不明,停車寸前や、信号停止時にブレーキペダルがガクッと奥に入り込む。
112,2021年08月22日,岩手,ＨＰ,三菱,ふそうキャンター,2000年03月,"99,822 Km",KK-FG50EBD,4M51,エンジン,２０２１年８月２１日,走行中、アクセルペダルを離してもエンジン回転が下がらない。
113,2021年08月22日,岩手,ＨＰ,ニッサン,エクストレイル　ハイブリッド,2015年05月,"80,000 Km",DAA-HNT32,MR20-RM31,動力伝達,２０２１年７月,徐行後、アクセルペダルを踏んでもエンジン回転数が上がらず、その後エンジンルームからキャンと音がし、エンジン回転数が３０００回まで跳ね上がり、車が急に飛び出す。
114,2021年08月22日,新潟,ＨＰ,フォルクスワーゲン,ＶＷゴルフ　１．４／９０ｋｗ,2011年09月,"145,700 Km",DBA-1KCAX,CAX,動力伝達,２０２１年５月,車をバックで駐車しようとしていたところ「ギュルギュルー」という異音がエンジンルームから聞こえた。その後メーターに故障を示すマークが表示され、シフトを変更しても動かなくなった。
115,2021年08月22日,東京,ＨＰ,スバル,インプレッサ,2013年09月,"37,903 Km",DAA-GPE,FB20-MA1,エンジン,２０２１年６月,電動オイルポンプの故障により、走行中に異常警告灯が全灯し、フェールセーフが発動しハイブリッド・アイサイト・ＶＤＣ等のシステムが機能停止するも、ＥＣＵにメモリーされない
116,2021年08月22日,神奈川,ＨＰ,ニッサン,ティアナ,2014年02月,"278,165 Km",DBA-L33,QR25,緩衝装置,２０２１年８月１７日,発進して右にハンドルを切りながら徐行で前進していると、破断音がした。警告音や警告表示はなく、走行を続けるとガタガタと振動した。ストラットの不良であり、２０１８年に同一箇所を同じ不具合で修理しているが交換後の部品で再発した。
117,2021年08月22日,千葉,ＨＰ,メルセデス・ベンツ,Ｃ１８０ステーションワゴン,2017年06月,"9,000 Km",DBA-205240C,274M16,かじ取り,２０１７年６月の納車時から,ステアリングを回す度にキュルキュルと異音が発生する。走行時間を増す毎に音が増す。
118,2021年08月22日,千葉,ＨＰ,スバル,レガシィ,2011年11月,"73,000 Km",DBA-BR9,EJ25,制動装置,２０２１年８月,エンジンを止めて再始動する際、ブレーキの圧力が抜けて硬くなり、エンジンがかかりにくくなる。
119,2021年08月22日,埼玉,ＨＰ,メルセデス・ベンツ,Ｃ２２０ｄ,2016年03月,"24,029 Km",LDA-205004,651,緩衝装置,２０２１年８月１２日,一般道を走行中、エアサスペンションのコンプレッサーが故障したため、突然車高が下がってハンドルが切れなくなった。
120,2021年08月22日,埼玉,ＨＰ,メルセデス・ベンツ,Ｃ２００ステーションワゴン,2016年06月,"16,000 Km",RBA-205242C,274,動力伝達,２０２０年１２月,走行中にアクセルペダルを踏み込んだ時、時々急にブレーキがかかったような、ギアが１速に一瞬入ったような大きなショックが起こる。
121,2021年08月22日,静岡,ＨＰ,スズキ,ランディ,2018年07月,"30,200 Km",DAA-SGC27,MR20-SM24,エンジン,２０２１年８月１４日,エンジンをかけたらオルタネータのベルトテンショナースプリングが割れて走行不能状態となった。
122,2021年08月22日,大阪,ＨＰ,ホンダ,Ｎ－ＢＯＸ　Ｃｕｓｔｏｍ,2018年07月,"46,800 Km",DBA-JF3,S07B,エンジン,２０２１年７月６日,コンピューターから燃料の供給の指令がどこかで止まったことにより、突然エンジンがかからなくなった。
123,2021年08月22日,大阪,ＨＰ,トヨタ,ランドクルーザー　プラド,2007年09月,"38,700 Km",CBA-TRJ120W,2TR,車枠・車体,２０２１年２月,パールホワイト色塗装の車で、車体のいたるところで塗装が剥がれ、素地が見える状態になっている。
124,2021年08月22日,長崎,ＨＰ,トヨタ,アルファード,2012年03月,"83,300 Km",DBA-ANH20W,2AZ,エンジン,不明,満タンに入っていたエンジンオイルが約３ヶ月でオイルゲージの半分までなくなっていた。
125,2021年08月21日,神奈川,ＨＰ,ヤマハ,ＸＶＳ９５０ＣＵ　ＢＯＬＴ－Ｒ（Ａ）,2016年09月,"1,200 Km",EBL-VN04J,N605E,エンジン,新車購入から１年以内,エンジンの繋ぎ目からエンジンオイルが漏れる。
126,2021年08月21日,神奈川,ＨＰ,スバル,レガシィ,2005年04月,"211,100 Km",CBA-BLE,EZ30,車枠・車体,２０１６年頃より,ダッシュボードの劣化により全体的にべたつきを伴うテカリが発生し、フロントガラスへ映り込む。
127,2021年08月21日,神奈川,ＨＰ,ヤマハ,ＳＲ４００,2012年10月,"5,100 Km",EBL-RH03J,H329E,エンジン,不定期,ニュートラルからローギアに入れた瞬間にエンジンキーを回した時と同じ様な感覚でエンストする。
128,2021年08月21日,静岡,ＨＰ,マツダ,デミオ,2015年09月,"144,000 Km",LDA-DJ5FS,S5,保安灯火,２０２１年８月,雨中走行後に助手席側ドアミラーが半分しか格納できない。
129,2021年08月20日,青森,ﾌﾘｰﾀﾞｲｱﾙ,スバル,サンバー,2017年01月,"30,000 Km",EBD-S510J,KF,エンジン,不明,スタータモータが錆により作動不良になり、始動できなくなった。
130,2021年08月20日,東京,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,３０８,2017年01月,"22,000 Km",LDA-T9AH01,AH01,排ｶﾞｽ･騒音,不明,アドブルー噴射ポンプの不具合により、エンジン警告灯が点灯した。
131,2021年08月20日,東京,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,３０８,2017年01月,"22,000 Km",LDA-T9AH01,AH01,排ｶﾞｽ･騒音,不明,アドブルー噴射ポンプの不具合により、エンジン警告灯が点灯した。
132,2021年08月20日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,デリカ,2019年09月,"30,000 Km",3DA-CV1W,4N14,エンジン,２０２１年７月９日,走行中にエンジン爆発してコンロッドが折れた。エンジンとミッションにひびが入った。
133,2021年08月20日,群馬,ＨＰ,フィアット,５００,2013年01月,"58,000 Km",ABA-31209,312A2,動力伝達,２０２１年８月２０日,デュアルロジック車で、走行開始１分後　３速加速付近でギヤのうなり音と共にニュートラルになり、エンジンキーをＯＦＦ／ＯＮしてもニュートラルから動かず路上で停止した。
134,2021年08月20日,愛知,ＨＰ,ニッサン,セレナ,2011年10月,"45,500 Km",DBA-C26,MR20,エンジン,一週間前,エンジンからカラカラと音が鳴り出し、交差点でエンジンが停止した。
135,2021年08月20日,兵庫,来訪,いすゞ,エルガ,2016年02月,"282,000 Km",QSG-LV234L3,6HK1-HB1,動力伝達,２０２１年８月,ＡＭＴギアシフトユニット、コートランドボックス内でシフトフォークシャフト（４－５速用）の押さえ板取り付けボルトが折損した。
136,2021年08月20日,宮崎,ＨＰ,ダイハツ,コペン,2020年03月,"4,000 Km",3BA-LA400K,KF,車枠・車体,最近ボンネットを開けて気づいた,バッテリーケース下にあるステー（何のステーかは不明）全体が錆で覆われている。
137,2021年08月19日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年11月,"74,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年８月１７日に異音,エンジン始動時に異音が出るようになったため、ディーラーに入庫しようとしたところ、ディーラーに向かう途中でオルタネータープーリーがシャフトごと折損して脱落し、そのまま走行不能になった。
138,2021年08月19日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－５,2014年08月,"140,000 Km",LDA-KE2AW,SH,エンジン,去年から不調,車を使用中にシステム点検エラーが表示された。ディーラーで修理を受けたが、今年になってエンジン不調が再発したためディーラーへ再入庫したところ、入庫中にエンジンが破損し、使用不能になった。
139,2021年08月19日,愛知,ＨＰ,トヨタ,ＭＲ－Ｓ,1999年12月,"60,000 Km",GH-ZZW30,1ZZ,エンジン,２０２１年８月１７日,エンジンオイル上がりにより、マフラーから大量の白煙が出た。
140,2021年08月19日,静岡,ＨＰ,スズキ,ワゴンＲ,2014年12月,"48,100 Km",DAA-MH44S,R06A-WA04A,保安灯火,２０２１年８月１日,電動格納ドアミラー内部から異音がして開閉が出来ない。
141,2021年08月19日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ｉ－ＭｉＥＶ,2011年10月,"37,000 Km",ZAA-HA3W,Y4F1,電動機(モーター),２０２１年７月,大雨の際、満充電で発進後、下り坂を下って平たん路に差し掛かった際、突然メーターパネルにバッテリー関係の警告が点くとともに走行可能距離が３分の１程度まで激減した。それ以降、普通充電では、満充電に出来なくなった。
142,2021年08月19日,大阪,ＨＰ,トヨタ,シエンタ,2016年02月,"22,497 Km",DAA-NHP170G,1NZ-2LM,エンジン,２０１６年８月、２０１９年７月、２０２１,アクセルを開けても、加速せずに失速した。
143,2021年08月19日,鳥取,ＨＰ,ニッサン,セレナ,2014年10月,"64,112 Km",DAA-HFC26,MR20-SM23,エンジン,２０２１年８月６日,一般道路を走行時、３０ｋｍ／ｈ前後で車がノッキングする。
144,2021年08月19日,福岡,ＨＰ,ヤマハ,マジェスティＳ,2014年12月,"30,000 Km",JBK-SG28J,G3B8E,保安灯火,２０１８年頃から,走行中、ストップランプ（制動灯）が勝手に点灯（フラッシュ）する。
145,2021年08月18日,北海道,ＨＰ,三菱,ふそうキャンター,2010年07月,"284,600 Km",PDG-FE83DY,4M50,排ｶﾞｽ･騒音,２０２１年８月,ＤＰＦランプが消えなくなった。
146,2021年08月18日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウンアスリート,2004年04月,不明,DBA-GRS182,不明,制動装置,不明,ブレーキが効かずに物損事故になったことがある。
147,2021年08月18日,神奈川,ＨＰ,スズキ,ジムニー,2018年07月,"6,000 Km",3BA-JB64W,R06A,燃料装置,２０２１年８月５日,燃料ポンプのリコール作業を済ませた車で、ガソリンを満タンに給油した時に燃料が大量に漏れた。
148,2021年08月18日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2013年11月,"248,000 Km",LDF-KDH206V,1KD,車枠・車体,不明,天井の塗装が１平方ｍほど剥げた。
149,2021年08月18日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,キャリイ,2020年01月,"6,000 Km",EBD-DA16T,R06A,制動装置,不明,雨天時、先進安全機能が使えない。
150,2021年08月18日,岐阜,ＨＰ,ニッサン,セレナ,2016年03月,"47,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年８月７日,走行中に突然異音がし、バッテリーのランプと警告ランプが点灯した。確認すると焦げ臭さがあり、ボンネットを開けるとオルタネーターから火花が出ていた。
151,2021年08月18日,三重,ＨＰ,スバル,レヴォーグ,2016年08月,"38,600 Km",DBA-VM4,FB16,緩衝装置,走行距離が２万ｋｍを超えたあたりから,１時間を超える長距離運転回数が増えるにつれて、低速だろうと高速だろうと前輪周り（フロントストラット）からコトコト音が鳴り、微弱な振動が続く。
152,2021年08月18日,大阪,ＨＰ,ホンダ,フィット,2021年07月,240 Km,6AA-GR3,LEB-H5,車枠・車体,新車購入時から,エンジン稼働時に足元付近から不規則な異音がする。
153,2021年08月18日,福岡,ＨＰ,ＢＭＷ,１１６ｉ,2014年01月,"69,300 Km",DBA-1A16,N13B16A,エンジン,２０２１年７月,ドライブトレーン警告を発報し出力低下した。一度エンジンを切れば警告が消え出力も戻るが、再度発報と出力低下を繰り返す。
154,2021年08月18日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2016年01月,"52,000 Km",DAA-HT32,MR20-RM31,動力伝達,不明,ＣＶＴの不具合により異常振動や加速不良が発生する。
155,2021年08月17日,北海道,ＨＰ,ＢＭＷ,Ｍ２,2016年12月,"36,000 Km",CBA-1H30,N55B30A,緩衝装置,２０２１年８月１７日,自動車道走行中、左右のリアサスペンションスプリングが同時破断し、破断したスプリングで各種センサーケーブルが破断した。
156,2021年08月17日,東京,ＨＰ,スズキ,スイフト,2018年11月,"48,520 Km",CBA-ZC33S,K14C,燃料装置,２０２１年７月２３日,燃料ポンプの不良により、交差点で停止時に突然エンジンが息継ぎをし、ガス欠状の症状が出た。再始動できなくなった。
157,2021年08月17日,千葉,ＨＰ,フォルクスワーゲン,パサートヴァリアント１．４／１１０ｋＷ,2016年04月,"55,000 Km",DBA-3CCZE,CZE,乗車装置,２０２０年６月,リアゲートのモーター音はするが、車体とヒンジのフックが外れずゲートが開かない。
158,2021年08月17日,千葉,ＨＰ,トヨタ,クラウン,2007年09月,"100,000 Km",DBA-GRS180,4GR,エンジン,２０１９年１２月１日,エンジン始動直後、ガラガラと異音が発生して、１秒後位に異音が消える。
159,2021年08月17日,千葉,ＨＰ,トヨタ,マークＸ,2007年05月,"114,520 Km",DBA-GRX120,4GR,エンジン,２０２１年８月１日,エンジン始動直後、ガラガラと異音が発生した。エンジン始動後１～２秒で異音は消えた。
160,2021年08月17日,埼玉,ＨＰ,プジョー,３０８,2017年02月,"17,500 Km",LDA-T9WBH01,BH01,排ｶﾞｽ･騒音,２０２１年８月１４日,走行中にエンジン警告灯とＵＲＥＡ警告灯が点灯した。
161,2021年08月17日,埼玉,ＨＰ,プジョー,３０８,2017年02月,"17,500 Km",LDA-T9WBH01,BH01,排ｶﾞｽ･騒音,２０２１年８月１４日,走行中にエンジン警告灯とＵＲＥＡ警告灯が点灯した。
162,2021年08月17日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2015年07月,"56,000 Km",DBA-E12,HR12,エンジン,２０２１年８月１１日,スーパーチャージャーのダクトが割れ、過剰な空気を吸う状態になったため、走行中にエンジンが止まって急停止した。
163,2021年08月17日,大阪,ＨＰ,ニッサン,リーフ,2020年05月,"9,800 Km",ZAA-ZE1,EM57,その他,納車後３日位から現在まで,メーカーオプションの純正ナビ（現行型９インチ）で、作動不良、接続不良や、ルート案内の不備、自車位置表示不良などがある。
164,2021年08月17日,大阪,ＨＰ,トヨタ,ハリアー,2015年08月,"46,000 Km",DBA-ZSU60W,3ZR,車枠・車体,２０２１年５月から８月の間,左右のフロントバンパー、フェンダーとの接合部付近に割れが発生した。
165,2021年08月17日,大阪,ＨＰ,トヨタ,シエンタ,2021年02月,不明,6AA-NHP170G,1NZ-2LM,車枠・車体,不明,雨天駐車時、エンジンルーム内に左側に雨水が流れ込む。
166,2021年08月17日,兵庫,ＨＰ,メルセデス・ベンツ,Ｃ２００,2014年07月,"80,031 Km",RBA-205042,274,エンジン,２０２１年８月１１日,２０２１年７月車検の際にサーモスタット交換を強く勧められ交換したら、その１２日後にオーバーヒートして走行不能に陥った。
167,2021年08月17日,兵庫,ＨＰ,ダイハツ,ミラカスタム,2007年07月,"94,800 Km",DBA-L275S,KF,走行装置,不明,通常走行時にハンドルのセンターがずれていることに気づき、車体の周りを確認すると左後ろタイヤが異常にネガティブ側にキャンバーが付いてる事を視認した。車体下部を確認するとハブを保持しているアクスルが腐食により破断寸前になっていた。
168,2021年08月17日,滋賀,ＨＰ,ニッサン,セレナ,2013年02月,"123,500 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２１年８月１６日,バイパス走行中、若干の上り坂で加速しなくなり、車体がガタガタと振動するようになった。
169,2021年08月17日,山口,電話,いすゞ,ギガ,2010年06月,"892,400 Km",PDG-CXM77K8,6UZ1,緩衝装置,不明,左右のリアスプリングサドルの爪がよく折れて破損する。
170,2021年08月17日,山口,電話,いすゞ,ギガ,2009年08月,"831,400 Km",PDG-CXM77K8,6UZ1,緩衝装置,不明,左右のリアスプリングサドルの爪がよく折れて破損する。
171,2021年08月17日,山口,電話,いすゞ,ギガ,2011年09月,"734,500 Km",LKG-CXM77AT,6UZ1,緩衝装置,不明,左右のリアスプリングサドルの爪がよく折れて破損する。
172,2021年08月17日,熊本,ＨＰ,スズキ,エブリイ,2007年01月,"123,800 Km",ABA-DA64W,K6A,車枠・車体,２０２１年８月１１日,エアークリーナー交換しようとボックス開けたら水が溜まっていた。
173,2021年08月16日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エルグランド,2020年12月,不明,5BA-TNE52,QR25,制動装置,不明,なにもないところで自動ブレーキが不要作動した。
174,2021年08月16日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,クオン,2011年10月,"387,900 Km",LKG-CG5ZA,GH11,燃料装置,不明,燃料噴射装置のエア噛みで、エンジンがかからなくなる。
175,2021年08月16日,京都,ＨＰ,ニッサン,エクストレイル,2015年09月,"29,000 Km",DAA-HNT32,MR20-RM31,動力伝達,購入時から,発進時にクリープ現象がでない。その後、遅れて急発進する。
176,2021年08月16日,兵庫,ＨＰ,ニッサン,セレナ,不明,不明,DAA-HFC26,MR20-SM23,車枠・車体,２０２１年８月,パールホワイト色塗装の車でＣピラーの端から塗装がペラペラ剥がれる。
177,2021年08月16日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,不明,不明,DBA-JF1,不明,保安灯火,不明,後部ドアガラスの支持部が破損したため、駐車しておいたところガラスが下がっていた。
178,2021年08月16日,和歌山,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2014年08月,"65,000 Km",DBA-VM4,FB16,エンジン,２０２１年８月６日,点検時、オイルコントロールバルブから油漏れでワイヤーハーネスに垂れる恐れがあると指摘された。現在油漏れしていないし警告灯も点いていない。
179,2021年08月16日,福岡,ＨＰ,トヨタ,アクア,2018年01月,"58,284 Km",DAA-NHP10,1NZ-1LM,保安灯火,２０２１年８月１６日,何の衝撃も無しに、突然フロントガラスに２５ｃｍ位のヒビが入った。
180,2021年08月16日,長崎,ＨＰ,ニッサン,デイズルークス,2014年07月,"39,000 Km",DBA-B21A,3B20,エンジン,以前から症状はあったものの、２０２１年８,エンジンのプッシュボタンが接触不良で作動しない。
181,2021年08月15日,北海道,ＨＰ,スバル,レガシィ,2010年11月,"116,000 Km",DBA-BM9,EJ25,制動装置,２０２１年４月１０日,信号停止中、突如メーターパネルにＡＢＳ及びＶＤＣ警告灯が点灯した。
182,2021年08月15日,東京,ＨＰ,マツダ,ＣＸ－５,2017年09月,"20,800 Km",LDA-KF2P,SH,その他,２０２１年５月頃,発生した状況：運転していると、何も操作してないのに、ナビ画面がスクロールしたり、縮尺が変更されたりする。ナビゲーションに支障があるほか、画面設定が変更されてしまうので、都度、修正（元に戻す）手間がかかる。
183,2021年08月15日,神奈川,ＨＰ,スバル,フォレスター,2016年04月,"14,749 Km",DBA-SJG,FA20,制動装置,２０２１年６月,マスターバックの気密不良により、エンジン始動時にブレーキペダルが硬くなる。
184,2021年08月15日,愛知,ＨＰ,トヨタ,アルファード２４０Ｘ,2010年03月,"90,000 Km",DBA-ANH20W,2AZ,車枠・車体,２０２１年７月,洗車していた時にボンネットの塗装が浮いて膨らんでいるのを発見した。
185,2021年08月15日,香川,ＨＰ,フィアット,パンダ４×４,2014年12月,"58,800 Km",ABA-13909,312A2,エンジン,２０２１年,高速道路のパーキングエリアから合流加速中、急にエンジン振動が大きくなった。走行は可能だが、エンジン回転を４０００ｒｐｍ程度まで上昇させるとエンジン振動が大きくなり、それ以上回転を上げることが困難な状況になった。
186,2021年08月14日,愛知,ＨＰ,フィアット,パンダ,2014年05月,"19,439 Km",ABA-13909,312A2,エンジン,２０２１年８月６日,坂道でパワーが無くなり、エンストした。
187,2021年08月13日,宮城,来訪,ポルシェ,マカン,2016年08月,"13,000 Km",ABA-J1H1,CYP,保安灯火,２０２０年２月頃,リヤワイパーブラケットの溶損により、リンク部品が外れた。
188,2021年08月13日,長野,ＨＰ,ＢＭＷ,ＭＩＮＩ　クロスオーバーＳＤ,2015年11月,"85,000 Km",LDA-ZB20,N47C20A,エンジン,２０２１年７月,信号待ちの後、発進しようとアクセルペダルを踏んでも反応が悪くなり、駐車場に駐車する為バックギアに入れたとたん、エンジンが停止した。その後再起動を試みるが、一旦エンジンはかかるがすぐに停止してしまう。特に警告ランプは点灯しなかった。
189,2021年08月13日,茨城,ＨＰ,ニッサン,スカイライン,2020年07月,"9,000 Km",5BA-RV37,VR30,エンジン,２０２１年５月、６月、７月,エンジン起動後にエンジン警告灯が点灯し、アクセルペダルを踏み込んでもエンジン回転数が上がらず走行できない。
190,2021年08月13日,静岡,ＨＰ,マツダ,ベリーサ,2012年02月,不明,DBA-DC5W,ZY,かじ取り,２０２１年８月１３日,低速走行時（交差点や車庫入れ時）にパワーステアリングが重くなる。
191,2021年08月13日,岐阜,ＨＰ,トヨタ,ハリアー,2021年07月,不明,6AA-AXUH80,A25A-3NM,かじ取り,新車時,走行中、道路の横断方向の勾配に反応しやすく、ハンドルが引かれて車体が予想しないほうへ流れていく。
192,2021年08月13日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2018年08月,不明,DBA-JF3,S07B,燃料装置,不明,フューエルポンプ不良でエンジンが吹けなくなった。
193,2021年08月13日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2018年08月,不明,DBA-JF3,S07B,エンジン,不明,エキゾーストバルブの不良により、エンジンチェックランプが点灯した。
194,2021年08月13日,京都,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシアカスタム,2016年08月,"57,000 Km",DAA-MK42S,R06A-WA04A,エンジン,不明,ステレオカメラによるブレーキサポートシステム搭載車で、エンジンキーをオンにしてからオフにするまでの１運転サイクルで衝突防止が多く働いた場合、交差点の右折発進などにおいてアクセルペダルを踏み続けても、５～１０秒間程度クリープ状態の速度しか出なくなる制御がかかるようになる。
195,2021年08月13日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2018年08月,不明,DBA-JF3,S07B,乗車装置,不明,給油口センサーの不良で、給油口が閉まっているにもかかわらず、スライドドアがロックされて開閉できなくなった。
196,2021年08月13日,兵庫,ＨＰ,スバル,レヴォーグＳＴＩスポーツＥＸ,2021年01月,不明,4BA-VN5,CB18,その他,２０２１年６月,アイサイトＸ作動、車線中央維持走行中、片側一車線対面通行車線にてセンターライン及びセンターポール沿いに接近してセンターラインにタイヤが乗るか乗らないか位近くをトレースして走行した。
197,2021年08月13日,広島,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,アルトワークス,2020年10月,"5,700 Km",4BA-HA36S,R06A,車枠・車体,２０２１年８月４日,降雨後、後席足元やカーペットが濡れており、バックドアを開けて確認したところ、パンク修理材等を格納しているところにも水が溜まっていた。
198,2021年08月13日,高知,ＨＰ,ニッサン,セレナ,2013年02月,"122,270 Km",DAA-HFC26,MR20-SM23,車枠・車体,３年位前から,パールホワイト色塗装の車で、ボンネット、スライドドア、Ａピラー両側の塗装が剥がれた。
199,2021年08月12日,千葉,ＨＰ,その他,ｇｌａｆｉｔ　ＬＯＭ,2021年08月,不明,LOM-01,不明,走行装置,納車時点,リヤタイヤ用インナーチューブとホイールの構造に問題があり納車時点でパンクしていた。
200,2021年08月12日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年10月,"87,000 Km",DAA-HFC26,MR20-SM23,動力伝達,不明,ＣＶＴのリコールでリプログラムの対応を行った車で、ＣＶＴが故障した。
201,2021年08月12日,三重,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,２００８,2021年07月,300 Km,ZAA-P24ZK01,ZK01,電気装置,不明,満充電でも航続距離が短い。
202,2021年08月12日,大阪,ＨＰ,マツダ,ＣＸ－３０,2019年12月,"1,550 Km",3AA-DMFP,HF-MK,制動装置,２０２１年６月２５日,エンジン始動後、駐車場からの発進時にギアをＤに入れ、フットブレーキは踏んでいる状態で車が前進した。
203,2021年08月12日,宮崎,来訪,ダイハツ,ムーヴ,2007年08月,868 Km,DBA-L175S,KF,エンジン,２０２１年８月１日,一般道路走行中、突然エンジンが停止し走行不能になった。車両を整備工場に持ち込み、原動機を分解して状態を確認してみたらコンロッドが折損し一部に穴が開いていた。
204,2021年08月11日,宮城,来訪,三菱,ふそうエアロスター,2019年03月,"78,821 Km",2PG-MP38FK,6M60,排ｶﾞｽ･騒音,２０２１年７月１７日及び８月６日,乗客１６人を乗せ運行中に突然ＡＴが１足から変速しなくなり、ディーラーへレッカー移動となった。ディーラーでＥＧＲバルブ関連部品を交換したが、翌日に同じ症状が再発した。
