番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
100,2019年03月22日,不明,電話,スズキ,アルト,不明,不明,不明,不明,エンジン,２０１９年３月２１日,信号待ちで停止中、突如エンジンが吹け上がり、ブレーキを踏んでいたにもかかわらず前進し、前方にいたバイクと接触した。
101,2019年03月21日,宮城,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2012年02月,"76,000 Km",DBA-1KCAV,CAV,動力伝達,２０１９年３月２１日,ＤＳＧ（自動変速機）の不良により、走行中にメーターパネルに警告表示が現れてからタイヤに駆動力が伝わらなくなり、車両停車後には再発進不能になった。
102,2019年03月21日,千葉,ＨＰ,ニッサン,ルークス,2011年05月,"74,500 Km",DBA-ML21S,K6A,その他,２０１９年２月２４日,エアコンのコンプレッサーロックにより、走行中に突然激しくノッキングし、停止寸前になった。
103,2019年03月21日,島根,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2016年12月,"39,000 Km",LDF-VW6E26,YD25,エンジン,２０１８年１月頃,冷却水のサブタンクの液量が著しく減る。
104,2019年03月21日,福岡,24時間電話,フォルクスワーゲン,パサートヴァリアント,不明,不明,不明,不明,動力伝達,２０１９年３月２０日,ＤＳＧ（自動変速機）のメカトロニクスの故障により、走行中に突然ギアが入らなくなり、走行不能になった。
105,2019年03月21日,福岡,ＨＰ,スバル,インプレッサスポーツ,2015年08月,"23,800 Km",DBA-GP7,BF20,緩衝装置,２０１９年３月１７日,アイサイトが動作し、右側前輪のみロックした直後にハンドルを右側に回すと、右側ストラット側あたりから　ゴトゴト音がする。
106,2019年03月20日,長野,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,キャリイ,2013年04月,"50,000 Km",EBD-DA63T,K6A,エンジン,不明,愛車無料点検を受けた後、５速５０ｋｍ／ｈ～６０ｋｍ／ｈ位からアクセルを離して惰性減速する時の減速度が早くなった。
107,2019年03月20日,東京,ＨＰ,トヨタ,カムリ,不明,不明,DAA-AXVH70,不明,保安灯火,不明,ヘッドライトＡＳＳＹ内に、側方向けの白色反射板が入っているように見える。
108,2019年03月20日,東京,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,クロストゥーラン,2013年07月,"60,000 Km",DBA-1TCTHW,CTH,緩衝装置,２週間くらい前,走行中に左前輪のサスペンションスプリングが折損した。
109,2019年03月20日,愛知,ＨＰ,ホンダ,バモス,不明,"154,000 Km",LA-HM1,E07Z,保安灯火,２０１５年１２月入手時より,ヘッドライトレンズの劣化、濁り、細かい亀裂により、光軸不良と光量不足になる。
110,2019年03月20日,大阪,ＨＰ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2018年01月,"3,800 Km",DAA-GP7,LEB-H1,エンジン,２０１９年３月１６日,ＰＧＭ－ＦＩ警告灯点滅後にアクセル全開状態でも、４０ｋｍ／ｈでしか走行できなくなった。
111,2019年03月20日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンディーゼル,クオン,2002年07月,"100,500 Km",KK-MK25A,FE6,エンジン,不明,交差点の右折レーンでアクセル操作を緩めたところ、エンストし、走行不能になった。
112,2019年03月20日,鳥取,ﾌﾘｰﾀﾞｲｱﾙ,日野,レンジャー,2012年02月,"123,100 Km",SKG-FD7JLAG,J07E,エンジン,不明,シリンダーヘッドのガスケット部分からエンジンオイルが漏れた。
113,2019年03月20日,鳥取,ﾌﾘｰﾀﾞｲｱﾙ,日野,レンジャー,2012年02月,"123,100 Km",SKG-FD7JLAG,J07E,エンジン,２０１８年８月～９月,ターボチャージャーのアクチュエーター不良により、エンジン警告灯が点灯して５０～６０ｋｍ／ｈしか出なくなった。
114,2019年03月20日,熊本,ＨＰ,ボルボ,ＸＣ６０Ｒデザイン,2013年02月,"80,000 Km",CBA-DB4204TXC,B4204T,動力伝達,２０１８年１２月頃,走行中「トランスミッションセイノウテイカ」の表示が出て、ギアが抜けたようになる。バックギアにも入らなくなる。
115,2019年03月19日,新潟,ＨＰ,ニッサン,リーフ,2018年12月,"1,700 Km",ZAA-ZE1,EM57,電動機(モーター),購入後すぐ,時々ではあるが、加速がスムースでない。アクセル操作に反応していない時間がある。
116,2019年03月19日,富山,ＨＰ,スズキ,ＧＳＸ１３００Ｒ,2014年04月,"5,700 Km",EBL-GX72B,X704,保安灯火,２０１９年３月１９日,ヘッドライトハイビーム側のレンズが白濁して光量不足となり、車検に通らなくなった。
117,2019年03月19日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スバル,エクシーガ,2012年07月,"50,200 Km",DBA-YAM,FB25,保安灯火,不明,右前照灯が時々消える。
118,2019年03月19日,埼玉,ＨＰ,ボルボ,Ｖ４０　Ｔ３,2016年05月,"24,000 Km",DBA-MB4154T,B4154T,エンジン,２０１９年３月１０日,交差点でアイドリングストップ後リスタートせず。シフトレバーが動かなくなり、エンジンスタート出来なくなった。警告が表示された。
119,2019年03月19日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ２００バネット,2018年08月,不明,DBF-VM20,HR16,乗車装置,不明,後部ドアや、スライドドアのしまりが悪く、強く閉めても半ドアになりやすい。
120,2019年03月19日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ハスラー,2017年01月,不明,DAA-MR41S,R06A-WA04A,エンジン,不明,車両の方向転換をするため、バックをして、前進しようとしたところ、突然車が急加速をし、暴走状態になった。
121,2019年03月19日,愛知,ＨＰ,メルセデス・ベンツ,Ａ１８０,2013年02月,"46,673 Km",DBA-176042,270,車枠・車体,２０１９年３月,雨漏りにより、運転席側リアシートの床が水浸しになった。
122,2019年03月19日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2013年10月,"47,000 Km",DBA-MK32S,R06A,排ｶﾞｽ･騒音,不明,スチフナ（触媒フランジの固定プレート）の破断により、走行中にカラカラと異音が出る。
123,2019年03月19日,大阪,電話,いすゞ,フォワード,2014年04月,不明,TKG-FRR90S2,4HK1,エンジン,２０１９年３月１５日夜,車両を停車するためシフトをニュートラルにしたところ、エンジン回転がレッドゾーンまで急上昇し、回転数が下がらないまま大量の白煙が出た。その状態が１０分程度継続し、「ガラガラ」との異音がした後にエンジンが停止し、その後はエンジンがかからなくなった。
124,2019年03月19日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ハスラー,2016年05月,"23,510 Km",DAA-MR41S,R06A-WA04A,エンジン,不明,エンスト防止のプログラム不良により、意図しない急加速・急発進をする。
125,2019年03月19日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2018年01月,不明,DAA-ZVW50,2ZR-1NM,保安灯火,不明,修理で交換後のフロントガラスにおいて、ガラスが曇った際にガラス内部で縞模様のシミのようなものが出る。
126,2019年03月19日,広島,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ノア,2014年11月,"75,000 Km",DBA-ZRR85G,3ZR,動力伝達,中古購入直後,ＣＶＴ（無段変速機）の不良により、冷間始動時にガチャガチャと異音がし、オイルを吸うようなキュイーンという異音がする。車を動かし始める時には、ジャダーのような症状があり、停止直前にも車がガタガタする。
127,2019年03月19日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2008年05月,不明,CBA-L175S,KF,エンジン,不明,シリンダーヘッド周りからガラガラと異音が出るようになった。
128,2019年03月18日,北海道,電話,三菱,ふそうスーパーグレート,2017年03月,"300,000 Km",QPG-FP64VDR,6R10,制動装置,不明,連結しているトレーラ側の制動力が弱かったため、一時停車中のトレーラに追突してしまった。
129,2019年03月18日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,マークＸ,2005年06月,不明,DBA-GRX125,4GR,かじ取り,２０１９年３月１７日,車室内側のハンドルとギヤボックスを接続している部品のねじが外れ、接続が外れたため、突然ハンドルを回してもタイヤが回らない状態になった。
130,2019年03月18日,東京,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＺＲＸ１２００　ＤＡＥＧ,2011年03月,"12,300 Km",EBL-ZRT20D,ZRT20AE,電気装置,数年前から,ハンドルとカウルの固定部を通っている配線が損傷して短絡し、テールランプが点かなくなる。
131,2019年03月18日,神奈川,ＨＰ,トヨタ,ハイエース,2015年03月,"89,489 Km",QDF-KDH201V,1KD,排ｶﾞｽ･騒音,購入当時から,排ガス燃焼装置が故障した。
132,2019年03月18日,神奈川,ＨＰ,トヨタ,ヴェルファイア,2012年03月,"50,000 Km",DBA-ANH25W,2AZ,車枠・車体,２０１９年３月１５日,自宅の駐車場に停めていたが、風で屋根部分の塗装が剥がれてきた。
133,2019年03月18日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンＭＴ,マーチ,2014年08月,"65,400 Km",DBA-K13改,HR15,車枠・車体,３、４年前に異音が発生していた。,ドアヒンジの固定ボルトがドアの鉄板に食い込み、鉄板側が破断した。
134,2019年03月18日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ラクティス,2009年10月,不明,DBA-SCP100,2SZ,保安灯火,日常点検時,前照灯上部の固定ボルト部が割れ、触ると前照灯がぐらつくのを発見した。
135,2019年03月18日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2017年02月,"22,000 Km",DAA-MH55S,R06A-WA05A,電気装置,不明,制御基板の不良により、走行中に警告が４つくらい点灯し、エンジンが停まった。
136,2019年03月18日,栃木,電話,メルセデス・ベンツ,マイバッハ　Ｓ５５０,2016年01月,不明,DBA-222982C,222,走行装置,２０１７年１０月、２０１８年１１月に２回,タイヤが短期間に３度裂傷を起こしている。
137,2019年03月18日,栃木,ＨＰ,フォルクスワーゲン,ゴルフ,2010年10月,"67,000 Km",DBA-1KCBZ,CBZ,動力伝達,２０１９年３月８日,通常走行後、減速中に床下で小さな異音が「コチッ」っと聞こえた後、駆動力が無くなり、交差点手前で停車した。その際、警告メッセージは何も表示されなかった。再発進を試みたが、エンジンの回転は上がっても、駆動力は全くなく、再発進不能となった。
138,2019年03月18日,三重,ＨＰ,ＢＭＷ,Ｘ５　ＸＤＲＩＶＥ３５Ｄ,2012年08月,"88,000 Km",LDA-ZW30S,N57D30A,排ｶﾞｽ･騒音,２０１９年１月９日,アドブルーアクティブタンクとＮＯｘセンサー不良により、「アドブルー警告、あと８００ｋｍしか走れません」と言う警告が出た。部品の交換を行ったが、二か月も経たないうちに、尿素誤充填の警告がでて、「あと７９４ｋｍしか走れません」という警告が出た。
139,2019年03月18日,大阪,ＨＰ,トヨタ,ウィッシュ,2009年08月,"100,600 Km",DBA-ZGE20W,2ZR,車枠・車体,２０１９年３月１０日,ホワイトパールクリスタルシャイン塗装の車で、天井、フェンダーの塗装が剥がれた。
140,2019年03月18日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ミライース,2012年01月,"27,000 Km",DBA-LA300S,KF,動力伝達,不明,エンジンが冷えている状態で、前進中にアクセルをオフにして惰性のような状態にすると、助手席前方から鈴虫が鳴くような異音が出るようになった。修理工場に相談したところ、メーカーに相談の上でＣＶＴオイルが交換されたが、オイル交換後はアクセルオンでも異音が出るようになった。
141,2019年03月18日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,クリッパーバン,2017年06月,不明,HBD-DR17V,R06A,エンジン,２０１９年３月９日,ＡＧＳ（機械式自動変速機）搭載車で、買い物先の駐車場から発進時、軽くブレーキペダルに足を置き、アクセル操作は行っていない状態だったにも関わらず、突然エンジンが吹け上がり、コンクリート壁に衝突した。
142,2019年03月18日,和歌山,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウスα,2013年05月,"42,000 Km",DAA-ZVW41W,2ZR-5JM,エンジン,２０１９年３月１８日,ブレーキペダルを踏んでいるにも関わらず、エンジンが回り、駐車ブレーキをかけようとブレーキペダルから駐車ブレーキに踏み変えようとした途端に車が急発進し、自宅の玄関に衝突した。
143,2019年03月18日,岡山,ＨＰ,スバル,インプレッサＸＶハイブリッド,2013年07月,"56,550 Km",DAA-GPE,FB20-MA1,電動機(モーター),２０１９年３月１２日,メーターパネルに「トランスミッションシステムの点検が必要です」「ＶＯＤシステムの点検が必要です」「ヒルスタートアシストの点検が必要です」の警告表示があり、ＡＴ　ＯＩＬ　ＴＥＭＰが赤点滅となった。また、アイサイトが作動しなくなった。
144,2019年03月18日,福岡,ＨＰ,ホンダ,フィットＲＳ,2009年12月,"95,200 Km",DBA-GE8,L15A,車枠・車体,２０１６年夏頃,新車で納車後、わずか６年半後にルーフとボンネットのクリア塗装が白くなって剥がれてきた。
145,2019年03月18日,福岡,ＨＰ,ニッサン,リーフ,2019年02月,不明,ZAA-ZE1,EM57,車枠・車体,納車時から発生,空気入れ替えのため、走行中に運転席窓ガラスを数ｃｍ開放したところ、運転席側のドアスイッチパネルとスピーカー部分からかなりの隙間風が発生した。
146,2019年03月18日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフ,2018年12月,不明,DBA-AUCJZ,CJZ,制動装置,２０１９年３月,ディスクブレーキに人差し指の第一関節分くらいの大きさの小石が挟まったため、非常ベルのような激しい異音が発生した。
147,2019年03月18日,鹿児島,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2013年02月,"196,000 Km",LDF-VW2E26,YD25,エンジン,２０１８年１２月,走行中にエンジン異常音後、白煙に包まれ走行不可能になった。
148,2019年03月18日,鹿児島,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2013年02月,"196,000 Km",LDF-VW2E26,YD25,制動装置,２０１８年０７月,車庫入れの低速走行中にブレーキペダルの踏み込みが出来なくなり、減速できなくなった。何度かペダル踏みなおし、フットサイドブレーキにて停止した。
149,2019年03月17日,北海道,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2017年11月,不明,DAA-HE12,HR12-EM57,エンジン,２０１９年１月８日,駐車場内で駐車スペースを探す徐行中に、車が突然急加速し、前方に駐車していた車両に追突した。
150,2019年03月17日,福島,ＨＰ,ニッサン,セレナ,2013年02月,"80,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０１９年３月,オルタネーターの破損により、飛行機のような異音が出るようになった。
151,2019年03月17日,東京,ＨＰ,ＢＭＷ,ミニＪＣＷ,2011年05月,"48,939 Km",ABA-MFJCW,N14B16C,燃料装置,２０１８年１２月,高圧ポンプの不良により、エンジンがかかりづらくなり、アイドリングが不安定でエンジンが止まるようになった。
152,2019年03月17日,千葉,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2010年09月,"65,094 Km",ABA-3CCDA,CDA,エンジン,２０１９年２月下旬頃,ウォーターポンプの劣化により、冷却水が漏れ、冷却水警告灯が点灯した。リザーブタンクを確認したところ、冷却水がほぼ無くなっていた。
153,2019年03月17日,福岡,ＨＰ,ＢＭＷ,１１６ｉ,2012年08月,"42,400 Km",DBA-1A16,N13B16A,エンジン,２０１８年夏頃,走行中、突然ドライブトレーン異常の警告が表示され、エンジンはストップしないものの、その後、エンジンパワーの低下が感じられるようになった。
154,2019年03月17日,宮崎,ＨＰ,アルファロメオ,ジュリア,2018年10月,"1,513 Km",ABA-95220,55273835,かじ取り,２０１９年２月２４日,一般道路を走行中、突然ハンドルが重くなり、パワーステアリング無し状態で操舵困難になった。ステアリングに関する警告以外にも複数の警告灯が表示された。
155,2019年03月16日,新潟,ＨＰ,ニッサン,フェアレディＺ,2013年03月,"73,000 Km",CBA-Z34,VQ37,かじ取り,２０１９年３月,ステアリングロック故障により、キーマークの警告灯が点いたり消えたりを繰り返してから点灯しっぱなしになり、エンジンスタートが出来なくなった。
156,2019年03月16日,神奈川,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム,2017年01月,不明,DBA-JF3,S07B,制動装置,２０１９年３月１６日,踏切（少しだけ登った先にある）通過時に、自動ブレーキが誤作動し、急停車した。
157,2019年03月16日,神奈川,ＨＰ,フォルクスワーゲン,ゴルフ　ＧＴＩ,2019年01月,"1,220 Km",ABA-AUCHH,CHH,電気装置,２０１９年２月　納車直後に発見,ＤＣＣ（ダイナミックシャシーコントロール）装着車で、エンジンを始動すると、ＤＣＣが前日に設定した内容が勝手にノーマルに変わってしまい、正しくない表示になる。
158,2019年03月16日,埼玉,24時間電話,スズキ,スイフト,2017年07月,不明,DBA-ZC83S,K12C,乗車装置,２０１９年３月１５日,隣の車両の人がスマートフォンを触っていたところ、自車のキーロックが自動で閉まってしまう事が数回あった。
159,2019年03月16日,群馬,ＨＰ,ＢＭＷ,１２０ｉ,2011年12月,"56,000 Km",DBA-1A16,N13B16A,保安灯火,２０１９年３月,雨天、晴天に関わらず、助手席側ヘッドライトが結露してしまう。
160,2019年03月16日,栃木,ＨＰ,ニッサン,フェアレディＺ,2010年07月,"64,500 Km",CBA-Z34,VQ37,かじ取り,２０１９年１月,エンジン始動時、メーターにキー警告灯が表示され、エンジン停止後も警告灯は消えず、再びエンジン始動しようとしてもできず。ステアリングロックが効いていない状態になった。
161,2019年03月16日,愛知,ＨＰ,トヨタ,アルファード,不明,不明,ANH20,2AZ,エンジン,不明,プラグホールにオイルが溜まり、プラグが失火したため、エンジンが不調になった。
162,2019年03月16日,兵庫,ＨＰ,トヨタ,ヴェルファイア,2010年01月,"110,000 Km",DBA-ANH20W,2AZ,車枠・車体,２０１９年３月１３日,走行中に屋根の塗装が１３ｃｍ×４５ｃｍくらい一気に剥離し、周りに飛び散った。
163,2019年03月16日,福岡,ＨＰ,トヨタ,カローラルミオン,2012年08月,不明,DBA-NZE151N,1NZ,車枠・車体,２０１７年３月頃,購入してから、天井横の右側　左側両方と、天井の塗装がどんどん剥がれてきた。
164,2019年03月15日,富山,24時間電話,スズキ,キャリイ,2018年10月,"2,000 Km",EBD-DA16T,R06A,燃料装置,２０１９年３月１５日,給油キャップの鍵穴の不良により、キーが奥まで入らず、キャップが開けられなくなった。
165,2019年03月15日,東京,ＨＰ,スズキ,アルトワークス,不明,不明,DBA-HA36S,R06A,車枠・車体,２０１６年,新車からフロントのロアアーム、スタビライザーのボルトが錆びている。
166,2019年03月15日,東京,ＨＰ,メルセデス・ベンツ,ＳＬＫ２３０,2000年05月,"110,000 Km",GF-170447,1117,保安灯火,２０１７年４月,ブレーキランプ接点不良による発熱でバルブソケットが溶解し、左右とハイマウント不点灯になった。
167,2019年03月15日,山梨,ﾌﾘｰﾀﾞｲｱﾙ,日野,プロフィア,2014年06月,"314,300 Km",QPG-SH1EDBG,E13C,エンジン,不明,エアドライヤのパージバルブよりオイルが排出され、地面を汚してしまう。
168,2019年03月15日,愛知,ＨＰ,ニッサン,エルグランド,2005年04月,"101,600 Km",CBA-E51,VQ35,その他,２０１８年１０月,燃料メーターの針が動かなくなる。エンジンの始動のたびに針の位置が変わる。走行中燃料メーターが上がったり下がったりする。
169,2019年03月14日,長野,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,ギガ,2015年03月,"30,000 Km",QKG-CYZ77A,6UZ1,緩衝装置,不明,リヤのリーフスプリングが、中央のセンターボルト部から真っ二つに折れた。
170,2019年03月14日,東京,電話,ホンダ,ステップワゴン　スパーダ,2017年11月,不明,6AA-RP5,LFA-H4,乗車装置,２０１９年２月１９日,車両が全損となる事故を起こした。その際、エアバッグが非展開であり、ホンダセンシングが非作動であった。
171,2019年03月14日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスティマハイブリッド,2008年03月,"130,000 Km",DAA-AHR20W,2AZ-2JM-2FM,電動機(モーター),不明,ハイブリッドバッテリーの不良により、パネル上に警告表示が出た。
172,2019年03月14日,千葉,ＨＰ,ＢＭＷ,ミニクロスオーバー　クーパーＳ,2011年11月,"56,000 Km",DBA-ZC16,N18B16A,燃料装置,２０１７年８月,高速道路走行中にエンジンチェックランプの点灯と警告音がなり、安全措置が働き、エンジン回転数が３０００ｒｐｍ程度に抑えられた。
173,2019年03月14日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｓ６６０,2016年02月,不明,DBA-JW5,S07A,その他,購入直後から,オプションのセンターディスプレー装着車で、ホンダ純正のナビアプリを入れたスマートフォンからの起動シグナルを応答するプログラムに不具合があり、スマートフォンを接続しても車側が反応しない。
174,2019年03月14日,埼玉,電話,ホンダ,ＶＥＺＥＬ,2016年02月,"43,600 Km",DBA-RU1,L15B,エンジン,不明,エンジン始動時に異音（ガラガラ）が発生する。
175,2019年03月14日,茨城,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2012年06月,"66,639 Km",DBA-JF1,S07A,エンジン,２０１６年３月,登り坂及び高速道路を走行中にアクセルペダルを踏むとノッキング状態になり、失速してエンジン警告灯が点滅した。アクセルを弱めながら走行したところ、警告灯のランプが消えた。
176,2019年03月14日,群馬,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム,2014年07月,"50,264 Km",DBA-JF1,S07A,車枠・車体,２０１６年４月,高速道路を走行中に助手席左上から異常な音が鳴り、びっくりしてブレーキを踏みそうになった。
177,2019年03月14日,愛知,ＨＰ,フォルクスワーゲン,ゴルフ,2012年11月,"48,000 Km",DBA-1KCAX,CAX,動力伝達,２０１９年２月末,前日よりＡＴのレンジ表示にスパナマークが表示された。シフトショックの変化もなくシフトチェンジ可能であったが、翌日に一般道を走行中、駆動力が全くなくなり走行不能となった。
178,2019年03月14日,静岡,ＨＰ,トヨタ,エスティマ,2006年07月,"125,000 Km",DAA-AHR20W,2AZ-2JM-2FM,エンジン,５年前位から,１年で、エンジンオイルが半分以下になってしまう。
179,2019年03月14日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2013年08月,"337,800 Km",QKG-FS55VZ,6R10,エンジン,２０１８年１０月１８日,高速道路のパーキングエリアから出発し、本線合流をしたと同時にエンジンが焼き付き、エンジンが停止したため、惰性で路肩に流れ着いた。
180,2019年03月14日,和歌山,ＨＰ,トヨタ,ハイエースバン,2012年07月,"65,700 Km",QDF-KDH201V,1KD,車枠・車体,新車購入７年目,パールホワイトですが、ボンネットの塗装が浮き出して、次第にその範囲が広がって来ており、また、その部分の塗装にひび割れも目立ってきている。
181,2019年03月14日,島根,ＨＰ,マツダ,アテンザ,2012年12月,"117,000 Km",LDA-GJ2FP,SH,エンジン,３週間前,一般道路を走行中にエンジン警告灯が点灯し、１分ぐらい走行後、アクセルペダルを踏んでも前に進まなくなった。
182,2019年03月14日,熊本,ＨＰ,ボルボ,ＸＣ６０Ｒデザイン,2013年02月,"83,800 Km",CBA-DB4204TXC,B4204T,動力伝達,２０１８年１１月ごろ,ミッションセイノウテイカの表示が出て走行中にギア抜けする。
183,2019年03月14日,鹿児島,ＨＰ,ホンダ,Ｎ－ＯＮＥ,2012年11月,"77,800 Km",DBA-JG1,S07A,動力伝達,２０１９年３月１１日,ＣＶＴより３０ｋｍ／ｈ以上出すとカタカタ音がする。
184,2019年03月13日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年03月,"66,000 Km",DBA-FNC26,MR20,電気装置,２年半前から,オルタネーターから異音が出るようになった。
185,2019年03月13日,東京,電子メール,三菱,ふそうエアロクィーン,2010年03月,"333,300 Km",BKG-MS96JP,6M70,その他,不明,運転注意力モニター（ＭＤＡＳ－Ⅲ）が作動せず、故障表示も出なかった。
186,2019年03月13日,神奈川,ＨＰ,ＢＭＷ,３２０ｉ,2006年08月,"127,300 Km",ABA-VA20,N46B20B,車枠・車体,２０１８年４月９日,エンジンフードを支えるダンパーのガスまたはオイル漏れ等により、圧力が低下し、ボンネットを支えきれなくなったため、エンジンルームを点検中に、ボンネットが突然閉まり、指を骨折した。
187,2019年03月13日,千葉,ＨＰ,マツダ,ＣＸ－５,2012年07月,"197,222 Km",LDA-KE2AW,SH,電気装置,２０１９年３月９日,一般道路走行中に異音が発生したため、路肩に停車する。ボンネットを開け確認するとオルタネータープーリーが破損により脱落していた。
188,2019年03月13日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2015年09月,不明,DBA-RC1,K24W,エンジン,２０１９年２月１４日,走行中に突然エンストをした。販売店で燃料ポンプの交換が行われたが、修理完了３日後に再びエンストした。
189,2019年03月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,パジェロミニ,2003年06月,"91,000 Km",TA-H58A,4A30,動力伝達,不明,自動変速機のバルブボディの不良により、変速ショックが発生する。
190,2019年03月13日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,２０７ＳＷ,2011年09月,"34,000 Km",ABA-A7W5F01,5F01,かじ取り,不明,走行中に突然パワーステアリングが効かなくなった。
191,2019年03月13日,京都,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2014年03月,"18,400 Km",DBA-DEJFS,P3,エンジン,２０１９年３月８日,車庫入れで徐行前進時、ブレーキペダルを踏んでいたら、エンジンが吹け上がり、暴走状態で衝突して停止した。
192,2019年03月13日,兵庫,ＨＰ,スズキ,ワゴンＲスティングレーＴ,2015年05月,"43,000 Km",DBA-MH34S,R06A,緩衝装置,２０１８年１２月２７日,下回り点検時、左側スタビリンクロッドからグリスが漏れていた。
193,2019年03月13日,山口,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2015年10月,"56,600 Km",DBA-LA150S,KF,エンジン,不明,アクセル～コンピューターの配線が内部で断線したため、走行中に突然黄色の警告が出ると共に車が失速し、路上に停止してしまった。
194,2019年03月13日,香川,ＨＰ,トヨタ,アリオン,2010年01月,"214,300 Km",DBA-ZRT260,2ZR,車枠・車体,２０１９年３月７日頃,パールマイカ塗装の車で、フロントガラス左右ピラーの塗装が剥がれ、剥がれた周りは塗装が浮いている状態。触れると剥がれる。
195,2019年03月13日,大分,24時間電話,スバル,ステラ,2008年08月,"35,500 Km",DBA-RN1,EN07,保安灯火,不明,助手席と、後席窓の開閉が出来ない。
196,2019年03月12日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2009年01月,"120,300 Km",DBA-C25,MR20,緩衝装置,不明,左前輪のロアアームが外れ、ドライブシャフトも外れたため、走行不能になった。
197,2019年03月12日,山形,ＨＰ,ニッサン,フーガハイブリッド,2013年11月,"85,000 Km",DAA-HY51,VQ35-HM34,制動装置,２０１９年２月,ブレーキペダルを踏みながら緩めても徐行発進せず、かなり緩めて徐行発進できた後に軽くブレーキペダルを踏むと急停止することがある。
198,2019年03月12日,秋田,ＨＰ,トヨタ,アルファード,2011年12月,"67,210 Km",DAA-ATH20W,2AZ-2JM-2FM,車枠・車体,不明,ボンネットの塗装が突然剥がれた。
199,2019年03月12日,東京,ＨＰ,三菱,ふそうエアロスター,2011年03月,"208,162 Km",LKG-MP35FM,6M60,エンジン,２０１９年２月８日,エンジンの圧縮ガスがヘッドガスケットの抜けにより冷却水側へ漏れたため、冷却水が吹き出し、冷却水ウォーニングランプの点灯、ブザーが鳴動した。
200,2019年03月12日,東京,ＨＰ,三菱,ふそうエアロスター,2011年08月,"195,632 Km",LKG-MP35FM,6M60,エンジン,２０１８年３月５日,エンジンの圧縮ガスがヘッドガスケットの抜けにより冷却水側へ漏れたため、冷却水が吹き出し、冷却水ウォーニングランプの点灯、ブザーが鳴動した。
201,2019年03月12日,千葉,ＨＰ,フォルクスワーゲン,パサート,2012年12月,"41,200 Km",DBA-3CCAX,CAX,走行装置,２０１９年１月,フロントロアアームブッシュの劣化により、前輪内側が約４万ｋｍの走行で、前輪タイヤ内側がツルツルなるまで摩耗した。
202,2019年03月12日,岐阜,電話,ＢＭＷ,７４０ｉ,2011年11月,"30,000 Km",ABA-KB30改,N54B30A,エンジン,１ヶ月ほど前,高速走行中、追い越し車線や、合流後に加速をしようとアクセルを踏み込んだ時にエンジンの警告表示がでてエンジンが吹けなくなった。
