番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
93,2022年08月22日,長野,ＨＰ,マツダ,ＣＸ－５,2012年09月,"134,000 Km",LDA-KE2AW,SH,エンジン,２０２２年８月２０日,ディーラーにて点検の際、冷却水バイパスパイプ部からの水漏れの徴候が見られると指摘された。
94,2022年08月22日,石川,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2014年11月,"103,800 Km",LDA-DJ5FS,S5,保安灯火,不明,ウォッシャー液がどこかで漏れており、毎月補充している。
95,2022年08月22日,東京,ＨＰ,ホンダ,ＦＲＥＥＤ,2017年07月,"20,800 Km",DAA-GB7,LEB-H1,電気装置,２０２２年８月,高速道路渋滞の中走行中、ＨＶバッテリ低下、安全な場所に停車せよとのメッセージが表示され、その後強制的にＰレンジに入り、一時的に走行不能となった。
96,2022年08月22日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスクアィア,2017年05月,"33,900 Km",DAA-ZWR80G,2ZR-5JM,制動装置,２０２２年８月１８日,ショッピングセンターの駐車場を走行中、オレンジ色のランプが点いてブレーキが効かなくなり、衝突事故になった。ディーラーで診断を受けたところスリップであると診断されている。
97,2022年08月22日,栃木,ＨＰ,ホンダ,レブル２５０,2020年10月,"8,768 Km",2BK-MC49,MC49E,かじ取り,２０２１年１０月３日,高速道路を８０～８５ｋｍ／ｈで走行中、急にハンドルがブレだした。スロットルを緩め、高速道路であったため停止することは考えなかった。ハンドルのブレは全く収まらず、かえって増す感覚がありコントロールができず転倒した。
98,2022年08月22日,静岡,ＨＰ,ボルボ,ボルボ　Ｖ６０,2015年12月,"13,540 Km",LDA-FD4204T,D4204T,乗車装置,２０２２年８月２０日,ドアをきちんと閉めてから発進したにも関わらず、走行中にドアが開いた。ディーラーで確認したところ、電気系の故障の説明があった。
99,2022年08月22日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タフト,2021年11月,不明,6BA-LA900S,KF,制動装置,不明,電動パーキングブレーキの解除不良で、信号発進時に車輪がロックされたままとなり、引きずってしまう事がある。
100,2022年08月22日,京都,ＨＰ,メルセデス・ベンツ,Ａ１８０,2014年06月,"73,000 Km",DBA-176042,270,動力伝達,おそらく３００００ｋｍくらいから,加速が遅い、エンジンが吹け上がらない、高速道路を走っていても軽自動車に置いていかれるくらい遅い。テスターを当てるとターボが回っていないというエラーが検出される。体感でスロットルを５０％以上開けるとフューエルセーフがかかる。
101,2022年08月22日,鳥取,ＨＰ,フォルクスワーゲン,ティグアン　１．４／１１０ｋＷ,2016年12月,"27,000 Km",ABA-5NCZE,CZE,エンジン,２０２２年１月,走行中に突然メーター類が消え、エンジンを停止したら２度とエンジンがかからなくなった。
102,2022年08月22日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３　スポーツバック,2022年02月,不明,3AA-GYDLA,DLA-4450,その他,購入直後から,純正ナビゲーションにおいて、停車時にモニターが正しく表示されない。ルート設定をしてないのに勝手に案内を始める。ルート案内をさせると、正しいルートで案内をしない。
103,2022年08月22日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３　スポーツバック,2022年02月,不明,3AA-GYDLA,DLA-4450,走行装置,不明,実際のタイヤの空気圧に問題がないのに空気圧警報が出る。
104,2022年08月22日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３　スポーツバック,2022年02月,不明,3AA-GYDLA,DLA-4450,制動装置,不明,バック時、縁石１ｍ近く手前で、衝突防止機能が作動し、ギュッと止まる。ディーラーで設定を緩くする調整を受けたが、今度は全く作動しないときと、作動するときが生じるようになった。
105,2022年08月21日,新潟,ＨＰ,ニッサン,セレナ,2014年01月,"68,602 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２２年７月１８日,信号で止まり、発進しようとしてもギアが上がらず加速出来ない。ディーラーでＣＶＴの交換が必要と診断された。
106,2022年08月21日,富山,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2017年09月,"34,255 Km",DBA-JF3,S07B,燃料装置,２０２２年８月,エンジン始動し少し動かしたらガクガクと震えエンジンが止まった。ＰＧＭＦ１警告灯点滅、バッテリーが点灯。再始動するとエンジンがかかるがすぐ停止し同じ警告灯。何度か繰り返しだめだったのでディーラーに連絡した。ディーラーで燃料ポンプの不具合と診断された。
107,2022年08月21日,東京,ＨＰ,フォルクスワーゲン,ゴルフ　１．５／１１０ｋＷ,2022年04月,"2,300 Km",3AA-CDDFY,DFY-4450,動力伝達,２０２２年４月,新車購入当初から。ブレーキ中に数回突然加速するように制動が弱まった後、数秒置いてギア変速の大きなショックが発生する。この事象は時速４０ｋｍ－２０ｋｍの間で発生する。
108,2022年08月21日,神奈川,ＨＰ,三菱,ランサーエボリューション,2008年02月,"137,000 Km",CBA-CZ4A,4B11,車枠・車体,２０１９年５月,ボンネット、ルーフ、トランク、給油口蓋金属面に塗装してある所から塗装が割れ隙間から水が入り塗装が剥がれ落ちていく。塗装が取れた場所はサーフェサーが見える。
109,2022年08月21日,神奈川,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年08月,"54,000 Km",DBA-JF3,SO7B,エンジン,２０２２年８月１７日,環状線から国道の合流の時に、一旦停止をして入れる状況の時に走り出そうとしたらアイドリングストップののちエンストして走り出せず後続車に迷惑を掛けてしまった。
110,2022年08月21日,神奈川,ＨＰ,ニッサン,セレナ,2017年01月,"15,000 Km",DAA-GFC27,MR20-SM24,制動装置,２０２２年８月２０日,パーキングブレーキを解除しようとしたらパーキングブレーキが点滅し解除出来なくなった。ディーラーでパーキングブレーキアクチュエーターの交換が必要と診断された。
111,2022年08月21日,神奈川,ＨＰ,ポルシェ,９１１　Ｃａｒｒｅｒａ　４,2017年07月,"37,000 Km",ABA-991H1,DCK,エンジン,２０２２年６月,高速道路を２００ｋｍ、その後一般道を１０ｋｍほど走行。給油のためエンジン停止。再始動したところ、直ぐに水温が１２０度を越え警告表示、２３０ｍ走って停車。水温の低下（９０度まで）を待って再始動するも同様に直ぐに水温が急上昇。その後２回同様事象発生。ディーラーでーターポンプから冷却水が漏れ、負圧を利用しているコントロールラインを伝わって冷却水がバルブブロックまで達し、バルブブロックのソレノイドに不具合を生じさせ、ラジエーターに冷却水が循環出来なかったものと診断された。
112,2022年08月21日,神奈川,ＨＰ,三菱,ランサーエボリューション,2008年02月,"137,000 Km",CBA-CZ4A,4B11,車枠・車体,２０１９年５月,ボンネット、ルーフ、トランク、給油口蓋金属面に塗装してある所から塗装が割れ隙間から水が入り塗装が剥がれ落ちていく。塗装が取れた場所はサーフェサーが見える。
113,2022年08月21日,神奈川,ＨＰ,トヨタ,ヴォクシー,2014年06月,"47,274 Km",DBA-ZRR80W,3ZR,エンジン,２０２２年８月頃,エンジン警告灯が点灯し、アクセルペダルを踏んでも回転数が上がらず路肩に停車した。整備工場でバルブリフトコントローラＡＳＳＹの交換が必要と診断された。
114,2022年08月21日,静岡,ＨＰ,ニッサン,エクストレイル,2016年01月,"28,900 Km",DAA-HT32,MR20-RM31,動力伝達,２０２２年８月,発進する際、ブレーキペダルを離しても車が進まずアクセルペダルを踏むと車体が揺れながら発進する。ディーラーでＣＶＴの交換が必要と診断された。
115,2022年08月21日,大阪,ＨＰ,ニッサン,セレナ,2013年03月,"35,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年８月２０日　１２：００,始動時にエンジンルームから唸るような異音がした後、バッテリー警告灯とサイドブレーキ警告灯が点灯、アイドリングストップ表示は点滅の状態になる、その後各種電動設備が動かなくなり、走行中に突然エンジン停止してパワーステアリングも効かなくなり、路肩に寄せて停車した。エンジン再始動も不可状態なので一切何もできなくなった。ディーラーでオルタネーターの交換が見積もられた。
116,2022年08月21日,滋賀,ＨＰ,ＢＭＷ,ＭＩＮＩ　クーパーＤ　ペースマン,2015年04月,"48,493 Km",LDA-RS20,N47C20A,エンジン,２０２２年８月１３日深夜,高速道路走行中、エンジンルーム付近より白煙が発生し、惰性で路肩に流れ着いた。整備工場で確認した結果、エンジン本体が破損しており、ピストンが固着してエンジンコンロッドが側壁を突き破り露出していると診断された。
117,2022年08月21日,和歌山,ＨＰ,ニッサン,セレナ,2013年09月,"65,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年８月２０日　ＡＭ１時ごろ,走行中ゴトンと音がしてすぐバッテリーの警告灯が点灯、アイドルストップランプがが点滅し、ノッキングを起こした為路肩に停車した。後にエンジンルームを見るとオルタネーターのプーリーが脱落し、エンジン下部に落ちていた。
118,2022年08月21日,熊本,ＨＰ,ホンダ,ＶＦＲ８００Ｆ,2022年06月,"1,394 Km",2BL-RC79,RC79E,保安灯火,新車納車時より,ウィンカーオートキャンセラーの不適切な作動により、走行時正しくウィンカーを操作したにもかかわらず、予期せぬタイミングでウィンカーが意図せず消灯している。
119,2022年08月21日,鹿児島,ＨＰ,ダイハツ,タフト,2020年07月,"16,100 Km",6BA-LA900S,KF,制動装置,購入二年目頃にきずく,洗車時に後輪電動ブレーキアクチュエータに腐蝕錆が発生している事に気づいた。手で触ると腐蝕粉がつくほどになっていた。
120,2022年08月20日,千葉,ＨＰ,アウディ,アウディ　Ａ３セダン　９０ｋｗ,2015年02月,"74,000 Km",DBA-8VCXSL,CXS,動力伝達,２０２２年８月６日１４：００,走行中にミッショントラブル警告が出て異常音とともに走行不能になった。
121,2022年08月20日,三重,ＨＰ,プジョー,２０８,2015年03月,"48,100 Km",ABA-A9HM01,HM01,車枠・車体,２０２２年７月２５日,高速道路を走行中に、リアルーフスポイラーカバーが吹き飛んだ。
122,2022年08月20日,兵庫,ＨＰ,ホンダ,ＣＴ１２５　ハンターカブ,2022年02月,不明,2BJ-JA55,JA55E,緩衝装置,購入してすぐに,段差を乗り越える時と停止寸前にフロントブレーキを強く掛け止まる時にフロントサスペンションからカツッンと異音がする。
123,2022年08月20日,熊本,ＨＰ,ニッサン,セレナ,2016年06月,"43,624 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年０８月１８日,ジェネレーターより大きな異音が発生した。
124,2022年08月19日,北海道,ＨＰ,フォルクスワーゲン,ティグアン,不明,不明,LDA-5NDFGF,不明,乗車装置,２年間で２度,運転席と助手席のアシストグリップのバネが飛び出し、格納できない状態になった。
125,2022年08月19日,北海道,ＨＰ,スズキ,ソリオ,2016年06月,"44,403 Km",DBA-MA26S,K12C,緩衝装置,２０２２年８月１９日,車輌前側よりコトコト音がする。整備工場で左右フロントサスペンションが折れていると診断された。
126,2022年08月19日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレット,2011年07月,"84,900 Km",DBA-MK21S,K6A,排ｶﾞｽ･騒音,２０２２年８月,サブマフラーのメーカー刻印が見えない事で継続検査が検査中断となった。
127,2022年08月19日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2014年11月,"50,000 Km",DBA-VM4,FB16,制動装置,２か月くらい前から,エンジンを始動しようとする際、ブレーキペダルが固くなっていて踏めず、エンジンが始動出来ない事がある。
128,2022年08月19日,山形,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ハスラー,2015年05月,"101,100 Km",DAA-MR41S,R06A-WA04A,緩衝装置,２０２２年８月１９日,エンジン始動後、１０ｍほど移動したところでバキッという異音がしたため、確認したところ、左前輪サスペンションのスプリングの上端が折れて一部が地面に落下していた。
129,2022年08月19日,新潟,ＨＰ,マツダ,ＣＸ－３,2020年10月,"13,000 Km",5BA-DKLFW,P5,排ｶﾞｽ･騒音,冬場に頻発する。,交差点等でスローダウンし左折する時左側のマフラーがボッボッボッと大きな音が出る。
130,2022年08月19日,新潟,ＨＰ,マツダ,ＣＸ－３,2020年10月,"13,000 Km",5BA-DKLFW,P5,動力伝達,毎年夏頃,夏場にエアコンを使用している時　交差点等でスローダウンした後再加速しようとアクセルペダルを踏んでも加速せず、そのままゆっくりペダルを踏むと急加速する。
131,2022年08月19日,新潟,ＨＰ,マツダ,ＣＸ－３,2020年10月,"13,000 Km",5BA-DKLFW,P5,緩衝装置,一年中,バック時のハンドル操作でフロントアッパーマウントベアリング付近からバキバキと異音がする。
132,2022年08月19日,新潟,ＨＰ,マツダ,ＣＸ－３,2020年10月,"13,000 Km",5BA-DKLFW,P5,排ｶﾞｽ･騒音,冬場に頻発する。,交差点等でスローダウンし左折する時左側のマフラーがボッボッボッと大きな音が出る。
133,2022年08月19日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ホンダオブアメリカ,ＮＳＸ,2019年11月,不明,CAA-NC1,JNC-H2-H3-H3,電動機(モーター),２０２２年８月１５日,８月１５日　走行中に突然システムが停止して車が動かなくなった。モニターのシフト表示もグチャグチャな表示であり、正常に動いていなかった。これまでに同じように車が動かなくなるという事態を２回経験している。
134,2022年08月19日,千葉,ＨＰ,ジープ,コンパス,2017年12月,"71,000 Km",ABA-M624,B,動力伝達,購入時から現在まで,高速道路合流時、坂道加速時にカラカラ音と共に加速できない。
135,2022年08月19日,千葉,ＨＰ,スバル,レガシィ,2014年06月,"43,000 Km",DBA-BMG,FA20,エンジン,２０２２年７月、２０２２年８月,アイサイトオートクルーズ中、低速域でエンジンストールが、二度発生した。エンスト直後にはエンジン始動不可だったが、１時間程度後に再始動した。
136,2022年08月19日,栃木,ＨＰ,ニッサン,セレナ,2014年04月,"69,849 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年１１月頃,エンジンを掛けたら　凄い異音がした。ディーラーでオルタネーター（サブスターター＆ジェネレーター）の交換を行った。
137,2022年08月19日,愛知,ＨＰ,マツダ,スクラム,2017年02月,"143,000 Km",ABA-DG17W,R06A,保安灯火,２０２２年７月,左の前照灯（ＨＩＤ）がチラついているのに気づき、カー用品量販店で電球交換を依頼。左右のイグナイタ部が焦げていると指摘を受けた。
138,2022年08月19日,広島,ＨＰ,ニッサン,エクストレイル,2019年07月,"24,700 Km",DAA-HNT32,MR20-RM31,制動装置,２０２２年８月１７日,発進後、電動パーキングブレーキのランプが点滅し続けて、注意喚起の警告ランプが点灯した。ディーラーで電動パーキングブレーキのモーターの不具合で交換が必要と診断された。
139,2022年08月19日,広島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キューブ,不明,"49,000 Km",Z12,不明,かじ取り,２０２２年８月１５日,エンジンを始動しようとしたが、うんともすんとも言わない状態で始動出来なかった。ディーラーで確認を受けたところステアリングロックの故障と診断された。
140,2022年08月19日,福岡,ＨＰ,ニッサン,セレナ,2013年11月,"126,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年８月１０日,オルタネーターの不良により、一般道路を走行中、突然走行できなくなった。
141,2022年08月18日,福島,ＨＰ,ニッサン,ノート,2014年03月,"59,000 Km",DBA-E12,HR12,エンジン,２０２２年８月１１日,走行中、突然オーバーヒートで停止した、ディーラーで確認したところ、ラジエーターの目詰まりによる冷却不良と診断された。
142,2022年08月18日,山形,ＨＰ,ダイハツ,ハイゼットトラック,2016年03月,"55,000 Km",EBD-S510P,KF,車枠・車体,２０２２年６月,天井パネルとサイドパネル合わせ目のシーラー部クラックにより雨水が車内へ浸入した。
143,2022年08月18日,東京,ＨＰ,スバル,インプレッサ,2019年05月,"18,000 Km",DBA-GT7,FB20,動力伝達,夏期,特にＩモードでエアコン作動時、アクセルペダルを踏んでも思い通りに加速せずノッキングを起こし、車体が前後に揺れて失速してしまう。
144,2022年08月18日,東京,ＨＰ,ＢＭＷ,ＢＭＷ　３２０ｉ,2016年12月,"20,000 Km",DBA-8A20,B48B20A,エンジン,２０２２年８月１２月,交差点（赤信号）で停車後、エンジンがストップしてしばらく復帰しない。ディーラーで、スターターの不具合と診断された。
145,2022年08月18日,東京,ＨＰ,プジョー,５００８,2018年03月,"35,000 Km",LDA-P87AH01,AH01,排ｶﾞｽ･騒音,２０２２年７月,通常走行中、ＡｄＢｌｕｅ警告灯が点灯し、排気システム故障のメッセージが表示されると同時にエンジン故障灯が点灯し、要修理メッセージ表示された。それ以後、当該事象が３回復旧と発生を繰り返し、その後、新たにＡｄＢｌｕｅ警告灯が点滅して「排気システム故障　エンジン停止まで１１００ｋｍ」のメッセージが表示された。ディーラーで確認したところ、ＡｄＢｌｕｅポンプの故障によるものと診断された。
146,2022年08月18日,栃木,ＨＰ,ニッサン,セレナ,2013年04月,"48,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年８月８日頃,エンジン始動時に異音がするようになり、以降はエンジン稼働時に常に異音がするようになった。８月１０日にはボンネットの隙間から水蒸気のような煙が出た。整備工場で点検した結果、発電機の故障と診断された。
147,2022年08月18日,滋賀,24時間電話,トヨタ,アリオン,2007年12月,"102,500 Km",DBA-ZRT260,2ZR,エンジン,２０２２年６月ごろ発生,バッテリーの警告、エンジンの警告が出る。ナビが音声案内をしない。
148,2022年08月18日,鹿児島,ﾌﾘｰﾀﾞｲｱﾙ,ジープ,コンパス,2018年01月,"29,800 Km",ABA-M624,B,緩衝装置,２０２２年６月２３日,走行中にロアアームボールジョイントが折損したため、ハンドル操作が効かなくなりガードレールにぶつかった。
149,2022年08月17日,北海道,ＨＰ,三菱,パジェロ,2009年04月,"157,422 Km",ADC-V98W,4M41,緩衝装置,２０２２年７月１６日,一般道の緩い左カーブを走行中に、何の前触れもなく突然ゴン！という異音・振動とともに左に車体が振れた。その後は走行が不安定になったため、足回りを確認したところ、ロアアームが溶接部分より２つに破損していた。
150,2022年08月17日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ビューエル,ライトニングＸＢ１２Ｓｓ,2007年07月,"41,600 Km",JX03,JX03,エンジン,不明,スロットルポジションセンサーに繋がっている３色の配線のうち、黒色の配線が抜け、スロットル位置が検知されなくなったため、エンジンをかけても走行できない状態になった。自分でスロットルボディの端子に配線をつなげる修理をして復旧した。
151,2022年08月17日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ビューエル,ライトニングＸＢ１２Ｓｓ,2007年07月,"41,600 Km",JX03,JX03,エンジン,不明,スロットルポジションセンサーに繋がっている３色の配線のうち、黒色の配線が抜け、スロットル位置が検知されなくなったため、エンジンをかけても走行できない状態になった。自分でスロットルボディの端子に配線をつなげる修理をして復旧した。
152,2022年08月17日,青森,ＨＰ,ニッサン,エクストレイル,2022年07月,"1,000 Km",6AA-SNT33,KR15-BM46-MM48,その他,２０２２年８月１６日,Ｇグレード標準装備のカーナビ内蔵のカーステレオのラジオ等のボリュームが勝手にドンドンＭＡＸまで上がり、走っている間エンドレスに上昇、ハンドルのスイッチも聞かず、ナビのボリュームつまみで下げ続けなければならない。
153,2022年08月17日,山形,ﾌﾘｰﾀﾞｲｱﾙ,ＭＶ ＡＧＵＳＴＡ（生産国：イタリア）,ブルターレ１０７８ＲＲ,2011年04月,"18,500 Km",ZCGF413,F43,走行装置,２０２２年,後軸のベアリングが破損し、車輪がグニャグニャに回転するようになった。
154,2022年08月17日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2019年12月,不明,6BA-JF4,S07B,エンジン,不明,自然吸気エンジン搭載車で、坂道を走行中に６０ｋｍ／ｈ以上の速度が出なくなり、エンジンチェックランプが点くことがある。
155,2022年08月17日,長野,ＨＰ,マツダ,デミオ,2016年03月,"30,000 Km",DBA-DJ3FS,P3,保安灯火,２０２２年８月,左右のドアミラーが開く途中で止まり、完全に開かない。また閉じない。
156,2022年08月17日,石川,ＨＰ,メルセデス・ベンツ,ＭＬ３５０　ＢｌｕｅＴＥＣ　４ＭＡＴＩＣ,2014年07月,"87,193 Km",LDA-166024,642,排ｶﾞｽ･騒音,２０２２年５月２０日,エンジンチェックランプが点灯し、メーターディスプレイ内に「〇〇〇ｋｍ以内にエンジン始動不可」のエラーメッセージが表示された。ディーラーでＮＯｘセンサーとＡｄｂｌｕｅタンクユニットの交換が必要と指摘があった。
157,2022年08月17日,東京,ＨＰ,アウディ,アウディ　Ａ３セダン　９０ｋｗ,2015年06月,"69,500 Km",DBA-8VCXSL,CXS,動力伝達,２０２２年８月１０日,一般道を走行中にトランスミッション警告灯が点灯するとともに駆動力が伝達されなくなり、惰性で路肩に流れ着いた。
158,2022年08月17日,埼玉,ＨＰ,トヨタ,パッソ,2021年09月,"26,692 Km",5BA-M700A,1KR,電気装置,頻繁,１１ヶ月でヒューズが１５、６回とんだ。
159,2022年08月17日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフ,2013年12月,"37,500 Km",DBA-AUCPT,CPT,保安灯火,２０２２年８月１６日,乗り込んでドアを閉めた時、運転席ドアミラー鏡面が落下した。
160,2022年08月17日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ゴールドウイング,2016年04月,"1,700 Km",EBL-SC68,SC47E,制動装置,２０２２年,リヤブレーキに引きずりが発生したため、走行中にリヤブレーキが焼き付き、異臭が発生した。国３６６１で酷似のリコールが出ているが対象範囲外だった。
161,2022年08月17日,岐阜,ＨＰ,トヨタ,ヴェルファイア,2021年02月,"17,000 Km",3BA-AGH35W,2AR,動力伝達,２０２２年４月、７月,右折車線のある交差点へ進入し、前走車がいる状態でブレーキをかけ、止まりかけた時に対向車が途切れて前走車が右折し始めたことから、自車両も続いて右折しようとアクセルペダルへ踏み換えたところ、ペダルを踏んでもエンジン回転数が上がらず、加速しなくなった。ブレーキをかけて停車し、改めて発進したところ正常に加速した。
162,2022年08月17日,京都,ＨＰ,三菱,パジェロ,2006年11月,"160,000 Km",CBA-V97W,6G75,緩衝装置,２０１７年１０月１９日,走行中に車体後部から普段発生していないカチャカチャという金属音がした。停車して車体後部を下から見たところ、リヤサスペンション右側のスプリングが折れていた。
163,2022年08月17日,兵庫,電話,フォルクスワーゲン,ＶＷ　ｕｐ！　１．０／５５ｋＷ,2012年10月,"74,000 Km",DBA-AACHY,CHY,動力伝達,２０２２年８月,Ｎの位置に入れないと始動できないにもかかわらずＮに入らない。整備工場で動力伝達のコンピュータが壊れていると診断された。
164,2022年08月17日,兵庫,ＨＰ,三菱,デリカ,2021年08月,"10,000 Km",3DA-CV1W,4N14,非装置,２０２２年８月１２日及び２０２２年８月１,高速道路を走行中、シフトがＤレンジの状態でエンジンブレーキが掛からず、エンジン回転数が約８００ｒｐｍまで落ちていた。
165,2022年08月17日,鹿児島,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2019年02月,"8,500 Km",DBA-JF3,S07B,エンジン,２０２１年１１月,登り坂を走行中にＰＧＭ－ＦＩ警告灯が点灯して、スピードがおちた。
166,2022年08月16日,青森,ＨＰ,ホンダ,フィット,2014年02月,"92,000 Km",DBA-GK4,L13B,エンジン,２０２２年８月,交差点停車後の始動時、アイドリングストップからの復帰ができず、エンジンボタンを数回押したが、エンジンが始動しなかった。
167,2022年08月16日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2013年10月,"50,000 Km",DBA-E12,HR12,エンジン,２０２２年８月１５日,高速道路で追い越しをかけようとしたところ、加速不良になり、４０ｋｍ／ｈくらいしか出なくなった。エンジンルームを見たところ、インレットチューブが破損していると判った。
168,2022年08月16日,長野,ＨＰ,スズキ,エブリイ,2011年11月,"88,487 Km",ABA-DA64W,K6A,車枠・車体,２０２２年０７月２２日,燃料を給油するために給油口カバーを開いたところ、カバーが蝶番部から外れて車体から取れてしまった。蝶番部から外れた部分は錆びて千切れていた。
169,2022年08月16日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ポルシェ,９１１カレラ,2019年08月,"9,000 Km",不明,DKK,車枠・車体,不明,フロントガラスとボディー間の接着しているゴムモールがタール状に溶け出している。
170,2022年08月16日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,シトロエン,Ｃ４ピカソ,2015年04月,"120,000 Km",ABA-B7875G01,5G01,燃料装置,不明,リコール外２９８２（燃料タンク）の対象範囲外の車で、走行中にチェックランプが点灯してエンストする症状が出ている。
171,2022年08月16日,栃木,文書,ＭＩＮＩ,ＭＩＮＩクーパーＳ,2018年08月,"30,000 Km",DBA-XU20M,B48A20A,エンジン,２０２１年１０月２５日,駐車の際Ｒポジションに入れバックし始めたら「ドライブトレーン異常」のエラーメッセージが点灯した。
172,2022年08月16日,滋賀,ＨＰ,ホンダ,Ｎ－ＯＮＥ,2014年02月,"49,000 Km",DBA-JG2,S07A,動力伝達,２０２２年８月１４日,幹線道路で信号待ちで停車中、違和感のあるシフトボタンを操作をしたら「バキッ！」と音がしてシフトノブの右パネルが外れて操作ボタンが吹き飛び、シフトノブ自体も飛んだ。
173,2022年08月16日,福岡,ＨＰ,ジープ,コンパス,2022年02月,"3,000 Km",3BA-M624,B,乗車装置,２０２２年３月２７日,後部ドアが閉まりにくい、ドア周りに雨水が溜まる、アンダースポイラーが外れている。
174,2022年08月15日,新潟,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2019年02月,"20,800 Km",DBA-JF3,S07B,制動装置,２０２１年終わり又は２０２２年初め,ブレーキシステム警告灯（オレンジ）が点灯した。
175,2022年08月15日,石川,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,グランドアクシスＹＡ１００Ｗ,不明,"14,800 Km",BD-SB06J,不明,動力伝達,不明,変速機のギアボックス側のベアリングあたりから、金属があたるようなキンキンという異音が出る。
176,2022年08月15日,東京,ＨＰ,三菱,デリカＤ５,2018年12月,"16,491 Km",LDA-CV1W,4N14,非装置,２０２０年３月,アクセル操作のタイミングにより、エンジン回転数がアイドリング状態となり、エンジンブレーキが効かない時がある。
177,2022年08月15日,神奈川,ＨＰ,ニッサン,セレナ,2014年01月,"34,800 Km",DAA-HC26,MR20-SM23,電気装置,２０２２年８月始めごろ,エンジンルームから異音が出るようになった。ディーラーで確認したところ、オルタネーターからの異音と診断され交換を勧められた。
178,2022年08月15日,神奈川,ＨＰ,ニッサン,キューブ,2008年11月,"72,000 Km",DBA-Z12,HR15,エンジン,２０２２年８月５日,エンジンが始動出来ず、メーターパネルに鍵のマークが点灯した。ディーラーで確認したところ、ステアリングロックの故障と診断された。
179,2022年08月15日,埼玉,ＨＰ,メルセデス・ベンツ,Ｃ２２０ｄステーションワゴン,2015年12月,"84,000 Km",LDA-205204C,651,燃料装置,２０２２年５月、８月１２日再発,走行中に警告灯が点灯した。インジェクター４本中２本を取り替えたが８月１２日に再発した。
180,2022年08月15日,茨城,ＨＰ,ホンダ,ステップワゴン,2022年02月,不明,6BA-RP3,L15B,非装置,２０２２年６月,ドアバイザーが有るにも関わらず、安全確認や運転中の換気のために運転席の窓を全開すると雨が車内に入る。
181,2022年08月15日,三重,ＨＰ,マツダ,ＣＸ－５,2017年03月,"27,000 Km",LDA-KF2P,SH,乗車装置,２０２２年８月（使用回数は初めて）,運転席側後部座席のシートベルトを使用としたところ、伸びきって戻らなくなった。
182,2022年08月15日,三重,ＨＰ,マツダ,ＣＸ－５,2017年03月,"27,000 Km",LDA-KF2P,SH,その他,２０２０年１２月から２０２１年１２月,マツダコネクトの地図画面がナビ機能を使用していないにもかかわらず勝手に動く。ディーラーでマツダコネクトの交換をした。
183,2022年08月15日,大阪,ＨＰ,ルノー,ルーテシア,2016年12月,"71,100 Km",ABA-RH5F1,H5F,動力伝達,２０２２年８月,走行中、突然メータパネルに「ＣＨＥＣＫ　ＡＵＴＯ　ＧＥＡＲＢＯＸ」というメッセージが表示され、ギアが抜けた状態になる。警告音は鳴らない。シフト操作は受け付けるが、ドライブモードを示す「Ｄ」という表示が点滅状態になる。一旦エンジンを停止、再始動させないと復旧しない。この状態が頻回に発生する。
184,2022年08月15日,兵庫,ＨＰ,トヨタ,スペイド,2014年06月,"108,300 Km",DBA-NCP141,1NZ,動力伝達,２０２０年１２月,発進時、アクセルペダルを踏んでも加速せず、２秒ほど後に加速する症状が頻繁に発生する。
